Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
38616,2023-06-14 00:00:00,2024-07-17 00:00:00,3.1,438.21,15175.0,3726.0,0.0,275.0,3477.0
38617,2023-06-14 01:00:00,2024-07-17 00:00:00,3.1,438.98,14575.0,3726.0,0.0,23.0,3281.0
38618,2023-06-14 02:00:00,2024-07-17 00:00:00,3.1,434.35,14038.0,3728.0,0.0,0.0,2986.0
38619,2023-06-14 03:00:00,2024-07-17 00:00:00,3.1,429.22,12670.0,3731.0,0.0,0.0,2905.0
38620,2023-06-14 04:00:00,2024-07-17 00:00:00,3.1,421.58,10921.0,3731.0,0.0,0.0,2805.0
38621,2023-06-14 05:00:00,2024-07-17 00:00:00,3.1,413.17,9552.0,3734.0,0.0,0.0,2664.0
38622,2023-06-14 06:00:00,2024-07-17 00:00:00,3.1,406.21,8483.0,3737.0,0.0,0.0,2595.0
38623,2023-06-14 07:00:00,2024-07-17 00:00:00,3.1,400.53,7822.0,3736.0,0.0,0.0,2510.0
38624,2023-06-14 08:00:00,2024-07-17 00:00:00,3.1,396.8,7436.0,3737.0,0.0,0.0,2457.0
38625,2023-06-14 09:00:00,2024-07-17 00:00:00,3.1,395.73,7293.0,3739.0,0.0,0.0,2456.0
38626,2023-06-14 10:00:00,2024-07-17 00:00:00,3.1,397.74,7579.0,3741.0,0.0,0.0,2461.0
38627,2023-06-14 11:00:00,2024-07-17 00:00:00,3.1,401.02,8089.0,3743.0,0.0,0.0,2463.0
38628,2023-06-14 12:00:00,2024-07-17 00:00:00,3.1,399.78,9037.0,3743.0,0.0,325.0,2503.0
38629,2023-06-14 13:00:00,2024-07-17 00:00:00,3.1,386.6,9934.0,3743.0,0.0,1276.0,2587.0
38630,2023-06-14 14:00:00,2024-07-17 00:00:00,3.1,378.96,11144.0,3744.0,0.0,2159.0,2671.0
38631,2023-06-14 15:00:00,2024-07-17 00:00:00,3.1,375.47,12333.0,3743.0,0.0,2804.0,2695.0
38632,2023-06-14 16:00:00,2024-07-17 00:00:00,3.1,370.3,13295.0,3740.0,0.0,3487.0,2678.0
38633,2023-06-14 17:00:00,2024-07-17 00:00:00,3.1,371.78,14242.0,3738.0,0.0,3776.0,2727.0
38634,2023-06-14 18:00:00,2024-07-17 00:00:00,3.1,378.03,15306.0,3737.0,0.0,3768.0,2823.0
38635,2023-06-14 19:00:00,2024-07-17 00:00:00,3.1,381.11,16211.0,3736.0,0.0,3775.0,2768.0
38636,2023-06-14 20:00:00,2024-07-17 00:00:00,3.1,390.95,17004.0,3735.0,0.0,3369.0,2901.0
38637,2023-06-14 21:00:00,2024-07-17 00:00:00,3.1,401.39,17255.0,3734.0,0.0,2885.0,3192.0
38638,2023-06-14 22:00:00,2024-07-17 00:00:00,3.1,412.75,17342.0,3732.0,0.0,2143.0,3286.0
38639,2023-06-14 23:00:00,2024-07-17 00:00:00,3.1,422.06,17116.0,3732.0,0.0,1418.0,3246.0
