UTC time,nat_gas,nuclear,oil,solar,other
2023-01-27 00:00:00,9598.0,3756.0,0.0,42.0,2957.0
2023-01-27 01:00:00,9392.0,3754.0,0.0,38.0,2973.0
2023-01-27 02:00:00,8855.0,3755.0,0.0,0.0,2980.0
2023-01-27 03:00:00,8050.0,3750.0,0.0,0.0,2983.0
2023-01-27 04:00:00,7668.0,3751.0,0.0,0.0,2274.0
2023-01-27 05:00:00,6417.0,3754.0,0.0,0.0,2167.0
2023-01-27 06:00:00,5580.0,3755.0,0.0,0.0,2636.0
2023-01-27 07:00:00,5079.0,3757.0,0.0,0.0,2564.0
2023-01-27 08:00:00,4818.0,3758.0,0.0,0.0,2556.0
2023-01-27 09:00:00,4824.0,3760.0,0.0,0.0,2593.0
2023-01-27 10:00:00,5063.0,3759.0,0.0,0.0,2663.0
2023-01-27 11:00:00,5985.0,3762.0,0.0,0.0,2800.0
2023-01-27 12:00:00,7682.0,3759.0,0.0,0.0,3078.0
2023-01-27 13:00:00,8687.0,3760.0,0.0,72.0,3097.0
2023-01-27 14:00:00,8631.0,3762.0,0.0,894.0,2880.0
2023-01-27 15:00:00,7115.0,3761.0,0.0,2060.0,2667.0
2023-01-27 16:00:00,6435.0,3762.0,0.0,2786.0,2587.0
2023-01-27 17:00:00,6013.0,3762.0,0.0,3015.0,2357.0
2023-01-27 18:00:00,5828.0,3762.0,0.0,2783.0,2266.0
2023-01-27 19:00:00,5791.0,3761.0,0.0,2573.0,2217.0
2023-01-27 20:00:00,5863.0,3762.0,0.0,2397.0,2167.0
2023-01-27 21:00:00,6214.0,3763.0,0.0,2055.0,2147.0
2023-01-27 22:00:00,6969.0,3763.0,0.0,1281.0,2320.0
2023-01-27 23:00:00,8236.0,3762.0,0.0,271.0,2528.0
