UTC time,nat_gas,nuclear,oil,solar,other
2023-08-17 00:00:00,13939.0,3731.0,0.0,245.0,4335.0
2023-08-17 01:00:00,13245.0,3730.0,0.0,70.0,4064.0
2023-08-17 02:00:00,12294.0,3730.0,0.0,31.0,3951.0
2023-08-17 03:00:00,11353.0,3730.0,0.0,28.0,3566.0
2023-08-17 04:00:00,10253.0,3731.0,0.0,28.0,3526.0
2023-08-17 05:00:00,9098.0,3733.0,0.0,28.0,3184.0
2023-08-17 06:00:00,8141.0,3735.0,0.0,28.0,3140.0
2023-08-17 07:00:00,7505.0,3734.0,0.0,28.0,3130.0
2023-08-17 08:00:00,7233.0,3737.0,0.0,28.0,3061.0
2023-08-17 09:00:00,7131.0,3739.0,0.0,28.0,3023.0
2023-08-17 10:00:00,7534.0,3741.0,0.0,28.0,3037.0
2023-08-17 11:00:00,8345.0,3741.0,0.0,28.0,3042.0
2023-08-17 12:00:00,8485.0,3740.0,0.0,166.0,3045.0
2023-08-17 13:00:00,8743.0,3742.0,0.0,934.0,3047.0
2023-08-17 14:00:00,9219.0,3741.0,0.0,2204.0,3044.0
2023-08-17 15:00:00,10381.0,3742.0,0.0,2975.0,3058.0
2023-08-17 16:00:00,12034.0,3741.0,0.0,3274.0,3128.0
2023-08-17 17:00:00,13160.0,3740.0,0.0,3563.0,3473.0
2023-08-17 18:00:00,14491.0,3739.0,0.0,3059.0,3849.0
2023-08-17 19:00:00,14969.0,3736.0,0.0,2658.0,3802.0
2023-08-17 20:00:00,14705.0,3733.0,0.0,1879.0,3810.0
2023-08-17 21:00:00,14035.0,3730.0,0.0,1448.0,3808.0
2023-08-17 22:00:00,13759.0,3729.0,0.0,1271.0,3749.0
2023-08-17 23:00:00,13167.0,3730.0,0.0,815.0,3806.0
