UTC time,nat_gas,nuclear,oil,solar,other
2023-04-21 00:00:00,13914.0,2877.0,0.0,277.0,2498.0
2023-04-21 01:00:00,13668.0,2876.0,0.0,0.0,2508.0
2023-04-21 02:00:00,12651.0,2876.0,0.0,0.0,2392.0
2023-04-21 03:00:00,11489.0,2875.0,0.0,0.0,2114.0
2023-04-21 04:00:00,9625.0,2874.0,0.0,0.0,2031.0
2023-04-21 05:00:00,8044.0,2876.0,0.0,0.0,2082.0
2023-04-21 06:00:00,6991.0,2877.0,0.0,0.0,2091.0
2023-04-21 07:00:00,6305.0,2877.0,0.0,0.0,2123.0
2023-04-21 08:00:00,6023.0,2879.0,0.0,0.0,1978.0
2023-04-21 09:00:00,6036.0,2877.0,0.0,0.0,1818.0
2023-04-21 10:00:00,6355.0,2877.0,0.0,0.0,1881.0
2023-04-21 11:00:00,7240.0,2880.0,0.0,0.0,1986.0
2023-04-21 12:00:00,7612.0,2882.0,0.0,217.0,2209.0
2023-04-21 13:00:00,7596.0,2883.0,0.0,1400.0,2223.0
2023-04-21 14:00:00,7766.0,2883.0,0.0,2677.0,2252.0
2023-04-21 15:00:00,8313.0,2883.0,0.0,3307.0,2465.0
2023-04-21 16:00:00,9270.0,2882.0,0.0,3614.0,2622.0
2023-04-21 17:00:00,9988.0,2884.0,0.0,3680.0,2652.0
2023-04-21 18:00:00,10725.0,2882.0,0.0,3625.0,2638.0
2023-04-21 19:00:00,11654.0,2879.0,0.0,3354.0,2675.0
2023-04-21 20:00:00,12356.0,2876.0,0.0,3111.0,2704.0
2023-04-21 21:00:00,13076.0,2876.0,0.0,2759.0,2773.0
2023-04-21 22:00:00,13732.0,2876.0,0.0,2050.0,2857.0
2023-04-21 23:00:00,14081.0,2876.0,0.0,1067.0,2749.0
