UTC time,nat_gas,nuclear,oil,solar,other
2023-05-21 00:00:00,14174.0,3706.0,0.0,378.0,2882.0
2023-05-21 01:00:00,13907.0,3709.0,0.0,8.0,2650.0
2023-05-21 02:00:00,12976.0,3709.0,0.0,0.0,2664.0
2023-05-21 03:00:00,11640.0,3711.0,0.0,0.0,2444.0
2023-05-21 04:00:00,10228.0,3712.0,0.0,0.0,2318.0
2023-05-21 05:00:00,8863.0,3713.0,0.0,0.0,2324.0
2023-05-21 06:00:00,7997.0,3713.0,0.0,0.0,2339.0
2023-05-21 07:00:00,7241.0,3717.0,0.0,0.0,2346.0
2023-05-21 08:00:00,6542.0,3719.0,0.0,0.0,2333.0
2023-05-21 09:00:00,6245.0,3719.0,0.0,0.0,2265.0
2023-05-21 10:00:00,6125.0,3720.0,0.0,0.0,2212.0
2023-05-21 11:00:00,6317.0,3721.0,0.0,0.0,1917.0
2023-05-21 12:00:00,6760.0,3724.0,0.0,395.0,1910.0
2023-05-21 13:00:00,7854.0,3720.0,0.0,1543.0,1924.0
2023-05-21 14:00:00,9010.0,3720.0,0.0,2612.0,2075.0
2023-05-21 15:00:00,10306.0,3718.0,0.0,3200.0,2223.0
2023-05-21 16:00:00,11685.0,3714.0,0.0,3472.0,2240.0
2023-05-21 17:00:00,12929.0,3711.0,0.0,3424.0,2240.0
2023-05-21 18:00:00,13646.0,3710.0,0.0,3402.0,2247.0
2023-05-21 19:00:00,13802.0,3709.0,0.0,3184.0,2451.0
2023-05-21 20:00:00,14134.0,3708.0,0.0,2770.0,2451.0
2023-05-21 21:00:00,14655.0,3705.0,0.0,2167.0,2458.0
2023-05-21 22:00:00,14623.0,3704.0,0.0,1735.0,2458.0
2023-05-21 23:00:00,14563.0,3702.0,0.0,1021.0,2581.0
