UTC time,nat_gas,nuclear,oil,solar,other
2023-06-29 00:00:00,16935.0,3700.0,0.0,620.0,3748.0
2023-06-29 01:00:00,16410.0,3694.0,0.0,49.0,3810.0
2023-06-29 02:00:00,15242.0,3694.0,0.0,0.0,3780.0
2023-06-29 03:00:00,13341.0,3699.0,0.0,0.0,3689.0
2023-06-29 04:00:00,11650.0,3703.0,0.0,0.0,3480.0
2023-06-29 05:00:00,10249.0,3707.0,0.0,0.0,3141.0
2023-06-29 06:00:00,9394.0,3707.0,0.0,0.0,2783.0
2023-06-29 07:00:00,8731.0,3710.0,0.0,0.0,2620.0
2023-06-29 08:00:00,8146.0,3711.0,0.0,0.0,2617.0
2023-06-29 09:00:00,7884.0,3712.0,0.0,0.0,2617.0
2023-06-29 10:00:00,8073.0,3713.0,0.0,0.0,2617.0
2023-06-29 11:00:00,8467.0,3714.0,0.0,0.0,2613.0
2023-06-29 12:00:00,8632.0,3715.0,0.0,379.0,2622.0
2023-06-29 13:00:00,9311.0,3714.0,0.0,1402.0,2716.0
2023-06-29 14:00:00,10081.0,3711.0,0.0,2535.0,2771.0
2023-06-29 15:00:00,11321.0,3710.0,0.0,3255.0,2843.0
2023-06-29 16:00:00,12614.0,3706.0,0.0,3668.0,2896.0
2023-06-29 17:00:00,13818.0,3701.0,0.0,3724.0,2588.0
2023-06-29 18:00:00,14957.0,3697.0,0.0,3799.0,3011.0
2023-06-29 19:00:00,15242.0,3692.0,0.0,3813.0,3104.0
2023-06-29 20:00:00,14777.0,3691.0,0.0,3774.0,3060.0
2023-06-29 21:00:00,14984.0,3687.0,0.0,3333.0,2870.0
2023-06-29 22:00:00,15546.0,3683.0,0.0,2534.0,2870.0
2023-06-29 23:00:00,16019.0,3680.0,0.0,1495.0,2915.0
