UTC time,nat_gas,nuclear,oil,solar,other
2023-05-30 00:00:00,14176.0,3717.0,0.0,375.0,2748.0
2023-05-30 01:00:00,13695.0,3719.0,0.0,12.0,2751.0
2023-05-30 02:00:00,12739.0,3719.0,0.0,0.0,2737.0
2023-05-30 03:00:00,11350.0,3724.0,0.0,0.0,2567.0
2023-05-30 04:00:00,9746.0,3723.0,0.0,0.0,2515.0
2023-05-30 05:00:00,8169.0,3728.0,0.0,0.0,2502.0
2023-05-30 06:00:00,7073.0,3728.0,0.0,0.0,2414.0
2023-05-30 07:00:00,6345.0,3731.0,0.0,0.0,2361.0
2023-05-30 08:00:00,5940.0,3730.0,0.0,0.0,2272.0
2023-05-30 09:00:00,5835.0,3731.0,0.0,0.0,2236.0
2023-05-30 10:00:00,6167.0,3730.0,0.0,0.0,2285.0
2023-05-30 11:00:00,7002.0,3733.0,0.0,6.0,2289.0
2023-05-30 12:00:00,7359.0,3732.0,0.0,487.0,2286.0
2023-05-30 13:00:00,7717.0,3731.0,0.0,1604.0,2280.0
2023-05-30 14:00:00,8324.0,3730.0,0.0,2551.0,2271.0
2023-05-30 15:00:00,9119.0,3729.0,0.0,3300.0,2262.0
2023-05-30 16:00:00,10265.0,3729.0,0.0,3580.0,2310.0
2023-05-30 17:00:00,11396.0,3726.0,0.0,3681.0,2331.0
2023-05-30 18:00:00,12549.0,3726.0,0.0,3730.0,2373.0
2023-05-30 19:00:00,13142.0,3725.0,0.0,3668.0,2589.0
2023-05-30 20:00:00,13923.0,3720.0,0.0,3281.0,2770.0
2023-05-30 21:00:00,14321.0,3718.0,0.0,2850.0,2777.0
2023-05-30 22:00:00,14916.0,3717.0,0.0,1975.0,2882.0
2023-05-30 23:00:00,14559.0,3716.0,0.0,1215.0,3030.0
