Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
36576,2023-03-21 00:00:00,2024-07-17 00:00:00,3.1,384.81,8634.0,3745.0,0.0,201.0,1765.0
36577,2023-03-21 01:00:00,2024-07-17 00:00:00,3.1,393.01,8803.0,3750.0,0.0,0.0,1873.0
36578,2023-03-21 02:00:00,2024-07-17 00:00:00,3.1,387.06,8200.0,3744.0,0.0,0.0,1790.0
36579,2023-03-21 03:00:00,2024-07-17 00:00:00,3.1,378.22,7173.0,3755.0,0.0,0.0,1782.0
36580,2023-03-21 04:00:00,2024-07-17 00:00:00,3.1,365.07,5989.0,3765.0,0.0,0.0,1735.0
36581,2023-03-21 05:00:00,2024-07-17 00:00:00,3.1,344.93,5165.0,3765.0,0.0,0.0,1420.0
36582,2023-03-21 06:00:00,2024-07-17 00:00:00,3.1,334.86,4592.0,3765.0,0.0,0.0,1378.0
36583,2023-03-21 07:00:00,2024-07-17 00:00:00,3.1,329.66,4295.0,3771.0,0.0,0.0,1375.0
36584,2023-03-21 08:00:00,2024-07-17 00:00:00,3.1,329.23,4205.0,3779.0,0.0,0.0,1410.0
36585,2023-03-21 09:00:00,2024-07-17 00:00:00,3.1,332.58,4365.0,3779.0,0.0,0.0,1427.0
36586,2023-03-21 10:00:00,2024-07-17 00:00:00,3.1,346.45,5034.0,3780.0,0.0,0.0,1532.0
36587,2023-03-21 11:00:00,2024-07-17 00:00:00,3.1,368.02,6243.0,3782.0,0.0,0.0,1762.0
36588,2023-03-21 12:00:00,2024-07-17 00:00:00,3.1,380.47,7328.0,3780.0,0.0,22.0,1870.0
36589,2023-03-21 13:00:00,2024-07-17 00:00:00,3.1,358.2,7182.0,3780.0,0.0,838.0,1827.0
36590,2023-03-21 14:00:00,2024-07-17 00:00:00,3.1,307.0,6247.0,3780.0,0.0,2468.0,1574.0
36591,2023-03-21 15:00:00,2024-07-17 00:00:00,3.1,273.3,5588.0,3780.0,0.0,3546.0,1374.0
36592,2023-03-21 16:00:00,2024-07-17 00:00:00,3.1,259.48,5167.0,3779.0,0.0,4013.0,1373.0
36593,2023-03-21 17:00:00,2024-07-17 00:00:00,3.1,267.25,5231.0,3779.0,0.0,3880.0,1529.0
36594,2023-03-21 18:00:00,2024-07-17 00:00:00,3.1,269.87,5458.0,3778.0,0.0,3832.0,1475.0
36595,2023-03-21 19:00:00,2024-07-17 00:00:00,3.1,272.46,5773.0,3777.0,0.0,3835.0,1404.0
36596,2023-03-21 20:00:00,2024-07-17 00:00:00,3.1,278.65,6142.0,3777.0,0.0,3851.0,1445.0
36597,2023-03-21 21:00:00,2024-07-17 00:00:00,3.1,297.72,6854.0,3776.0,0.0,3410.0,1548.0
36598,2023-03-21 22:00:00,2024-07-17 00:00:00,3.1,325.05,7799.0,3772.0,0.0,2581.0,1646.0
36599,2023-03-21 23:00:00,2024-07-17 00:00:00,3.1,361.06,8891.0,3773.0,0.0,1276.0,1693.0
