UTC time,nat_gas,nuclear,oil,solar,other
2023-01-22 00:00:00,10489.0,3731.0,0.0,49.0,2077.0
2023-01-22 01:00:00,9994.0,3734.0,0.0,24.0,2086.0
2023-01-22 02:00:00,9250.0,3739.0,0.0,0.0,2076.0
2023-01-22 03:00:00,8340.0,3737.0,0.0,0.0,2080.0
2023-01-22 04:00:00,7519.0,3737.0,0.0,0.0,2079.0
2023-01-22 05:00:00,6743.0,3738.0,7.0,0.0,2071.0
2023-01-22 06:00:00,5849.0,3742.0,0.0,0.0,2060.0
2023-01-22 07:00:00,5034.0,3740.0,0.0,0.0,2003.0
2023-01-22 08:00:00,4624.0,3740.0,0.0,0.0,1900.0
2023-01-22 09:00:00,4422.0,3752.0,0.0,0.0,1822.0
2023-01-22 10:00:00,4365.0,3752.0,0.0,0.0,1796.0
2023-01-22 11:00:00,4539.0,3751.0,0.0,0.0,1754.0
2023-01-22 12:00:00,5008.0,3752.0,0.0,0.0,1745.0
2023-01-22 13:00:00,5630.0,3756.0,0.0,70.0,1801.0
2023-01-22 14:00:00,6418.0,3755.0,0.0,596.0,1973.0
2023-01-22 15:00:00,7264.0,3754.0,0.0,1281.0,2056.0
2023-01-22 16:00:00,7797.0,3753.0,0.0,1861.0,2044.0
2023-01-22 17:00:00,8419.0,3753.0,0.0,2052.0,2047.0
2023-01-22 18:00:00,8967.0,3751.0,0.0,2057.0,2047.0
2023-01-22 19:00:00,9509.0,3751.0,0.0,1993.0,2051.0
2023-01-22 20:00:00,9785.0,3747.0,0.0,2002.0,2053.0
2023-01-22 21:00:00,10301.0,3750.0,0.0,1755.0,2059.0
2023-01-22 22:00:00,10759.0,3745.0,0.0,1116.0,2056.0
2023-01-22 23:00:00,11386.0,3738.0,0.0,207.0,2069.0
