datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2019-01-01 00:00:00,TMP,2 m above ground,47.25,5.75,278.3106099243732,278.36901550795983,278.3254685112449,278.6535655406668,279.1335375563517,278.27976275675144,277.3946904173038,276.8536023879959,276.0394221829281,275.0843478761644,274.1484450132293,274.1518249214645,274.8807254475224,273.82825575917013,272.69558551926696,272.3491566327747,272.1560602475996,272.183762405826,272.20541589390575,273.0988573713825,274.7113749920986,273.63921204127575,272.33920849714116,271.8451322978898,271.5174952833638,271.54569492451316,272.00376139488185,273.57444706868637,275.38706286698607,275.25729004502494,275.09549597628825,275.35111289682817,275.63224935556923
2019-01-02 00:00:00,TMP,2 m above ground,47.25,5.75,276.379748145505,275.7677400791988,274.9208891632971,274.8739997443257,275.56129378833805,274.2916887828475,272.80870280207796,272.3572478998483,272.1978775014647,272.1720267922003,272.22599447285586,273.2615598502267,275.0113665907708,273.96060089713154,272.7582304626917,272.4853413738849,272.4953201816596,272.850635196255,273.2693979116892,274.29764832491446,275.6431784900105,275.60568489858235,275.5036331098483,275.79561193946273,276.11250226394907,276.4317291899621,276.7101876395707,277.16659830498895,278.0083044534734,277.66585261146764,277.25931607898804,277.0306573925537,276.8622414513342
2019-01-03 00:00:00,TMP,2 m above ground,47.25,5.75,272.4876216235902,272.54330025569055,272.63930225456045,273.61467237579234,275.30318266357824,274.3853103832769,273.2934445636055,273.00623253856793,272.9917802922007,273.2517615122875,273.63217626335603,274.65953528741807,275.90804335126893,275.73162822714767,275.52548547790093,275.86668559167055,276.14493314218504,276.31533406418043,276.7085239126469,277.2822755377885,277.9958310668364,277.7483523359217,277.38284380089,277.0683055625134,276.71944826003534,276.31681207417637,275.7834883151138,275.7196525785329,276.38690914685196,275.73813224428795,274.9433292080628,274.50659899800087,274.1843404170079
2019-01-04 00:00:00,TMP,2 m above ground,47.25,5.75,272.41020356468437,272.4777524518347,272.75759213225206,274.07414606835584,275.49928693271715,275.38945737267824,275.257680744543,275.69844563843833,276.13271960901113,276.49895805936427,276.89122363973746,277.3846565769127,278.025788260128,277.70175018457127,277.2511486654772,276.8827134146358,276.5050950536423,276.0826265577076,275.5702929925686,275.70903753403,276.54103580424714,275.9090672048531,275.28744094979595,275.0127618423527,274.7911268627737,274.7143286777623,274.62296039208513,275.24311459788305,276.5922555094174,275.8938899901525,275.13632232559775,274.802441464212,274.5264232879357
2019-01-05 00:00:00,TMP,2 m above ground,47.25,5.75,275.7183026141705,276.16157986236635,276.647731095186,277.15675416461545,277.7809710460624,277.5434865186417,277.0852914871974,276.697080903513,276.29119561062384,275.93946864083085,275.67701241813046,276.0034064643149,276.7572575312255,276.18551956593865,275.5881530170643,275.28448201292224,274.9983509505662,274.7969044869192,274.6775671062726,275.4881515066162,276.9271903900457,276.4596223217992,276.0612172157202,276.4662757574581,276.92786338866443,277.3042340816577,277.38311576989395,277.7269155763097,278.1539400857931,277.59434113425823,276.77896892659203,276.1301697925296,275.5934552415192
2019-01-06 00:00:00,TMP,2 m above ground,47.25,5.75,276.12172790642177,275.8186025813517,275.3847380142226,275.7044992897868,276.73793493892487,276.2372149083996,275.7544207647953,275.655048222853,275.48203215660135,275.4784452645076,275.5959431250428,276.1027006259313,277.335868795665,276.95575445460173,276.5633767910276,276.74264688602216,276.9674125796633,277.16757890725535,277.29531849057855,277.6684391177597,278.0297331213407,277.37793144731637,276.39870976185,275.62516008993583,274.9317482225473,274.22802556295284,273.49778618737434,273.6321558860204,274.6657962946452,273.9689687458547,272.9047412629486,272.31661504349523,271.95851108650766
2019-01-07 00:00:00,TMP,2 m above ground,47.25,5.75,275.44181771842034,275.4440863182148,275.3633105719439,275.94733431730856,277.0926760793668,276.81067217757237,276.4914742359757,276.7924971600246,277.18078785279687,277.5255518336554,277.7018987226994,277.911882105481,278.147810490762,277.46200856144685,276.59651835630785,276.02950519372166,275.4228445176456,274.8209775395376,274.3519094562637,274.3453175165116,274.8878653660528,274.35888414549606,273.7012279793084,273.4773203802221,273.1211332762883,272.8267028981003,272.58540105545217,272.9706949678688,273.9547036726907,273.3970299333948,272.3478358200209,271.74789306914727,271.5650210037935
2019-01-08 00:00:00,TMP,2 m above ground,47.25,5.75,276.48930798670295,276.9769093635691,277.47819196116006,277.8914457081984,278.1815898847646,277.5737241690577,276.81885807508627,276.22316744628796,275.65138420028427,275.0143761510982,274.3521233882036,274.27773620235394,274.86118864294235,274.2384071424367,273.4878173146427,273.21041040746974,272.90825985140634,272.6608064081815,272.47737079577644,272.86844648557076,273.9132294533139,273.2571006611426,272.1292329626876,271.41924267691036,271.04733112501293,271.02670324440874,271.2920560149406,272.5412609872667,274.2803944064308,274.4965668025353,274.5659075227994,274.8777016227028,275.0584319080606
2019-01-09 00:00:00,TMP,2 m above ground,47.25,5.75,275.4972132034983,275.03807044687,274.4969410270353,274.4374842418081,274.99656251417684,274.407026505413,273.6158649295614,273.21653908981784,272.8471752854531,272.5885529501869,272.3811699913795,272.8476142131655,273.9337602321684,273.2060766970187,272.00679501771026,271.41037792070904,271.05024499232707,270.93067700137465,271.0155269967877,272.22332955591185,273.8872175802245,274.04604917424615,273.95307843732485,274.26587087121777,274.49667488141085,274.7047357211089,274.8974932862765,275.589360027569,276.62278710524583,276.4731237267911,276.35359533703155,276.58799147788363,276.75831404646254
2019-01-10 00:00:00,TMP,2 m above ground,47.25,5.75,272.95635242694493,272.795744247149,272.5234222416279,273.08685275328867,274.19738336747287,273.4804749502389,272.24964042274746,271.70044311346834,271.49763663568535,271.52587458198184,271.83732578117224,273.15144054125864,274.713320663103,274.78023742155705,274.5797006979702,274.6265470290123,274.6693424810813,274.77404241326434,275.0521116635617,275.89166039702036,276.8704798512829,277.05604218334867,277.0859075341559,277.21446191792006,277.4506970222104,277.62034597576826,277.7669651605098,278.24783147637476,278.9416429044546,279.2775425532584,278.8011360140876,277.97086820514016,277.0434906096179
