datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2019-01-01 00:00:00,DPT,2 m above ground,47.25,5.75,277.1998901440539,276.8382060441243,276.45657297377977,276.07106262755065,275.5026412032905,274.40708637135623,273.228690178394,272.260047968182,271.2451460138331,270.39644045654063,269.36403079176324,268.755530962831,267.9552037801296,267.9626154545926,267.93172506267945,268.0412096548556,268.2662204650579,268.59142689753105,268.77985407103984,269.1859947712529,269.32137516523426,269.4469945098891,269.31225451064824,269.28034620073146,269.46204994947755,269.7253862831909,270.2191924886487,271.24026257420365,272.247519882526,272.95051005261325,273.29589537052595,273.6921767727005,274.02080405282123
2019-01-02 00:00:00,DPT,2 m above ground,47.25,5.75,272.296340897395,271.4343149235805,270.53605704606935,269.81862945826947,268.69788941154115,268.4885009513976,268.2328462775594,268.2053529955946,268.3547945539307,268.61637032572867,268.84798376993115,269.32204743289435,269.6660075491409,270.07126448105384,270.10163415506736,270.2087918463362,270.5162618967821,271.1850382277395,271.73392121714994,272.42064950572575,273.13662667942873,273.5662210854278,273.92365849172234,274.4966060943873,274.8841519342293,275.17830462102995,275.4496549680518,275.7813495702832,276.15120060210023,276.12457704724545,275.9224946229725,275.71014197745734,275.5400500963165
2019-01-03 00:00:00,DPT,2 m above ground,47.25,5.75,268.9055894613192,269.0209882903373,269.2421819129104,269.5682532754331,269.61396440285137,270.0708177921157,270.45416178345533,270.6417281808034,271.0045575159079,271.5405904369674,272.0511054580909,272.7058142707252,273.2561108500564,273.64096239343843,274.00044609074314,274.4868092786511,274.87602298508295,275.01911329633276,275.24675314891454,275.70059026939003,276.14597702124047,276.2065443362221,276.0510625750352,275.7572578768859,275.3670922671713,274.8595122849074,274.35976756548575,274.0262500126356,273.797311597358,273.6313522390954,273.3344968496334,273.090003345905,272.93547971341286
2019-01-04 00:00:00,DPT,2 m above ground,47.25,5.75,270.6261955779513,270.8294582022551,271.19032932553745,271.9902096742519,272.6892791506479,273.21889655248606,273.6858332987307,274.3714869795948,274.93560191502513,275.30318862870433,275.59132922490585,275.98329787725385,276.39618883834333,276.36064267189306,276.16723377839014,275.7949938521334,275.37262982334585,274.92646556746837,274.4676597295119,274.3358059356857,274.43078137583586,274.2504496061003,273.9064525344794,273.7967695399621,273.69575021824903,273.7155493243573,273.5995734257324,273.9322116038197,274.40778366075114,274.2097137872756,273.5986412257504,273.2157164996095,273.03608593503617
2019-01-05 00:00:00,DPT,2 m above ground,47.25,5.75,274.4341360984363,274.8851903728408,275.29070590518006,275.82248060639847,276.26969659378017,276.290556688914,276.0596604682065,275.699793093321,275.3283059197646,274.94879320294524,274.6575514271269,274.6836085492111,274.73454402849654,274.59950411584333,274.261794842766,274.15191334263864,273.93738022495313,273.93768779504353,273.8571914479139,274.4379101470934,275.2211146439366,275.1368508978818,274.8976819251535,275.13784914153365,275.16761445229236,275.16117260941917,275.05880543669326,275.0724579000921,274.8738320037995,273.97776674356044,273.1604243908353,272.56311028296756,272.09570618674877
2019-01-06 00:00:00,DPT,2 m above ground,47.25,5.75,274.9130909488502,274.5372876408053,274.144257903711,274.23456813754694,274.5131706896757,274.6308048993387,274.4711042523012,274.6113570800916,274.62234817516423,274.631523887172,274.7065651257557,275.0244945807815,275.61390288566054,275.7171230748706,275.43373075236985,275.33342860660906,275.0573154808051,274.851077393959,274.8171290438739,274.72382067953026,274.2286430162751,273.37713423081016,272.5100204125217,271.89749480457766,271.2400116857917,270.5563955522696,269.88862066653667,269.83041772877607,270.0281141643592,270.00284413989965,269.7990852251005,269.63780595391825,269.59189918484407
2019-01-07 00:00:00,DPT,2 m above ground,47.25,5.75,274.45628873360045,274.4771131327774,274.43845985321707,274.784387521997,275.33251878441615,275.46214839013874,275.30739432835685,275.2589902331489,275.2298285544289,275.31463823147374,275.33099290011575,275.18580423000634,274.6777759608545,273.7827807148911,273.127783351812,272.7087836085481,272.159768060255,271.60729182217847,271.2439985622009,271.15188409048096,271.12143492479186,271.02877315641217,270.9387942771218,271.01605142277674,270.9222035055251,270.80443963101015,270.6471008351149,270.73183099850905,270.95042904945404,270.7496782252971,270.29079197315684,270.0221312405938,270.0639251898781
2019-01-08 00:00:00,DPT,2 m above ground,47.25,5.75,274.6455192022845,274.9257518007678,275.2838269102706,275.3809841655054,275.1282063635167,274.3530088925518,273.64515558504183,273.04208619871525,272.4616298275417,271.8154549669732,271.27196938432814,271.09937068211116,271.0008577800396,270.9275729884024,270.78115379453254,270.8215250240918,270.7621541115511,270.66353589011175,270.5512603870869,270.58134607013835,270.77016997433475,270.53033565535316,270.1147116030845,269.72532601780523,269.6131255933002,269.68527489889823,269.8594535673136,271.0351200095268,272.46683872808893,273.01817225880643,273.1883354311262,273.4823072593087,273.66404320310215
2019-01-09 00:00:00,DPT,2 m above ground,47.25,5.75,272.61237282605776,272.1929454725516,271.73380561157194,271.5469748507444,271.3754354064607,271.2124311516879,271.01256447802854,270.9280158549712,270.7794970391779,270.6224233206617,270.43401575668497,270.5077386725458,270.6696106604071,270.43589050841126,270.03323724625636,269.7151569326484,269.5840775106816,269.5384903104294,269.6162650178103,270.67203711065144,272.0167243196041,272.5522681070922,272.5722733945174,272.8486536319949,273.08169986702285,273.3840690999992,273.64599603729596,274.35707818098206,275.31889034649873,275.31598547958555,275.0214795637828,275.0239831147797,275.2322346573131
2019-01-10 00:00:00,DPT,2 m above ground,47.25,5.75,270.9689640804743,270.8010509349575,270.57109916138495,270.64090990714794,270.7994550955335,270.7306284638346,270.44357931239347,270.17465326220884,270.07583550201855,270.14758044015935,270.50322711308684,271.79259468110865,272.94082548758615,273.1112259845454,273.0443307209936,273.1186194973251,273.2460676871651,273.44739481742045,273.84636027461676,274.75338907557995,275.5728770365955,275.58735428745,275.5301221694073,275.5462100144206,275.8404473566899,276.0732988915745,276.4055754410824,276.80083395867376,277.2818719650183,277.04550050336115,276.00340674750373,274.9208580585803,273.8089141450042
