UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-06-15 00:00:00,2024-07-17 00:00:00,3.1,1.99538441353248,285.597887158789,11.375559896495,0.139416933456926,41336.16412,27930.84979,10412.81705,1483.3626,8576.3599,0.0,25850.0,18959.28255,89.00239,773.01433
2023-06-15 01:00:00,2024-07-17 00:00:00,3.1,2.05653855571621,285.028372867107,0.0368724852060767,0.266119673419475,41734.38921,27847.43216,10123.06347,1466.52957,8360.23696,0.0,21804.99953,18942.18593,89.91867,803.10856
2023-06-15 02:00:00,2024-07-17 00:00:00,3.1,2.05653855571621,285.028372867107,0.0368724852060767,0.266119673419475,42453.26941,27821.54445,10267.75885,1495.21155,8317.58823,5.0,18780.00024,19046.65571,89.69338,850.4549
2023-06-15 03:00:00,2024-07-17 00:00:00,3.1,2.05653855571621,285.028372867107,0.0368724852060767,0.266119673419475,42073.2511,27709.51182,10130.56576,1519.55983,8355.12163,1680.99997,16432.00045,19103.68889,90.28047,847.53182
2023-06-15 04:00:00,2024-07-17 00:00:00,3.1,2.16212623890696,288.363168573624,53.7189844246937,0.556032204905171,41943.63791,27748.06338,9832.66583,1514.46722,8369.61902,12212.99947,13616.0002,19165.40199,90.41088,829.81395
2023-06-15 05:00:00,2024-07-17 00:00:00,3.1,2.16212623890696,288.363168573624,53.7189844246937,0.556032204905171,41551.77474,27755.67361,10016.26655,1539.7225,8393.76292,35026.99954,9960.99995,19242.45011,88.83777,818.11536
2023-06-15 06:00:00,2024-07-17 00:00:00,3.1,2.16212623890696,288.363168573624,53.7189844246937,0.556032204905171,41569.58071,28200.46873,10362.72905,1539.12708,8439.58559,64877.00176,6076.99981,19282.73167,86.93102,831.70481
2023-06-15 07:00:00,2024-07-17 00:00:00,3.1,3.12136027998364,291.927226773511,478.912282357853,0.429437580488795,40869.90754,28820.48478,10165.97475,1543.2945,8427.51019,93941.99685,4605.99997,19320.05159,84.99738,827.59304
2023-06-15 08:00:00,2024-07-17 00:00:00,3.1,3.12136027998364,291.927226773511,478.912282357853,0.429437580488795,39763.24605,29026.47635,10066.34039,1507.35477,8423.28488,114961.9975,5962.99994,19365.74862,83.57724,793.34945
2023-06-15 09:00:00,2024-07-17 00:00:00,3.1,3.12136027998364,291.927226773511,478.912282357853,0.429437580488795,38625.80691,28886.05572,10101.50092,1484.5201,8628.30527,126021.99979,8099.0002,19340.13636,81.55875,784.17777
2023-06-15 10:00:00,2024-07-17 00:00:00,3.1,3.68238786439238,293.186301260764,572.943644131059,0.810388832827392,38496.86349,29152.51824,10120.77256,1494.7641,8630.03396,128852.9956,10614.00034,19303.05914,80.2426,779.75044
2023-06-15 11:00:00,2024-07-17 00:00:00,3.1,3.68238786439238,293.186301260764,572.943644131059,0.810388832827392,38654.7493,29242.64473,10354.52385,1483.77723,8501.74608,125765.00226,13459.00004,19250.21228,79.15589,773.85531
2023-06-15 12:00:00,2024-07-17 00:00:00,3.1,3.68238786439238,293.186301260764,572.943644131059,0.810388832827392,39095.71996,29248.66266,10499.96461,1500.11739,8433.92538,119227.00322,17660.00003,19137.18242,79.21421,770.4772
2023-06-15 13:00:00,2024-07-17 00:00:00,3.1,3.58352377060096,292.787138084506,540.128102872793,0.45655418462742,39053.83928,29602.19631,10190.30167,1490.12136,8427.82599,108493.99623,21484.99919,19113.22012,77.35902,775.22849
2023-06-15 14:00:00,2024-07-17 00:00:00,3.1,3.58352377060096,292.787138084506,540.128102872793,0.45655418462742,38876.07316,29685.04561,10003.61176,1507.64905,8415.19708,92548.99757,25445.99941,19171.8745,77.01084,785.15592
2023-06-15 15:00:00,2024-07-17 00:00:00,3.1,3.58352377060096,292.787138084506,540.128102872793,0.45655418462742,39036.06847,30000.0161,10173.81267,1516.56569,8486.18267,70697.00146,28425.99952,19101.21152,75.79925,736.03116
2023-06-15 16:00:00,2024-07-17 00:00:00,3.1,2.68027661508381,290.550675423523,409.314847461306,0.962475813506626,39710.89696,30219.78993,10183.59618,1528.47482,8523.4007,44681.99951,29162.00048,19037.2757,77.6398,738.65748
2023-06-15 17:00:00,2024-07-17 00:00:00,3.1,2.68027661508381,290.550675423523,409.314847461306,0.962475813506626,40513.56665,30203.10309,10189.03739,1548.23774,8433.34556,21347.99943,28026.99927,19045.49002,77.23476,770.99026
2023-06-15 18:00:00,2024-07-17 00:00:00,3.1,2.68027661508381,290.550675423523,409.314847461306,0.962475813506626,41286.60485,30088.06813,10258.1858,1523.856,8469.1947,6898.99998,24758.00052,19124.30124,80.07021,793.1432
2023-06-15 19:00:00,2024-07-17 00:00:00,3.1,2.18825970387722,286.548057496742,25.0798388689149,0.232445074151286,41497.14914,29919.26446,10189.05154,1476.74786,8583.12023,612.99999,24139.00087,19111.86475,83.9229,784.21057
2023-06-15 20:00:00,2024-07-17 00:00:00,3.1,2.18825970387722,286.548057496742,25.0798388689149,0.232445074151286,41745.23205,29487.29886,10248.2313,1438.29071,8611.70515,8.0,23870.99942,19088.79594,86.45853,811.95925
2023-06-15 21:00:00,2024-07-17 00:00:00,3.1,2.18825970387722,286.548057496742,25.0798388689149,0.232445074151286,41885.60195,29155.09972,10115.85361,1439.92875,8588.41416,0.0,22100.99979,19024.02823,86.7486,809.32682
2023-06-15 22:00:00,2024-07-17 00:00:00,3.1,2.05797448655187,285.298937473114,12.5402515721453,0.281273670650912,41851.03949,29043.49955,10421.37315,1452.89882,8650.53496,0.0,18100.00073,19040.46323,87.88299,816.29161
2023-06-15 23:00:00,2024-07-17 00:00:00,3.1,2.05797448655187,285.298937473114,12.5402515721453,0.281273670650912,42437.63447,29135.56463,9981.32207,1458.81839,8570.36966,0.0,15984.00037,18958.78559,90.42106,766.92334
2023-06-16 00:00:00,2024-07-17 00:00:00,3.1,2.05797448655187,285.298937473114,12.5402515721453,0.281273670650912,38967.12285,27528.41547,10425.35413,1533.00305,8748.57825,0.0,15809.88951,19156.65037,89.07642,716.26384
