Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
36360,2023-02-24 00:00:00,2024-07-17 00:00:00,3.1,422.07,82637.0,24694.0,11928.0,1172.0,4781.0,0.0,58857.0,22009.0,128.0,1569.0
36361,2023-02-24 01:00:00,2024-07-17 00:00:00,3.1,418.4,83117.0,24558.0,11928.0,1172.0,4915.0,0.0,61116.0,21862.0,126.0,1568.0
36362,2023-02-24 02:00:00,2024-07-17 00:00:00,3.1,410.19,81960.0,25349.0,11931.0,1172.0,4830.0,0.0,64510.0,21920.0,127.0,1634.0
36363,2023-02-24 03:00:00,2024-07-17 00:00:00,3.1,399.42,81735.0,26771.0,11936.0,1172.0,4759.0,0.0,70712.0,22043.0,126.0,1870.0
36364,2023-02-24 04:00:00,2024-07-17 00:00:00,3.1,401.5,85270.0,29974.0,11935.0,1172.0,4917.0,0.0,73995.0,22151.0,122.0,2055.0
36365,2023-02-24 05:00:00,2024-07-17 00:00:00,3.1,402.41,91343.0,33932.0,11933.0,1172.0,5174.0,3.0,80316.0,22727.0,120.0,2050.0
36366,2023-02-24 06:00:00,2024-07-17 00:00:00,3.1,393.67,93229.0,34608.0,11932.0,1172.0,4848.0,971.0,87427.0,23376.0,120.0,2048.0
36367,2023-02-24 07:00:00,2024-07-17 00:00:00,3.1,372.3,89638.0,34838.0,11929.0,1288.0,4733.0,7695.0,92439.0,23588.0,116.0,2046.0
36368,2023-02-24 08:00:00,2024-07-17 00:00:00,3.1,361.53,91830.0,34461.0,11926.0,1865.0,4697.0,18364.0,94312.0,23541.0,116.0,2047.0
36369,2023-02-24 09:00:00,2024-07-17 00:00:00,3.1,333.55,87745.0,31190.0,11921.0,2171.0,4753.0,27850.0,102933.0,23429.0,114.0,2047.0
36370,2023-02-24 10:00:00,2024-07-17 00:00:00,3.1,307.05,79233.0,30126.0,11915.0,2168.0,4841.0,31888.0,110286.0,23085.0,113.0,2047.0
36371,2023-02-24 11:00:00,2024-07-17 00:00:00,3.1,297.51,76383.0,30252.0,11907.0,2380.0,4819.0,31930.0,115364.0,22714.0,112.0,2046.0
36372,2023-02-24 12:00:00,2024-07-17 00:00:00,3.1,293.12,75589.0,30760.0,11906.0,2394.0,4709.0,30836.0,119997.0,22557.0,112.0,2049.0
36373,2023-02-24 13:00:00,2024-07-17 00:00:00,3.1,300.92,76564.0,31172.0,11905.0,2177.0,4705.0,24520.0,119225.0,22617.0,112.0,2052.0
36374,2023-02-24 14:00:00,2024-07-17 00:00:00,3.1,310.28,77567.0,31731.0,11895.0,2397.0,4666.0,15988.0,119826.0,22879.0,112.0,2052.0
36375,2023-02-24 15:00:00,2024-07-17 00:00:00,3.1,320.38,79283.0,32713.0,11891.0,2394.0,4795.0,7213.0,121257.0,23332.0,112.0,2051.0
36376,2023-02-24 16:00:00,2024-07-17 00:00:00,3.1,324.74,80240.0,33670.0,11878.0,2396.0,4934.0,1096.0,124515.0,23748.0,113.0,2052.0
36377,2023-02-24 17:00:00,2024-07-17 00:00:00,3.1,325.17,80847.0,33758.0,11867.0,2054.0,4844.0,2.0,125800.0,23925.0,112.0,2052.0
36378,2023-02-24 18:00:00,2024-07-17 00:00:00,3.1,315.05,75777.0,33575.0,11874.0,1295.0,4686.0,0.0,126127.0,23730.0,112.0,2052.0
36379,2023-02-24 19:00:00,2024-07-17 00:00:00,3.1,289.67,64377.0,28613.0,11892.0,1172.0,4634.0,0.0,126287.0,23174.0,114.0,2051.0
36380,2023-02-24 20:00:00,2024-07-17 00:00:00,3.1,279.47,61002.0,27647.0,11903.0,1172.0,4665.0,0.0,128552.0,22690.0,116.0,1924.0
36381,2023-02-24 21:00:00,2024-07-17 00:00:00,3.1,264.09,56312.0,23854.0,11918.0,1172.0,4592.0,0.0,130486.0,22285.0,120.0,1773.0
36382,2023-02-24 22:00:00,2024-07-17 00:00:00,3.1,249.64,51169.0,20890.0,11941.0,1172.0,4523.0,0.0,130102.0,22066.0,123.0,1533.0
36383,2023-02-24 23:00:00,2024-07-17 00:00:00,3.1,247.69,51246.0,18524.0,11948.0,1173.0,4514.0,0.0,129737.0,21949.0,126.0,1458.0
