UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-02-19 00:00:00,2024-07-17 00:00:00,3.1,5.36679900547254,277.60505280154,0.0,0.149456249272328,38820.01134,15608.37264,10491.58843,1299.15725,4348.61039,0.0,74520.00096,22368.0746,108.00812,1091.6823
2023-02-19 01:00:00,2024-07-17 00:00:00,3.1,6.07508845965713,277.627374316704,0.0,0.117245516766604,38210.66712,15457.67662,10430.6698,1284.14533,4309.30461,0.0,75812.99626,22425.72571,108.28792,1117.06827
2023-02-19 02:00:00,2024-07-17 00:00:00,3.1,6.07508845965713,277.627374316704,0.0,0.117245516766604,38186.28828,15420.94105,10322.39478,1288.17802,4265.39129,0.0,77579.99876,22443.15875,108.61214,1154.55535
2023-02-19 03:00:00,2024-07-17 00:00:00,3.1,6.07508845965713,277.627374316704,0.0,0.117245516766604,37015.09005,15538.93114,10217.90069,1272.43481,4264.44001,0.0,78592.00056,22420.68361,109.60956,1150.16356
2023-02-19 04:00:00,2024-07-17 00:00:00,3.1,6.94015476657275,277.731247148211,0.0,0.279305876057973,36079.86441,15585.66787,10217.89064,1302.90024,4335.45688,0.0,78156.99828,22371.80763,110.40731,1134.66446
2023-02-19 05:00:00,2024-07-17 00:00:00,3.1,6.94015476657275,277.731247148211,0.0,0.279305876057973,35606.61834,15712.15712,10209.94097,1298.00522,4349.85849,0.0,77302.99632,22398.47357,108.68636,1125.36583
2023-02-19 06:00:00,2024-07-17 00:00:00,3.1,6.94015476657275,277.731247148211,0.0,0.279305876057973,35858.41926,16105.4121,10257.37038,1278.16622,4366.62567,460.00001,73990.00383,22348.47821,107.26839,1136.89543
2023-02-19 07:00:00,2024-07-17 00:00:00,3.1,7.71507408576914,279.891601924683,80.1178704466121,0.020408015334642,35690.86489,16714.09233,10421.57505,1262.00316,4372.64158,5498.00018,69851.99827,22329.88023,106.025,1133.10326
2023-02-19 08:00:00,2024-07-17 00:00:00,3.1,7.71507408576914,279.891601924683,80.1178704466121,0.020408015334642,35385.30503,17064.87052,10478.76861,1256.74935,4368.39298,16198.00047,65429.99825,22421.34524,105.22979,1103.34066
2023-02-19 09:00:00,2024-07-17 00:00:00,3.1,7.71507408576914,279.891601924683,80.1178704466121,0.020408015334642,35260.30639,17242.13194,10514.54266,1244.78755,4437.4389,28381.99917,60871.9991,22380.243,104.24919,1095.0309
