Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
36984,2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,199.94,40941.0,16270.0,11331.0,1207.0,4933.0,0.0,95234.0,20512.0,88.0,1244.0
36985,2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,193.67,39790.0,16236.0,11325.0,1226.0,4952.0,0.0,98138.0,20427.0,88.0,1244.0
36986,2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,195.03,40058.0,16166.0,11339.0,1208.0,4955.0,0.0,97466.0,20432.0,88.0,1244.0
36987,2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,194.01,39804.0,16373.0,11336.0,1208.0,4977.0,0.0,97791.0,20558.0,88.0,1253.0
36988,2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,199.43,43082.0,17530.0,11341.0,1209.0,4844.0,3.0,103024.0,20602.0,88.0,1359.0
36989,2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,207.01,48990.0,19787.0,11357.0,1208.0,4824.0,1905.0,110924.0,21275.0,85.0,1552.0
36990,2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,203.16,53725.0,19532.0,11354.0,1208.0,4961.0,18002.0,111191.0,21852.0,84.0,1610.0
36991,2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,184.1,51446.0,19980.0,11338.0,1208.0,5030.0,45126.0,102504.0,22024.0,81.0,1666.0
36992,2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,156.98,47682.0,18840.0,11323.0,1208.0,5169.0,74088.0,102502.0,21606.0,77.0,1544.0
36993,2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,139.85,46820.0,16610.0,11292.0,1208.0,5223.0,93556.0,110303.0,21158.0,76.0,1403.0
36994,2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,131.68,46690.0,16096.0,11274.0,1208.0,5272.0,105170.0,116022.0,20999.0,73.0,1300.0
36995,2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,132.68,45792.0,16791.0,11291.0,1208.0,5474.0,104920.0,110867.0,20739.0,72.0,1300.0
36996,2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,136.26,45013.0,17456.0,11276.0,1210.0,5369.0,94636.0,110544.0,20684.0,69.0,1301.0
36997,2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,145.74,46484.0,18798.0,11262.0,1211.0,5242.0,77833.0,115694.0,20730.0,68.0,1297.0
36998,2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,156.2,46235.0,20892.0,11261.0,1215.0,5286.0,54979.0,119988.0,21113.0,68.0,1280.0
36999,2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,183.27,48641.0,22552.0,11259.0,1212.0,5293.0,29727.0,112147.0,21763.0,68.0,1280.0
37000,2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,212.14,54694.0,22340.0,11263.0,1213.0,5435.0,9793.0,111997.0,22622.0,70.0,1283.0
37001,2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,225.19,56443.0,20833.0,11264.0,1216.0,5552.0,557.0,110204.0,22891.0,74.0,1367.0
37002,2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,226.3,57922.0,19565.0,11255.0,1216.0,5301.0,0.0,112502.0,22961.0,79.0,1366.0
37003,2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,214.0,54919.0,17643.0,11264.0,1215.0,5131.0,0.0,117139.0,22725.0,82.0,1343.0
37004,2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,189.25,46357.0,15925.0,11298.0,1215.0,5028.0,0.0,120423.0,22221.0,84.0,1299.0
37005,2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,164.53,37932.0,16590.0,11295.0,1216.0,4951.0,0.0,124824.0,21738.0,84.0,1244.0
37006,2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,146.28,33109.0,14322.0,11287.0,1216.0,4981.0,0.0,128879.0,21387.0,84.0,1244.0
37007,2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,139.2,31134.0,12841.0,11299.0,1208.0,5124.0,0.0,128832.0,20998.0,84.0,1240.0
