UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-08-18 00:00:00,2024-07-17 00:00:00,3.1,1.7271430015078666,292.45252198163473,287.5329120298502,0.0,0.0946387631961771,84.27597,240.68293,2287.40823,55.60299,347.8395,0.0,1.0,94.03658,142.25668
2023-08-18 01:00:00,2024-07-17 00:00:00,3.1,1.5884467035204104,291.0716154629216,287.6152751631709,0.0,0.007870959646977,84.08032,244.14634,2287.13564,55.39519,352.57034,0.0,1.0,96.08831,140.84773
2023-08-18 02:00:00,2024-07-17 00:00:00,3.1,1.5884467035204104,291.0716154629216,287.6152751631709,0.0,0.007870959646977,84.279,249.83056,2288.09203,54.95893,362.91929,0.0,1.0,95.70146,141.09288
2023-08-18 03:00:00,2024-07-17 00:00:00,3.1,1.5884467035204104,291.0716154629216,287.6152751631709,0.0,0.007870959646977,84.4633,245.09219,2288.09926,54.8764,409.44513,0.0,1.0,95.89402,140.09398
2023-08-18 04:00:00,2024-07-17 00:00:00,3.1,1.147249966070481,294.9111627675376,288.8068655888028,44.5904832972418,0.0183479581871032,84.84783,254.20715,2278.85164,54.51154,432.75403,20.0,1.0,95.92937,140.68383
2023-08-18 05:00:00,2024-07-17 00:00:00,3.1,1.147249966070481,294.9111627675376,288.8068655888028,44.5904832972418,0.0183479581871032,85.4766,262.97026,2283.08056,54.65637,477.89191,45.0,1.0,98.34673,140.66341
2023-08-18 06:00:00,2024-07-17 00:00:00,3.1,1.147249966070481,294.9111627675376,288.8068655888028,44.5904832972418,0.0183479581871032,86.25143,277.91285,2285.70795,54.41938,479.08125,90.0,1.0,95.58389,137.56803
2023-08-18 07:00:00,2024-07-17 00:00:00,3.1,1.317471688028248,300.72288413817256,288.48617396487424,495.6204587744039,0.0003214627513522,89.23698,285.37901,2285.40764,53.84645,448.57496,135.00001,1.0,96.4831,138.26068
2023-08-18 08:00:00,2024-07-17 00:00:00,3.1,1.317471688028248,300.72288413817256,288.48617396487424,495.6204587744039,0.0003214627513522,89.55575,307.10436,2279.8639,54.15903,447.58237,170.00001,1.0,96.03254,138.60413
2023-08-18 09:00:00,2024-07-17 00:00:00,3.1,1.317471688028248,300.72288413817256,288.48617396487424,495.6204587744039,0.0003214627513522,89.89067,272.54296,2285.54729,54.15282,438.4729,180.0,1.0,97.75249,137.99456
2023-08-18 10:00:00,2024-07-17 00:00:00,3.1,1.610867590055223,303.1298501810846,287.9122549935572,610.3104121249318,0.0035377244347321,90.81841,268.45146,2267.31757,53.77894,436.3828,170.00001,1.0,98.52343,137.02919
2023-08-18 11:00:00,2024-07-17 00:00:00,3.1,1.610867590055223,303.1298501810846,287.9122549935572,610.3104121249318,0.0035377244347321,90.95284,284.79146,2263.60326,53.70274,447.82342,135.00001,1.0,98.67386,137.6933
2023-08-18 12:00:00,2024-07-17 00:00:00,3.1,1.610867590055223,303.1298501810846,287.9122549935572,610.3104121249318,0.0035377244347321,89.66258,269.61417,2265.63227,54.4791,430.76617,95.0,1.0,99.50153,138.34073
2023-08-18 13:00:00,2024-07-17 00:00:00,3.1,1.7468705006256289,301.98407786620123,288.44110259070806,486.4974888854719,0.1026922851074993,88.9911,259.54383,2261.99631,53.51303,426.65903,65.0,1.0,100.12601,138.94273
2023-08-18 14:00:00,2024-07-17 00:00:00,3.1,1.7468705006256289,301.98407786620123,288.44110259070806,486.4974888854719,0.1026922851074993,90.1176,281.02954,2260.41855,53.44855,469.21045,40.0,1.0,100.72925,140.38684
2023-08-18 15:00:00,2024-07-17 00:00:00,3.1,1.7468705006256289,301.98407786620123,288.44110259070806,486.4974888854719,0.1026922851074993,89.13468,284.79058,2256.61151,52.92962,509.15642,15.0,1.0,100.499,142.5187
2023-08-18 16:00:00,2024-07-17 00:00:00,3.1,1.758188194898172,296.2263907385329,288.8171802966996,304.1261450068127,0.4276279738588622,90.95191,287.21958,2259.36203,53.12264,533.62812,0.0,1.0,99.63827,141.66538
2023-08-18 17:00:00,2024-07-17 00:00:00,3.1,1.758188194898172,296.2263907385329,288.8171802966996,304.1261450068127,0.4276279738588622,92.16753,260.32318,2263.38181,52.96074,558.77663,0.0,1.0,98.90772,138.31556
2023-08-18 18:00:00,2024-07-17 00:00:00,3.1,1.758188194898172,296.2263907385329,288.8171802966996,304.1261450068127,0.4276279738588622,92.49194,256.62131,2263.94972,53.41959,545.26558,0.0,1.0,98.4532,138.84398
2023-08-18 19:00:00,2024-07-17 00:00:00,3.1,1.6712587175110802,294.2550159940875,288.4052948409308,0.0,0.0438281765843215,90.88891,248.13883,2264.57032,53.68783,516.94133,0.0,1.0,97.98499,140.01659
2023-08-18 20:00:00,2024-07-17 00:00:00,3.1,1.6712587175110802,294.2550159940875,288.4052948409308,0.0,0.0438281765843215,87.88356,243.1766,2261.31682,53.0866,481.91596,0.0,1.0,96.91575,139.67962
2023-08-18 21:00:00,2024-07-17 00:00:00,3.1,1.6712587175110802,294.2550159940875,288.4052948409308,0.0,0.0438281765843215,85.68431,242.48612,2255.48172,53.20989,444.17822,0.0,1.0,96.97219,137.66208
2023-08-18 22:00:00,2024-07-17 00:00:00,3.1,1.7275726149659032,293.07667205836856,288.2251817424648,0.0,0.0753652630813352,85.47832,246.29914,2261.58562,54.57011,403.29943,0.0,1.0,97.55795,139.93345
2023-08-18 23:00:00,2024-07-17 00:00:00,3.1,1.7275726149659032,293.07667205836856,288.2251817424648,0.0,0.0753652630813352,87.24762,249.13962,2262.31634,54.42012,363.18,0.0,1.0,97.98594,141.38478
2023-08-19 00:00:00,2024-07-17 00:00:00,3.1,1.7275726149659032,293.07667205836856,288.2251817424648,0.0,0.0753652630813352,84.22803,240.68293,2253.37936,55.60299,388.12685,0.0,0.39957,89.60794,144.43373
2023-08-19 01:00:00,2024-07-17 00:00:00,3.1,1.7092125181048663,292.11713756537256,288.055994862964,0.0,0.0123001252069486,84.03289,244.14634,2253.36042,55.39519,382.56695,0.0,0.42621,91.71823,142.99949
2023-08-19 02:00:00,2024-07-17 00:00:00,3.1,1.7092125181048663,292.11713756537256,288.055994862964,0.0,0.0123001252069486,84.23168,249.83056,2254.46782,54.95893,379.39744,0.0,0.47481,91.35716,143.23097
2023-08-19 03:00:00,2024-07-17 00:00:00,3.1,1.7092125181048663,292.11713756537256,288.055994862964,0.0,0.0123001252069486,84.4164,245.09219,2254.49219,54.8764,412.05032,0.0,0.30917,91.55256,142.19673
2023-08-19 04:00:00,2024-07-17 00:00:00,3.1,1.584604069817101,295.87562122230366,289.26102100393337,46.82267188155339,0.0190978764930055,84.80064,254.20715,2245.5992,54.51154,423.24833,0.0,0.24642,91.6335,142.79195
2023-08-19 05:00:00,2024-07-17 00:00:00,3.1,1.584604069817101,295.87562122230366,289.26102100393337,46.82267188155339,0.0190978764930055,85.42952,262.97026,2249.70035,54.65637,460.4807,0.0,0.14768,93.99174,142.78082
2023-08-19 06:00:00,2024-07-17 00:00:00,3.1,1.584604069817101,295.87562122230366,289.26102100393337,46.82267188155339,0.0190978764930055,86.20485,277.91285,2252.30175,54.41938,460.71607,37.60261,0.15698,91.36784,139.67837
2023-08-19 07:00:00,2024-07-17 00:00:00,3.1,2.056646942760402,301.717741714168,289.1483678113483,521.015913577756,0.031458301818227,89.19065,285.37901,2252.19843,53.84645,438.71764,93.79144,0.15603,92.2502,140.40941
2023-08-19 08:00:00,2024-07-17 00:00:00,3.1,2.056646942760402,301.717741714168,289.1483678113483,521.015913577756,0.031458301818227,89.50914,307.10436,2246.94717,54.15903,442.91042,145.82952,0.04929,91.84964,140.77402
