Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41448,2023-09-24 00:00:00,102.63,72.0,78.0,1923.0,39.0,375.0,0.0,1.0,96.0,148.0
41449,2023-09-24 01:00:00,103.52,72.0,77.0,1923.0,39.0,332.0,0.0,1.0,96.0,147.0
41450,2023-09-24 02:00:00,104.67,72.0,86.0,1924.0,39.0,328.0,0.0,1.0,96.0,146.0
41451,2023-09-24 03:00:00,105.75,72.0,96.0,1925.0,39.0,337.0,0.0,1.0,95.0,146.0
41452,2023-09-24 04:00:00,104.33,72.0,96.0,1928.0,40.0,389.0,1.0,1.0,96.0,146.0
41453,2023-09-24 05:00:00,105.62,72.0,97.0,1930.0,40.0,387.0,3.0,1.0,99.0,151.0
41454,2023-09-24 06:00:00,106.87,72.0,97.0,1930.0,39.0,359.0,12.0,1.0,98.0,155.0
41455,2023-09-24 07:00:00,106.85,72.0,95.0,1927.0,39.0,339.0,30.0,1.0,97.0,155.0
41456,2023-09-24 08:00:00,104.14,72.0,78.0,1927.0,40.0,283.0,52.0,1.0,98.0,147.0
41457,2023-09-24 09:00:00,104.16,72.0,81.0,1923.0,40.0,262.0,67.0,1.0,99.0,143.0
41458,2023-09-24 10:00:00,104.57,72.0,82.0,1924.0,41.0,262.0,67.0,1.0,101.0,143.0
41459,2023-09-24 11:00:00,104.78,72.0,79.0,1922.0,40.0,240.0,68.0,2.0,100.0,144.0
41460,2023-09-24 12:00:00,104.52,72.0,79.0,1917.0,40.0,250.0,76.0,2.0,101.0,144.0
41461,2023-09-24 13:00:00,103.75,72.0,77.0,1912.0,39.0,246.0,79.0,1.0,99.0,142.0
41462,2023-09-24 14:00:00,103.99,72.0,79.0,1913.0,39.0,285.0,49.0,1.0,100.0,144.0
41463,2023-09-24 15:00:00,105.53,72.0,94.0,1909.0,39.0,354.0,19.0,1.0,100.0,147.0
41464,2023-09-24 16:00:00,105.39,72.0,98.0,1908.0,40.0,458.0,4.0,1.0,102.0,155.0
41465,2023-09-24 17:00:00,101.34,72.0,98.0,1906.0,40.0,598.0,0.0,1.0,103.0,153.0
41466,2023-09-24 18:00:00,101.3,72.0,96.0,1909.0,40.0,563.0,0.0,1.0,103.0,150.0
41467,2023-09-24 19:00:00,101.14,72.0,95.0,1909.0,40.0,525.0,0.0,1.0,103.0,145.0
41468,2023-09-24 20:00:00,101.27,72.0,92.0,1907.0,39.0,528.0,0.0,0.0,105.0,148.0
41469,2023-09-24 21:00:00,104.54,72.0,76.0,1908.0,38.0,341.0,0.0,0.0,105.0,150.0
41470,2023-09-24 22:00:00,105.04,72.0,69.0,1914.0,38.0,268.0,0.0,0.0,104.0,148.0
41471,2023-09-24 23:00:00,104.83,72.0,69.0,1916.0,38.0,271.0,0.0,0.0,103.0,148.0
