UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-28 00:00:00,2024-07-17 00:00:00,3.1,4.967120641545421,299.5621153058922,295.01581375475047,321.01291639617574,1.7234101873074548,5442.65541,0.0,27.03911,130.96746,93.97468,48.49399
2023-09-28 01:00:00,2024-07-17 00:00:00,3.1,5.603223271743435,298.6656440890147,294.99273005485287,0.0,0.5796329134249558,5131.92268,3.69564,27.15932,138.09467,94.28391,44.31415
2023-09-28 02:00:00,2024-07-17 00:00:00,3.1,5.603223271743435,298.6656440890147,294.99273005485287,0.0,0.5796329134249558,4792.35548,7.12652,26.94173,147.62882,93.2266,48.0364
2023-09-28 03:00:00,2024-07-17 00:00:00,3.1,5.603223271743435,298.6656440890147,294.99273005485287,0.0,0.5796329134249558,4402.76591,0.0,26.18973,276.41013,93.49574,53.13884
2023-09-28 04:00:00,2024-07-17 00:00:00,3.1,5.205601860579769,298.1164800122899,294.73794789906503,0.0,1.0519555903749849,4048.51166,2.1569,26.34748,147.11032,94.76046,54.76642
2023-09-28 05:00:00,2024-07-17 00:00:00,3.1,5.205601860579769,298.1164800122899,294.73794789906503,0.0,1.0519555903749849,3763.96628,1.05288,25.43328,243.92227,95.26353,57.4178
2023-09-28 06:00:00,2024-07-17 00:00:00,3.1,5.205601860579769,298.1164800122899,294.73794789906503,0.0,1.0519555903749849,3601.14845,2.0636,24.48432,196.07211,94.60706,59.19056
2023-09-28 07:00:00,2024-07-17 00:00:00,3.1,4.766438800990628,297.7561634411327,294.6842703395489,0.0,0.5043157478557039,3433.76174,3.89907,27.23031,321.42674,92.25117,57.69758
2023-09-28 08:00:00,2024-07-17 00:00:00,3.1,4.766438800990628,297.7561634411327,294.6842703395489,0.0,0.5043157478557039,3404.10371,3.00604,26.1436,236.50567,93.9898,57.86277
2023-09-28 09:00:00,2024-07-17 00:00:00,3.1,4.766438800990628,297.7561634411327,294.6842703395489,0.0,0.5043157478557039,3486.30139,0.0,26.26095,224.54374,94.05656,62.19285
2023-09-28 10:00:00,2024-07-17 00:00:00,3.1,4.648393829664244,297.725172274222,294.81582498930817,2.1997108665731777,1.4387439015213486,3665.2263,2.53522,25.75056,138.11158,92.98344,69.81257
2023-09-28 11:00:00,2024-07-17 00:00:00,3.1,4.648393829664244,297.725172274222,294.81582498930817,2.1997108665731777,1.4387439015213486,3793.82407,2.15153,26.42375,161.95322,92.13377,75.02092
2023-09-28 12:00:00,2024-07-17 00:00:00,3.1,4.648393829664244,297.725172274222,294.81582498930817,2.1997108665731777,1.4387439015213486,3854.42596,0.77259,26.77245,202.87631,92.55806,79.11589
2023-09-28 13:00:00,2024-07-17 00:00:00,3.1,4.632101910718918,300.11952290115494,295.14530448014125,305.2796004269092,1.284709686746773,4000.27806,1.90183,27.02356,303.77299,92.79218,85.88896
2023-09-28 14:00:00,2024-07-17 00:00:00,3.1,4.632101910718918,300.11952290115494,295.14530448014125,305.2796004269092,1.284709686746773,4193.73375,4.42082,26.72272,206.75089,92.41407,87.35912
2023-09-28 15:00:00,2024-07-17 00:00:00,3.1,4.632101910718918,300.11952290115494,295.14530448014125,305.2796004269092,1.284709686746773,4467.48682,2.43361,26.54286,234.16574,90.84682,90.89618
2023-09-28 16:00:00,2024-07-17 00:00:00,3.1,4.252942701903656,301.38330954229446,295.1110546319836,459.74821428701983,3.0057776410053103,4684.71852,3.17943,26.8101,188.16169,90.41938,88.09642
2023-09-28 17:00:00,2024-07-17 00:00:00,3.1,4.252942701903656,301.38330954229446,295.1110546319836,459.74821428701983,3.0057776410053103,4923.29873,4.10149,26.774,107.28537,90.88553,86.11117
2023-09-28 18:00:00,2024-07-17 00:00:00,3.1,4.252942701903656,301.38330954229446,295.1110546319836,459.74821428701983,3.0057776410053103,5185.13553,3.29222,26.63667,239.64531,91.04032,80.82793
2023-09-28 19:00:00,2024-07-17 00:00:00,3.1,4.455657579445129,301.05758065936675,295.0603446796188,465.3304167213208,2.105908562319766,5400.04288,2.66127,26.34455,119.94577,93.16557,78.76915
2023-09-28 20:00:00,2024-07-17 00:00:00,3.1,4.455657579445129,301.05758065936675,295.0603446796188,465.3304167213208,2.105908562319766,5621.95745,5.89616,26.32634,101.37499,93.99936,72.26139
2023-09-28 21:00:00,2024-07-17 00:00:00,3.1,4.455657579445129,301.05758065936675,295.0603446796188,465.3304167213208,2.105908562319766,5830.09118,4.59091,26.94051,113.04723,91.91575,71.35213
2023-09-28 22:00:00,2024-07-17 00:00:00,3.1,4.644969211096333,299.6161929032953,295.09746447888347,279.09985699291644,4.094397867411546,5868.27246,0.0,25.56663,85.30514,92.70766,67.2899
2023-09-28 23:00:00,2024-07-17 00:00:00,3.1,4.644969211096333,299.6161929032953,295.09746447888347,279.09985699291644,4.094397867411546,5728.36141,2.66958,25.60548,121.96239,92.04714,62.59356
2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,4.644969211096333,299.6161929032953,295.09746447888347,279.09985699291644,4.094397867411546,5418.24627,0.0,27.03911,130.96746,92.96643,48.49399
2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,4.9517682462115,299.197311956004,295.1091078255397,0.0,1.2593861305986471,5115.87899,3.69564,27.15932,138.09467,93.28784,44.31415
2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,4.9517682462115,299.197311956004,295.1091078255397,0.0,1.2593861305986471,4781.27613,7.12652,26.94173,147.62882,92.25994,48.0364
2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,4.9517682462115,299.197311956004,295.1091078255397,0.0,1.2593861305986471,4392.29513,0.0,26.18973,276.41013,92.53492,53.13884
2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,4.794081188387128,298.88338702604574,295.1006357493719,0.0,1.94353517573952,4034.64693,2.1569,26.34748,147.11032,93.80455,54.76642
2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,4.794081188387128,298.88338702604574,295.1006357493719,0.0,1.94353517573952,3743.17261,1.05288,25.43328,243.92227,94.32916,57.4178
2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,4.794081188387128,298.88338702604574,295.1006357493719,0.0,1.94353517573952,3572.62494,2.0636,24.48432,196.07211,93.68274,59.19056
2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,4.573995749287294,298.49106169578647,295.0396009940909,0.0,0.8207440362987521,3399.02039,3.89907,27.23031,321.42674,91.34135,57.69758
2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,4.573995749287294,298.49106169578647,295.0396009940909,0.0,0.8207440362987521,3361.45794,3.00604,26.1436,236.50567,93.05954,57.86277
2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,4.573995749287294,298.49106169578647,295.0396009940909,0.0,0.8207440362987521,3435.74623,0.0,26.26095,224.54374,93.13345,62.19285
2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,4.604531457387409,298.467782571254,295.2050116316567,1.9481690732160672,2.0077280777632263,3605.02951,2.53522,25.75056,138.11158,92.22565,69.81257
2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,4.604531457387409,298.467782571254,295.2050116316567,1.9481690732160672,2.0077280777632263,3727.28424,2.15153,26.42375,161.95322,91.38682,75.02092
2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,4.604531457387409,298.467782571254,295.2050116316567,1.9481690732160672,2.0077280777632263,3782.03734,0.77259,26.77245,202.87631,91.82606,79.11589
2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,4.807630999268908,300.3076804485644,295.15156201033136,299.14861638319303,1.0550765875449732,3920.81014,1.90183,27.02356,303.77299,91.90365,85.88896
2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,4.807630999268908,300.3076804485644,295.15156201033136,299.14861638319303,1.0550765875449732,4108.79947,4.42082,26.72272,206.75089,91.54664,87.35912
2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,4.807630999268908,300.3076804485644,295.15156201033136,299.14861638319303,1.0550765875449732,4378.6867,2.43361,26.54286,234.16574,90.00441,90.89618
2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,4.60789724960333,301.333250524234,294.85152731658985,486.5634504807461,2.222573778417339,4594.32595,3.17943,26.8101,188.16169,89.58422,88.09642
2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,4.60789724960333,301.333250524234,294.85152731658985,486.5634504807461,2.222573778417339,4834.17987,4.10149,26.774,107.28537,90.05486,86.11117
2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,4.60789724960333,301.333250524234,294.85152731658985,486.5634504807461,2.222573778417339,5100.61008,3.29222,26.63667,239.64531,90.21303,80.82793
2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,5.21085971912812,301.1005556972083,294.7231584240214,583.0959957672969,1.1209933215431065,5323.43427,2.66127,26.34455,119.94577,92.33148,78.76915
