UTC time,coal,nat_gas,oil,hydro,solar,other
2023-04-03 00:00:00,4817.0,132.0,13.0,21.0,89.0,1439.0
2023-04-03 01:00:00,4632.0,3.0,14.0,0.0,91.0,1434.0
2023-04-03 02:00:00,4369.0,0.0,14.0,0.0,92.0,1439.0
2023-04-03 03:00:00,3581.0,0.0,14.0,0.0,92.0,1323.0
2023-04-03 04:00:00,3237.0,0.0,15.0,0.0,91.0,1168.0
2023-04-03 05:00:00,2922.0,0.0,15.0,0.0,88.0,970.0
2023-04-03 06:00:00,2805.0,0.0,17.0,0.0,88.0,715.0
2023-04-03 07:00:00,2802.0,0.0,18.0,0.0,85.0,499.0
2023-04-03 08:00:00,2834.0,0.0,19.0,0.0,84.0,345.0
2023-04-03 09:00:00,2828.0,0.0,20.0,0.0,89.0,340.0
2023-04-03 10:00:00,3025.0,0.0,20.0,0.0,86.0,364.0
2023-04-03 11:00:00,3324.0,0.0,20.0,0.0,88.0,418.0
2023-04-03 12:00:00,3436.0,0.0,21.0,15.0,90.0,419.0
2023-04-03 13:00:00,3479.0,0.0,20.0,169.0,89.0,418.0
2023-04-03 14:00:00,3576.0,0.0,21.0,361.0,85.0,417.0
2023-04-03 15:00:00,3668.0,0.0,20.0,568.0,82.0,418.0
2023-04-03 16:00:00,3947.0,0.0,21.0,642.0,80.0,604.0
2023-04-03 17:00:00,4153.0,0.0,21.0,647.0,80.0,905.0
2023-04-03 18:00:00,4291.0,0.0,24.0,688.0,78.0,1128.0
2023-04-03 19:00:00,4511.0,0.0,24.0,648.0,79.0,1215.0
2023-04-03 20:00:00,4758.0,0.0,24.0,573.0,80.0,1368.0
2023-04-03 21:00:00,5100.0,2.0,23.0,452.0,80.0,1437.0
2023-04-03 22:00:00,5295.0,71.0,23.0,372.0,79.0,1428.0
2023-04-03 23:00:00,5267.0,42.0,23.0,299.0,76.0,1437.0
