UTC time,coal,nat_gas,oil,hydro,solar,other
2023-11-24 00:00:00,3158.0,0.0,19.0,0.0,99.0,373.0
2023-11-24 01:00:00,3192.0,0.0,19.0,0.0,98.0,279.0
2023-11-24 02:00:00,3157.0,0.0,19.0,0.0,98.0,253.0
2023-11-24 03:00:00,3117.0,0.0,19.0,0.0,98.0,182.0
2023-11-24 04:00:00,2960.0,0.0,18.0,0.0,98.0,166.0
2023-11-24 05:00:00,2735.0,0.0,17.0,0.0,97.0,106.0
2023-11-24 06:00:00,2618.0,0.0,17.0,0.0,95.0,126.0
2023-11-24 07:00:00,2481.0,0.0,16.0,0.0,93.0,126.0
2023-11-24 08:00:00,2376.0,0.0,17.0,0.0,94.0,125.0
2023-11-24 09:00:00,2317.0,0.0,16.0,0.0,96.0,127.0
2023-11-24 10:00:00,2362.0,0.0,17.0,0.0,95.0,126.0
2023-11-24 11:00:00,2440.0,0.0,17.0,0.0,97.0,137.0
2023-11-24 12:00:00,2588.0,0.0,16.0,0.0,97.0,201.0
2023-11-24 13:00:00,2781.0,0.0,17.0,17.0,99.0,205.0
2023-11-24 14:00:00,2969.0,0.0,16.0,103.0,96.0,202.0
2023-11-24 15:00:00,2996.0,0.0,19.0,224.0,97.0,202.0
2023-11-24 16:00:00,3216.0,0.0,21.0,311.0,99.0,229.0
2023-11-24 17:00:00,3229.0,0.0,21.0,374.0,96.0,203.0
2023-11-24 18:00:00,3076.0,0.0,22.0,464.0,97.0,201.0
2023-11-24 19:00:00,3116.0,0.0,22.0,387.0,97.0,202.0
2023-11-24 20:00:00,3077.0,0.0,22.0,375.0,99.0,201.0
2023-11-24 21:00:00,3035.0,0.0,22.0,257.0,98.0,215.0
2023-11-24 22:00:00,3233.0,0.0,23.0,97.0,99.0,264.0
2023-11-24 23:00:00,3371.0,0.0,37.0,7.0,96.0,356.0
