Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
41904,2023-10-13 00:00:00,2024-07-17 00:00:00,3.1,798.66,5543.0,0.0,14.0,0.0,72.0,628.0
41905,2023-10-13 01:00:00,2024-07-17 00:00:00,3.1,797.9,5302.0,0.0,14.0,0.0,71.0,630.0
41906,2023-10-13 02:00:00,2024-07-17 00:00:00,3.1,797.11,5106.0,0.0,17.0,0.0,71.0,628.0
41907,2023-10-13 03:00:00,2024-07-17 00:00:00,3.1,795.76,4814.0,0.0,16.0,0.0,72.0,630.0
41908,2023-10-13 04:00:00,2024-07-17 00:00:00,3.1,793.93,4426.0,0.0,16.0,0.0,72.0,630.0
41909,2023-10-13 05:00:00,2024-07-17 00:00:00,3.1,795.13,3880.0,0.0,17.0,0.0,65.0,476.0
41910,2023-10-13 06:00:00,2024-07-17 00:00:00,3.1,800.59,3732.0,0.0,17.0,0.0,70.0,169.0
41911,2023-10-13 07:00:00,2024-07-17 00:00:00,3.1,801.31,3675.0,0.0,16.0,0.0,71.0,124.0
41912,2023-10-13 08:00:00,2024-07-17 00:00:00,3.1,801.07,3577.0,0.0,17.0,0.0,70.0,121.0
41913,2023-10-13 09:00:00,2024-07-17 00:00:00,3.1,800.51,3555.0,0.0,16.0,0.0,72.0,124.0
41914,2023-10-13 10:00:00,2024-07-17 00:00:00,3.1,799.5,3658.0,0.0,17.0,0.0,72.0,182.0
41915,2023-10-13 11:00:00,2024-07-17 00:00:00,3.1,798.24,3811.0,0.0,17.0,0.0,71.0,274.0
41916,2023-10-13 12:00:00,2024-07-17 00:00:00,3.1,794.07,3952.0,0.0,16.0,8.0,72.0,426.0
41917,2023-10-13 13:00:00,2024-07-17 00:00:00,3.1,780.77,4004.0,0.0,19.0,78.0,72.0,527.0
41918,2023-10-13 14:00:00,2024-07-17 00:00:00,3.1,753.98,4180.0,0.0,19.0,267.0,69.0,559.0
41919,2023-10-13 15:00:00,2024-07-17 00:00:00,3.1,721.73,4286.0,0.0,20.0,515.0,71.0,570.0
41920,2023-10-13 16:00:00,2024-07-17 00:00:00,3.1,696.87,4429.0,0.0,19.0,742.0,72.0,568.0
41921,2023-10-13 17:00:00,2024-07-17 00:00:00,3.1,697.8,4699.0,0.0,19.0,783.0,72.0,567.0
41922,2023-10-13 18:00:00,2024-07-17 00:00:00,3.1,711.2,5178.0,0.0,19.0,739.0,72.0,569.0
41923,2023-10-13 19:00:00,2024-07-17 00:00:00,3.1,721.45,5657.0,0.0,20.0,712.0,70.0,567.0
41924,2023-10-13 20:00:00,2024-07-17 00:00:00,3.1,732.54,6031.0,0.0,20.0,649.0,69.0,569.0
41925,2023-10-13 21:00:00,2024-07-17 00:00:00,3.1,739.82,6178.0,0.0,21.0,588.0,72.0,566.0
41926,2023-10-13 22:00:00,2024-07-17 00:00:00,3.1,753.9,6264.0,0.0,38.0,451.0,71.0,567.0
41927,2023-10-13 23:00:00,2024-07-17 00:00:00,3.1,788.99,6228.0,0.0,21.0,114.0,71.0,564.0
