Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
37080,2023-03-26 00:00:00,2024-07-17 00:00:00,3.1,702.18,4910.0,0.0,36.0,28.0,88.0,1508.0
37081,2023-03-26 01:00:00,2024-07-17 00:00:00,3.1,703.36,4748.0,0.0,37.0,0.0,88.0,1527.0
37082,2023-03-26 02:00:00,2024-07-17 00:00:00,3.1,702.73,4650.0,0.0,37.0,0.0,88.0,1515.0
37083,2023-03-26 03:00:00,2024-07-17 00:00:00,3.1,704.37,4391.0,0.0,37.0,0.0,87.0,1329.0
37084,2023-03-26 04:00:00,2024-07-17 00:00:00,3.1,708.06,3982.0,0.0,36.0,0.0,89.0,999.0
37085,2023-03-26 05:00:00,2024-07-17 00:00:00,3.1,716.12,3604.0,0.0,37.0,0.0,86.0,603.0
37086,2023-03-26 06:00:00,2024-07-17 00:00:00,3.1,722.11,3450.0,0.0,37.0,0.0,87.0,382.0
37087,2023-03-26 07:00:00,2024-07-17 00:00:00,3.1,720.76,3187.0,0.0,37.0,0.0,89.0,338.0
37088,2023-03-26 08:00:00,2024-07-17 00:00:00,3.1,719.61,3009.0,0.0,38.0,0.0,88.0,320.0
37089,2023-03-26 09:00:00,2024-07-17 00:00:00,3.1,717.83,2930.0,0.0,37.0,0.0,89.0,337.0
37090,2023-03-26 10:00:00,2024-07-17 00:00:00,3.1,717.21,2881.0,0.0,37.0,0.0,89.0,337.0
37091,2023-03-26 11:00:00,2024-07-17 00:00:00,3.1,717.88,2948.0,0.0,37.0,0.0,90.0,336.0
37092,2023-03-26 12:00:00,2024-07-17 00:00:00,3.1,719.98,3084.0,0.0,38.0,0.0,87.0,337.0
37093,2023-03-26 13:00:00,2024-07-17 00:00:00,3.1,707.2,3388.0,0.0,37.0,89.0,85.0,338.0
37094,2023-03-26 14:00:00,2024-07-17 00:00:00,3.1,685.6,3727.0,0.0,37.0,253.0,81.0,343.0
37095,2023-03-26 15:00:00,2024-07-17 00:00:00,3.1,671.03,4142.0,0.0,37.0,391.0,77.0,465.0
37096,2023-03-26 16:00:00,2024-07-17 00:00:00,3.1,654.54,4396.0,0.0,36.0,547.0,77.0,581.0
37097,2023-03-26 17:00:00,2024-07-17 00:00:00,3.1,645.72,4487.0,0.0,34.0,599.0,84.0,899.0
37098,2023-03-26 18:00:00,2024-07-17 00:00:00,3.1,641.52,4647.0,0.0,34.0,642.0,87.0,1126.0
37099,2023-03-26 19:00:00,2024-07-17 00:00:00,3.1,641.46,4646.0,0.0,35.0,641.0,85.0,1156.0
37100,2023-03-26 20:00:00,2024-07-17 00:00:00,3.1,644.15,4825.0,0.0,35.0,638.0,87.0,1209.0
37101,2023-03-26 21:00:00,2024-07-17 00:00:00,3.1,648.28,4973.0,0.0,35.0,605.0,88.0,1335.0
37102,2023-03-26 22:00:00,2024-07-17 00:00:00,3.1,658.9,5181.0,24.0,38.0,500.0,87.0,1436.0
37103,2023-03-26 23:00:00,2024-07-17 00:00:00,3.1,678.67,5249.0,26.0,35.0,295.0,88.0,1441.0
