UTC time,coal,nat_gas,oil,hydro,solar,other
2023-09-11 00:00:00,6039.0,0.0,22.0,35.0,88.0,1416.0
2023-09-11 01:00:00,5963.0,0.0,21.0,0.0,88.0,1418.0
2023-09-11 02:00:00,5375.0,0.0,21.0,0.0,88.0,1412.0
2023-09-11 03:00:00,4642.0,0.0,22.0,0.0,92.0,1165.0
2023-09-11 04:00:00,4570.0,0.0,21.0,0.0,91.0,589.0
2023-09-11 05:00:00,4410.0,0.0,22.0,0.0,89.0,264.0
2023-09-11 06:00:00,4056.0,0.0,22.0,0.0,86.0,263.0
2023-09-11 07:00:00,3800.0,0.0,22.0,0.0,85.0,261.0
2023-09-11 08:00:00,3633.0,0.0,22.0,0.0,89.0,262.0
2023-09-11 09:00:00,3570.0,0.0,21.0,0.0,90.0,261.0
2023-09-11 10:00:00,3746.0,0.0,23.0,0.0,89.0,259.0
2023-09-11 11:00:00,4040.0,0.0,21.0,0.0,89.0,264.0
2023-09-11 12:00:00,3959.0,0.0,22.0,47.0,89.0,351.0
2023-09-11 13:00:00,3803.0,0.0,22.0,458.0,88.0,433.0
2023-09-11 14:00:00,3789.0,0.0,22.0,819.0,83.0,489.0
2023-09-11 15:00:00,4335.0,0.0,21.0,923.0,84.0,480.0
2023-09-11 16:00:00,4917.0,0.0,20.0,947.0,85.0,619.0
2023-09-11 17:00:00,5472.0,0.0,21.0,902.0,84.0,1057.0
2023-09-11 18:00:00,5751.0,0.0,20.0,805.0,85.0,1290.0
2023-09-11 19:00:00,6124.0,0.0,21.0,819.0,81.0,1378.0
2023-09-11 20:00:00,6436.0,0.0,20.0,846.0,66.0,1423.0
2023-09-11 21:00:00,6691.0,18.0,22.0,706.0,62.0,1424.0
2023-09-11 22:00:00,6745.0,25.0,37.0,636.0,63.0,1428.0
2023-09-11 23:00:00,6686.0,81.0,22.0,343.0,61.0,1431.0
