Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
37848,2023-04-27 00:00:00,2024-07-17 00:00:00,3.1,778.45,5213.0,0.0,35.0,57.0,99.0,1230.0
37849,2023-04-27 01:00:00,2024-07-17 00:00:00,3.1,783.22,4901.0,0.0,35.0,3.0,96.0,1231.0
37850,2023-04-27 02:00:00,2024-07-17 00:00:00,3.1,781.67,4434.0,0.0,34.0,0.0,98.0,1142.0
37851,2023-04-27 03:00:00,2024-07-17 00:00:00,3.1,778.87,3930.0,0.0,34.0,0.0,98.0,1082.0
37852,2023-04-27 04:00:00,2024-07-17 00:00:00,3.1,781.48,3561.0,0.0,35.0,0.0,97.0,750.0
37853,2023-04-27 05:00:00,2024-07-17 00:00:00,3.1,787.3,3454.0,0.0,34.0,0.0,98.0,407.0
37854,2023-04-27 06:00:00,2024-07-17 00:00:00,3.1,787.9,3217.0,0.0,35.0,0.0,99.0,283.0
37855,2023-04-27 07:00:00,2024-07-17 00:00:00,3.1,786.31,2998.0,0.0,34.0,0.0,96.0,292.0
37856,2023-04-27 08:00:00,2024-07-17 00:00:00,3.1,785.46,2910.0,0.0,35.0,0.0,96.0,289.0
37857,2023-04-27 09:00:00,2024-07-17 00:00:00,3.1,785.23,2888.0,0.0,35.0,0.0,96.0,289.0
37858,2023-04-27 10:00:00,2024-07-17 00:00:00,3.1,786.22,3032.0,0.0,35.0,0.0,98.0,290.0
37859,2023-04-27 11:00:00,2024-07-17 00:00:00,3.1,789.82,3416.0,0.0,35.0,0.0,97.0,289.0
37860,2023-04-27 12:00:00,2024-07-17 00:00:00,3.1,776.42,3609.0,0.0,35.0,72.0,97.0,363.0
37861,2023-04-27 13:00:00,2024-07-17 00:00:00,3.1,740.95,3635.0,0.0,34.0,278.0,96.0,443.0
37862,2023-04-27 14:00:00,2024-07-17 00:00:00,3.1,719.88,3767.0,0.0,34.0,432.0,97.0,438.0
37863,2023-04-27 15:00:00,2024-07-17 00:00:00,3.1,709.52,3887.0,0.0,35.0,523.0,97.0,460.0
37864,2023-04-27 16:00:00,2024-07-17 00:00:00,3.1,699.98,4272.0,0.0,34.0,662.0,97.0,485.0
37865,2023-04-27 17:00:00,2024-07-17 00:00:00,3.1,709.48,4751.0,0.0,35.0,662.0,96.0,572.0
37866,2023-04-27 18:00:00,2024-07-17 00:00:00,3.1,727.07,5148.0,0.0,35.0,555.0,94.0,789.0
37867,2023-04-27 19:00:00,2024-07-17 00:00:00,3.1,738.56,5388.0,0.0,35.0,456.0,96.0,1123.0
37868,2023-04-27 20:00:00,2024-07-17 00:00:00,3.1,739.04,5548.0,0.0,35.0,468.0,95.0,1165.0
37869,2023-04-27 21:00:00,2024-07-17 00:00:00,3.1,757.8,5745.0,0.0,35.0,288.0,97.0,1264.0
37870,2023-04-27 22:00:00,2024-07-17 00:00:00,3.1,772.24,5683.0,0.0,36.0,147.0,94.0,1227.0
37871,2023-04-27 23:00:00,2024-07-17 00:00:00,3.1,782.68,5498.0,0.0,35.0,56.0,90.0,1109.0
