Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
38256,2023-05-14 00:00:00,2024-07-17 00:00:00,3.1,791.21,5422.0,0.0,32.0,112.0,36.0,425.0
38257,2023-05-14 01:00:00,2024-07-17 00:00:00,3.1,804.05,5193.0,0.0,32.0,2.0,36.0,471.0
38258,2023-05-14 02:00:00,2024-07-17 00:00:00,3.1,804.97,4982.0,0.0,31.0,0.0,36.0,407.0
38259,2023-05-14 03:00:00,2024-07-17 00:00:00,3.1,804.53,4587.0,0.0,32.0,0.0,35.0,377.0
38260,2023-05-14 04:00:00,2024-07-17 00:00:00,3.1,805.8,4134.0,0.0,32.0,0.0,35.0,256.0
38261,2023-05-14 05:00:00,2024-07-17 00:00:00,3.1,807.28,3747.0,0.0,32.0,0.0,33.0,163.0
38262,2023-05-14 06:00:00,2024-07-17 00:00:00,3.1,805.92,3462.0,0.0,32.0,0.0,39.0,133.0
38263,2023-05-14 07:00:00,2024-07-17 00:00:00,3.1,803.45,3283.0,0.0,32.0,0.0,47.0,133.0
38264,2023-05-14 08:00:00,2024-07-17 00:00:00,3.1,803.08,3248.0,0.0,33.0,0.0,48.0,131.0
38265,2023-05-14 09:00:00,2024-07-17 00:00:00,3.1,801.93,3155.0,0.0,32.0,0.0,51.0,133.0
38266,2023-05-14 10:00:00,2024-07-17 00:00:00,3.1,802.41,3155.0,0.0,32.0,0.0,49.0,132.0
38267,2023-05-14 11:00:00,2024-07-17 00:00:00,3.1,801.27,3035.0,0.0,33.0,1.0,50.0,131.0
38268,2023-05-14 12:00:00,2024-07-17 00:00:00,3.1,764.17,3035.0,0.0,32.0,165.0,49.0,131.0
38269,2023-05-14 13:00:00,2024-07-17 00:00:00,3.1,697.59,3220.0,0.0,32.0,534.0,51.0,135.0
38270,2023-05-14 14:00:00,2024-07-17 00:00:00,3.1,665.59,3358.0,0.0,33.0,767.0,49.0,131.0
38271,2023-05-14 15:00:00,2024-07-17 00:00:00,3.1,671.04,3699.0,0.0,34.0,809.0,49.0,133.0
38272,2023-05-14 16:00:00,2024-07-17 00:00:00,3.1,686.53,4153.0,0.0,35.0,789.0,50.0,132.0
38273,2023-05-14 17:00:00,2024-07-17 00:00:00,3.1,701.72,4604.0,0.0,35.0,752.0,50.0,166.0
38274,2023-05-14 18:00:00,2024-07-17 00:00:00,3.1,709.89,4911.0,0.0,34.0,733.0,50.0,274.0
38275,2023-05-14 19:00:00,2024-07-17 00:00:00,3.1,716.83,5104.0,0.0,34.0,700.0,49.0,382.0
38276,2023-05-14 20:00:00,2024-07-17 00:00:00,3.1,727.51,5373.0,0.0,34.0,632.0,48.0,616.0
38277,2023-05-14 21:00:00,2024-07-17 00:00:00,3.1,729.73,5539.0,0.0,34.0,626.0,50.0,716.0
38278,2023-05-14 22:00:00,2024-07-17 00:00:00,3.1,734.22,5706.0,0.0,37.0,602.0,50.0,711.0
38279,2023-05-14 23:00:00,2024-07-17 00:00:00,3.1,752.49,5940.0,0.0,32.0,446.0,50.0,713.0
