UTC time,coal,nat_gas,oil,hydro,solar,other
2023-05-04 00:00:00,5038.0,0.0,36.0,138.0,98.0,486.0
2023-05-04 01:00:00,4983.0,0.0,37.0,0.0,99.0,510.0
2023-05-04 02:00:00,4728.0,0.0,36.0,0.0,100.0,397.0
2023-05-04 03:00:00,4471.0,0.0,36.0,0.0,97.0,157.0
2023-05-04 04:00:00,3793.0,0.0,36.0,0.0,99.0,127.0
2023-05-04 05:00:00,3280.0,0.0,36.0,0.0,96.0,108.0
2023-05-04 06:00:00,2941.0,0.0,37.0,0.0,99.0,109.0
2023-05-04 07:00:00,2767.0,0.0,36.0,0.0,95.0,108.0
2023-05-04 08:00:00,2680.0,0.0,37.0,0.0,95.0,108.0
2023-05-04 09:00:00,2641.0,0.0,36.0,0.0,98.0,108.0
2023-05-04 10:00:00,2794.0,0.0,37.0,0.0,98.0,108.0
2023-05-04 11:00:00,3163.0,0.0,37.0,0.0,97.0,108.0
2023-05-04 12:00:00,3223.0,0.0,36.0,141.0,99.0,108.0
2023-05-04 13:00:00,3101.0,0.0,37.0,524.0,95.0,109.0
2023-05-04 14:00:00,3021.0,0.0,37.0,761.0,97.0,131.0
2023-05-04 15:00:00,2980.0,0.0,36.0,792.0,97.0,409.0
2023-05-04 16:00:00,3168.0,0.0,37.0,791.0,96.0,536.0
2023-05-04 17:00:00,3498.0,0.0,35.0,793.0,97.0,533.0
2023-05-04 18:00:00,3864.0,0.0,32.0,824.0,96.0,536.0
2023-05-04 19:00:00,4202.0,0.0,35.0,844.0,98.0,534.0
2023-05-04 20:00:00,4659.0,0.0,34.0,826.0,97.0,534.0
2023-05-04 21:00:00,5071.0,0.0,35.0,828.0,94.0,535.0
2023-05-04 22:00:00,5432.0,0.0,37.0,706.0,95.0,533.0
2023-05-04 23:00:00,5548.0,0.0,35.0,479.0,93.0,536.0
