UTC time,coal,nat_gas,oil,hydro,solar,other
2023-08-08 00:00:00,7255.0,301.0,17.0,202.0,96.0,906.0
2023-08-08 01:00:00,7211.0,199.0,17.0,7.0,95.0,899.0
2023-08-08 02:00:00,6807.0,6.0,17.0,0.0,98.0,906.0
2023-08-08 03:00:00,5888.0,0.0,17.0,0.0,97.0,915.0
2023-08-08 04:00:00,5555.0,0.0,17.0,0.0,96.0,985.0
2023-08-08 05:00:00,4853.0,0.0,17.0,0.0,96.0,1038.0
2023-08-08 06:00:00,4486.0,0.0,18.0,0.0,95.0,823.0
2023-08-08 07:00:00,4440.0,0.0,17.0,0.0,96.0,408.0
2023-08-08 08:00:00,4383.0,0.0,17.0,0.0,96.0,317.0
2023-08-08 09:00:00,4347.0,0.0,17.0,0.0,97.0,291.0
2023-08-08 10:00:00,4380.0,0.0,18.0,0.0,96.0,304.0
2023-08-08 11:00:00,4497.0,0.0,17.0,0.0,96.0,372.0
2023-08-08 12:00:00,4120.0,0.0,17.0,107.0,96.0,368.0
2023-08-08 13:00:00,4053.0,0.0,18.0,548.0,96.0,420.0
2023-08-08 14:00:00,4177.0,0.0,17.0,745.0,96.0,706.0
2023-08-08 15:00:00,4626.0,0.0,17.0,772.0,96.0,1085.0
2023-08-08 16:00:00,5022.0,0.0,18.0,865.0,94.0,1267.0
2023-08-08 17:00:00,5610.0,0.0,17.0,910.0,96.0,1266.0
2023-08-08 18:00:00,6050.0,0.0,17.0,916.0,93.0,1261.0
2023-08-08 19:00:00,6376.0,38.0,17.0,891.0,91.0,1266.0
2023-08-08 20:00:00,6643.0,44.0,18.0,856.0,93.0,1261.0
2023-08-08 21:00:00,6672.0,332.0,18.0,720.0,94.0,1266.0
2023-08-08 22:00:00,6498.0,508.0,36.0,649.0,93.0,1267.0
2023-08-08 23:00:00,6472.0,487.0,17.0,487.0,85.0,1260.0
