UTC time,coal,nat_gas,oil,hydro,solar,other
2023-04-09 00:00:00,5921.0,0.0,7.0,7.0,100.0,691.0
2023-04-09 01:00:00,5818.0,0.0,6.0,0.0,99.0,618.0
2023-04-09 02:00:00,5576.0,0.0,6.0,0.0,99.0,615.0
2023-04-09 03:00:00,5367.0,0.0,7.0,0.0,98.0,459.0
2023-04-09 04:00:00,4982.0,0.0,6.0,0.0,98.0,237.0
2023-04-09 05:00:00,4609.0,0.0,7.0,0.0,97.0,108.0
2023-04-09 06:00:00,4140.0,0.0,6.0,0.0,99.0,104.0
2023-04-09 07:00:00,3840.0,0.0,7.0,0.0,99.0,104.0
2023-04-09 08:00:00,3617.0,0.0,6.0,0.0,98.0,103.0
2023-04-09 09:00:00,3515.0,0.0,7.0,0.0,98.0,106.0
2023-04-09 10:00:00,3554.0,0.0,6.0,0.0,100.0,104.0
2023-04-09 11:00:00,3703.0,0.0,7.0,0.0,99.0,103.0
2023-04-09 12:00:00,3757.0,0.0,6.0,6.0,100.0,103.0
2023-04-09 13:00:00,4083.0,0.0,7.0,67.0,100.0,109.0
2023-04-09 14:00:00,4430.0,0.0,6.0,151.0,95.0,196.0
2023-04-09 15:00:00,4587.0,0.0,7.0,205.0,97.0,182.0
2023-04-09 16:00:00,4760.0,0.0,6.0,312.0,95.0,187.0
2023-04-09 17:00:00,4794.0,0.0,7.0,335.0,97.0,180.0
2023-04-09 18:00:00,4593.0,0.0,6.0,411.0,97.0,128.0
2023-04-09 19:00:00,4428.0,0.0,6.0,415.0,95.0,103.0
2023-04-09 20:00:00,4575.0,0.0,7.0,360.0,92.0,145.0
2023-04-09 21:00:00,4799.0,0.0,7.0,238.0,71.0,197.0
2023-04-09 22:00:00,4879.0,0.0,9.0,161.0,73.0,179.0
2023-04-09 23:00:00,4759.0,0.0,11.0,76.0,73.0,181.0
