UTC time,coal,nat_gas,oil,hydro,solar,other
2023-04-25 00:00:00,4373.0,0.0,35.0,22.0,94.0,832.0
2023-04-25 01:00:00,4373.0,0.0,34.0,1.0,93.0,783.0
2023-04-25 02:00:00,4204.0,0.0,34.0,0.0,88.0,694.0
2023-04-25 03:00:00,4098.0,0.0,34.0,0.0,87.0,347.0
2023-04-25 04:00:00,3608.0,0.0,34.0,0.0,87.0,277.0
2023-04-25 05:00:00,3105.0,0.0,34.0,0.0,86.0,266.0
2023-04-25 06:00:00,2842.0,0.0,34.0,0.0,84.0,262.0
2023-04-25 07:00:00,2653.0,0.0,34.0,0.0,86.0,264.0
2023-04-25 08:00:00,2591.0,0.0,34.0,0.0,85.0,263.0
2023-04-25 09:00:00,2615.0,0.0,35.0,0.0,88.0,263.0
2023-04-25 10:00:00,2822.0,0.0,34.0,0.0,85.0,264.0
2023-04-25 11:00:00,3181.0,0.0,34.0,0.0,85.0,262.0
2023-04-25 12:00:00,3381.0,0.0,35.0,73.0,85.0,261.0
2023-04-25 13:00:00,3365.0,0.0,34.0,293.0,86.0,264.0
2023-04-25 14:00:00,3432.0,0.0,34.0,468.0,86.0,263.0
2023-04-25 15:00:00,3598.0,0.0,34.0,598.0,86.0,264.0
2023-04-25 16:00:00,4042.0,0.0,34.0,635.0,86.0,263.0
2023-04-25 17:00:00,4373.0,0.0,34.0,597.0,86.0,333.0
2023-04-25 18:00:00,4551.0,0.0,34.0,632.0,86.0,519.0
2023-04-25 19:00:00,4639.0,0.0,34.0,570.0,86.0,794.0
2023-04-25 20:00:00,4813.0,0.0,34.0,467.0,87.0,1092.0
2023-04-25 21:00:00,4942.0,0.0,35.0,380.0,86.0,1295.0
2023-04-25 22:00:00,4701.0,0.0,36.0,406.0,87.0,1343.0
2023-04-25 23:00:00,4841.0,0.0,34.0,221.0,86.0,1161.0
