UTC time,coal,nat_gas,oil,hydro,solar,other
2023-05-15 00:00:00,5830.0,0.0,33.0,119.0,48.0,711.0
2023-05-15 01:00:00,5592.0,0.0,34.0,1.0,50.0,606.0
2023-05-15 02:00:00,5256.0,0.0,33.0,0.0,50.0,426.0
2023-05-15 03:00:00,4969.0,0.0,33.0,0.0,51.0,171.0
2023-05-15 04:00:00,4661.0,0.0,34.0,0.0,51.0,131.0
2023-05-15 05:00:00,4127.0,0.0,33.0,0.0,51.0,147.0
2023-05-15 06:00:00,3407.0,0.0,34.0,0.0,50.0,146.0
2023-05-15 07:00:00,3245.0,0.0,34.0,0.0,48.0,143.0
2023-05-15 08:00:00,3070.0,0.0,34.0,0.0,51.0,146.0
2023-05-15 09:00:00,3064.0,0.0,34.0,0.0,49.0,145.0
2023-05-15 10:00:00,3167.0,0.0,34.0,0.0,51.0,144.0
2023-05-15 11:00:00,3484.0,0.0,34.0,2.0,50.0,146.0
2023-05-15 12:00:00,3542.0,0.0,34.0,172.0,50.0,143.0
2023-05-15 13:00:00,3508.0,0.0,34.0,580.0,49.0,146.0
2023-05-15 14:00:00,3727.0,0.0,33.0,745.0,49.0,144.0
2023-05-15 15:00:00,4033.0,0.0,34.0,824.0,50.0,144.0
2023-05-15 16:00:00,4374.0,0.0,34.0,832.0,50.0,202.0
2023-05-15 17:00:00,4807.0,0.0,33.0,792.0,49.0,223.0
2023-05-15 18:00:00,5350.0,0.0,34.0,729.0,50.0,355.0
2023-05-15 19:00:00,5558.0,21.0,33.0,733.0,49.0,576.0
2023-05-15 20:00:00,5935.0,18.0,33.0,630.0,47.0,632.0
2023-05-15 21:00:00,6713.0,0.0,34.0,421.0,48.0,0.0
2023-05-15 22:00:00,7142.0,0.0,37.0,243.0,49.0,0.0
2023-05-15 23:00:00,7110.0,0.0,33.0,185.0,49.0,0.0
