Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
36864,2023-03-17 00:00:00,2024-07-17 00:00:00,3.1,791.42,4018.0,0.0,33.0,33.0,44.0,569.0
36865,2023-03-17 01:00:00,2024-07-17 00:00:00,3.1,796.98,4027.0,0.0,33.0,0.0,42.0,580.0
36866,2023-03-17 02:00:00,2024-07-17 00:00:00,3.1,796.43,3794.0,0.0,33.0,0.0,43.0,542.0
36867,2023-03-17 03:00:00,2024-07-17 00:00:00,3.1,795.67,3425.0,0.0,33.0,0.0,47.0,452.0
36868,2023-03-17 04:00:00,2024-07-17 00:00:00,3.1,793.25,2940.0,0.0,32.0,0.0,46.0,425.0
36869,2023-03-17 05:00:00,2024-07-17 00:00:00,3.1,788.69,2572.0,0.0,33.0,0.0,48.0,454.0
36870,2023-03-17 06:00:00,2024-07-17 00:00:00,3.1,786.2,2334.0,0.0,32.0,0.0,43.0,495.0
36871,2023-03-17 07:00:00,2024-07-17 00:00:00,3.1,785.68,2275.0,0.0,33.0,0.0,42.0,496.0
36872,2023-03-17 08:00:00,2024-07-17 00:00:00,3.1,784.88,2266.0,0.0,33.0,0.0,45.0,493.0
36873,2023-03-17 09:00:00,2024-07-17 00:00:00,3.1,784.75,2284.0,0.0,33.0,0.0,46.0,496.0
36874,2023-03-17 10:00:00,2024-07-17 00:00:00,3.1,788.14,2573.0,0.0,32.0,0.0,46.0,492.0
36875,2023-03-17 11:00:00,2024-07-17 00:00:00,3.1,789.92,2800.0,0.0,33.0,0.0,47.0,496.0
36876,2023-03-17 12:00:00,2024-07-17 00:00:00,3.1,793.66,3309.0,0.0,33.0,2.0,46.0,496.0
36877,2023-03-17 13:00:00,2024-07-17 00:00:00,3.1,751.92,3290.0,0.0,33.0,222.0,47.0,497.0
36878,2023-03-17 14:00:00,2024-07-17 00:00:00,3.1,693.35,2971.0,0.0,33.0,520.0,47.0,556.0
36879,2023-03-17 15:00:00,2024-07-17 00:00:00,3.1,670.94,2843.0,0.0,33.0,632.0,48.0,545.0
36880,2023-03-17 16:00:00,2024-07-17 00:00:00,3.1,653.42,2820.0,0.0,29.0,738.0,45.0,477.0
36881,2023-03-17 17:00:00,2024-07-17 00:00:00,3.1,665.2,3089.0,29.0,27.0,718.0,47.0,484.0
36882,2023-03-17 18:00:00,2024-07-17 00:00:00,3.1,677.73,3259.0,40.0,28.0,669.0,47.0,525.0
36883,2023-03-17 19:00:00,2024-07-17 00:00:00,3.1,687.76,3374.0,45.0,26.0,630.0,42.0,723.0
36884,2023-03-17 20:00:00,2024-07-17 00:00:00,3.1,689.43,3407.0,11.0,27.0,639.0,41.0,950.0
36885,2023-03-17 21:00:00,2024-07-17 00:00:00,3.1,705.0,3569.0,0.0,26.0,552.0,41.0,1204.0
36886,2023-03-17 22:00:00,2024-07-17 00:00:00,3.1,729.77,3766.0,0.0,25.0,382.0,41.0,1349.0
36887,2023-03-17 23:00:00,2024-07-17 00:00:00,3.1,758.46,3921.0,0.0,27.0,177.0,37.0,1402.0
