UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,6.705775491674428,285.96149812924966,277.17141640429946,289.57465337534666,0.0,3260.06771,0.0,27.03911,130.96746,67.06756,48.49399
2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,6.8148370131253735,285.4762793253443,278.5676032133073,0.0,0.000303491540347,3186.41503,3.69564,27.15932,138.09467,67.70172,44.31415
2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,6.8148370131253735,285.4762793253443,278.5676032133073,0.0,0.000303491540347,3117.03236,7.12652,26.94173,147.62882,67.42941,48.0364
2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,6.8148370131253735,285.4762793253443,278.5676032133073,0.0,0.000303491540347,3032.69081,0.0,26.18973,276.41013,67.85456,53.13884
2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,6.535041257760047,285.1822755352942,278.8387932774925,0.0,0.0009180996342286,2944.60644,2.1569,26.34748,147.11032,69.25009,54.76642
2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,6.535041257760047,285.1822755352942,278.8387932774925,0.0,0.0009180996342286,2874.7612,1.05288,25.43328,243.92227,70.32791,57.4178
2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,6.535041257760047,285.1822755352942,278.8387932774925,0.0,0.0009180996342286,2843.75149,2.0636,24.48432,196.07211,69.93977,59.19056
2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,6.092458163278196,285.28046433646784,279.3941566980846,0.0,0.0,2820.31845,3.89907,27.23031,321.42674,67.97079,57.69758
2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,6.092458163278196,285.28046433646784,279.3941566980846,0.0,0.0,2855.3251,3.00604,26.1436,236.50567,69.16386,57.86277
2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,6.092458163278196,285.28046433646784,279.3941566980846,0.0,0.0,2909.98873,0.0,26.26095,224.54374,69.42175,62.19285
2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,6.03467022246282,285.7061630982605,280.0270293452477,0.0,0.0009048960587824,2976.25425,2.53522,25.75056,138.11158,72.76023,69.81257
2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,6.03467022246282,285.7061630982605,280.0270293452477,0.0,0.0009048960587824,3022.44744,2.15153,26.42375,161.95322,72.19991,75.02092
2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,6.03467022246282,285.7061630982605,280.0270293452477,0.0,0.0009048960587824,3014.37682,0.77259,26.77245,202.87631,73.02331,79.11589
2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,6.405203316924025,288.1770795044744,281.35295510839524,119.8375535132816,0.0067148231178428,3028.10703,1.90183,27.02356,303.77299,69.08013,85.88896
2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,6.405203316924025,288.1770795044744,281.35295510839524,119.8375535132816,0.0067148231178428,3040.76081,4.42082,26.72272,206.75089,69.26519,87.35912
2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,6.405203316924025,288.1770795044744,281.35295510839524,119.8375535132816,0.0067148231178428,3084.59175,2.43361,26.54286,234.16574,68.36535,90.89618
2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,6.088214955607354,290.0467003505979,282.578306232874,236.07734497157665,0.0285046320692414,3100.54846,3.17943,26.8101,188.16169,68.13141,88.09642
2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,6.088214955607354,290.0467003505979,282.578306232874,236.07734497157665,0.0285046320692414,3138.83909,4.10149,26.774,107.28537,68.7173,86.11117
2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,6.088214955607354,290.0467003505979,282.578306232874,236.07734497157665,0.0285046320692414,3214.6608,3.29222,26.63667,239.64531,68.9627,80.82793
2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,5.810088290004156,290.2698115916795,283.41801063450816,255.90883715222,0.0485628921387955,3284.18762,2.66127,26.34455,119.94577,70.90623,78.76915
2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,5.810088290004156,290.2698115916795,283.41801063450816,255.90883715222,0.0485628921387955,3393.83859,5.89616,26.32634,101.37499,71.73081,72.26139
2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,5.810088290004156,290.2698115916795,283.41801063450816,255.90883715222,0.0485628921387955,3507.32682,4.59091,26.94051,113.04723,70.18054,71.35213
2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,6.094378233038115,289.2363718996621,283.30351578964155,143.28875550979703,0.1053594000295027,3548.21643,0.0,25.56663,85.30514,70.50616,67.2899
2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,6.094378233038115,289.2363718996621,283.30351578964155,143.28875550979703,0.1053594000295027,3512.18429,2.66958,25.60548,121.96239,70.3233,62.59356
2023-12-20 00:00:00,2024-07-17 00:00:00,3.1,6.094378233038115,289.2363718996621,283.30351578964155,143.28875550979703,0.1053594000295027,3277.49229,0.0,27.03911,130.96746,68.60993,48.49399
2023-12-20 01:00:00,2024-07-17 00:00:00,3.1,6.244778876855738,288.5898691349628,283.1248778442297,0.0,0.049814580479738,3197.44903,3.69564,27.15932,138.09467,69.22546,44.31415
2023-12-20 02:00:00,2024-07-17 00:00:00,3.1,6.244778876855738,288.5898691349628,283.1248778442297,0.0,0.049814580479738,3120.34834,7.12652,26.94173,147.62882,68.90816,48.0364
2023-12-20 03:00:00,2024-07-17 00:00:00,3.1,6.244778876855738,288.5898691349628,283.1248778442297,0.0,0.049814580479738,3028.40247,0.0,26.18973,276.41013,69.32437,53.13884
2023-12-20 04:00:00,2024-07-17 00:00:00,3.1,6.104526523435213,288.0923287323218,283.0233678578793,0.0,0.1175446709858346,2934.37767,2.1569,26.34748,147.11032,70.71241,54.76642
2023-12-20 05:00:00,2024-07-17 00:00:00,3.1,6.104526523435213,288.0923287323218,283.0233678578793,0.0,0.1175446709858346,2861.01421,1.05288,25.43328,243.92227,71.75727,57.4178
2023-12-20 06:00:00,2024-07-17 00:00:00,3.1,6.104526523435213,288.0923287323218,283.0233678578793,0.0,0.1175446709858346,2829.78176,2.0636,24.48432,196.07211,71.35375,59.19056
2023-12-20 07:00:00,2024-07-17 00:00:00,3.1,6.057175695713921,287.8438763102046,283.0224868281497,0.0,0.1095009062884182,2807.90357,3.89907,27.23031,321.42674,69.3626,57.69758
2023-12-20 08:00:00,2024-07-17 00:00:00,3.1,6.057175695713921,287.8438763102046,283.0224868281497,0.0,0.1095009062884182,2847.21472,3.00604,26.1436,236.50567,70.58694,57.86277
2023-12-20 09:00:00,2024-07-17 00:00:00,3.1,6.057175695713921,287.8438763102046,283.0224868281497,0.0,0.1095009062884182,2907.56901,0.0,26.26095,224.54374,70.83387,62.19285
2023-12-20 10:00:00,2024-07-17 00:00:00,3.1,6.151295635774596,287.72556350959286,282.8455096608053,0.0,0.2450255427952404,2980.27418,2.53522,25.75056,138.11158,73.91946,69.81257
2023-12-20 11:00:00,2024-07-17 00:00:00,3.1,6.151295635774596,287.72556350959286,282.8455096608053,0.0,0.2450255427952404,3032.3525,2.15153,26.42375,161.95322,73.34256,75.02092
