Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,746.11,4424.0,0.0,14.0,0.0,76.0,0.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,746.25,4363.0,0.0,14.0,0.0,74.0,0.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,745.17,4117.0,0.0,13.0,0.0,76.0,0.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,743.95,3864.0,0.0,14.0,0.0,77.0,0.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,742.58,3552.0,0.0,14.0,0.0,77.0,0.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,741.51,3222.0,0.0,14.0,0.0,74.0,0.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,738.44,2868.0,0.0,15.0,0.0,77.0,0.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,737.56,2705.0,0.0,14.0,0.0,76.0,0.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,737.56,2657.0,0.0,13.0,0.0,75.0,0.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,736.82,2647.0,0.0,14.0,0.0,77.0,0.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,737.05,2660.0,0.0,13.0,0.0,77.0,0.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,738.83,2857.0,0.0,13.0,0.0,76.0,0.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,741.06,3321.0,0.0,13.0,0.0,79.0,0.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,739.54,3521.0,0.0,12.0,17.0,75.0,0.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,697.94,3480.0,0.0,13.0,230.0,74.0,0.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,659.16,3416.0,0.0,12.0,444.0,74.0,0.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,650.92,3643.0,0.0,12.0,533.0,73.0,0.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,647.24,3776.0,0.0,13.0,580.0,73.0,0.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,652.17,4019.0,0.0,12.0,587.0,73.0,0.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,666.52,4216.0,0.0,11.0,511.0,76.0,0.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,665.58,4384.0,0.0,10.0,541.0,77.0,0.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,674.75,4434.0,0.0,13.0,479.0,76.0,0.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,692.19,4583.0,0.0,12.0,368.0,76.0,0.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,732.5,4843.0,0.0,13.0,100.0,76.0,0.0
