UTC time,coal,nat_gas,oil,hydro,solar,other
2023-10-13 00:00:00,5543.0,0.0,14.0,0.0,72.0,628.0
2023-10-13 01:00:00,5302.0,0.0,14.0,0.0,71.0,630.0
2023-10-13 02:00:00,5106.0,0.0,17.0,0.0,71.0,628.0
2023-10-13 03:00:00,4814.0,0.0,16.0,0.0,72.0,630.0
2023-10-13 04:00:00,4426.0,0.0,16.0,0.0,72.0,630.0
2023-10-13 05:00:00,3880.0,0.0,17.0,0.0,65.0,476.0
2023-10-13 06:00:00,3732.0,0.0,17.0,0.0,70.0,169.0
2023-10-13 07:00:00,3675.0,0.0,16.0,0.0,71.0,124.0
2023-10-13 08:00:00,3577.0,0.0,17.0,0.0,70.0,121.0
2023-10-13 09:00:00,3555.0,0.0,16.0,0.0,72.0,124.0
2023-10-13 10:00:00,3658.0,0.0,17.0,0.0,72.0,182.0
2023-10-13 11:00:00,3811.0,0.0,17.0,0.0,71.0,274.0
2023-10-13 12:00:00,3952.0,0.0,16.0,8.0,72.0,426.0
2023-10-13 13:00:00,4004.0,0.0,19.0,78.0,72.0,527.0
2023-10-13 14:00:00,4180.0,0.0,19.0,267.0,69.0,559.0
2023-10-13 15:00:00,4286.0,0.0,20.0,515.0,71.0,570.0
2023-10-13 16:00:00,4429.0,0.0,19.0,742.0,72.0,568.0
2023-10-13 17:00:00,4699.0,0.0,19.0,783.0,72.0,567.0
2023-10-13 18:00:00,5178.0,0.0,19.0,739.0,72.0,569.0
2023-10-13 19:00:00,5657.0,0.0,20.0,712.0,70.0,567.0
2023-10-13 20:00:00,6031.0,0.0,20.0,649.0,69.0,569.0
2023-10-13 21:00:00,6178.0,0.0,21.0,588.0,72.0,566.0
2023-10-13 22:00:00,6264.0,0.0,38.0,451.0,71.0,567.0
2023-10-13 23:00:00,6228.0,0.0,21.0,114.0,71.0,564.0
