UTC time,coal,nat_gas,oil,hydro,solar,other
2023-09-08 00:00:00,6243.0,0.0,26.0,31.0,93.0,701.0
2023-09-08 01:00:00,5971.0,0.0,26.0,0.0,95.0,697.0
2023-09-08 02:00:00,5277.0,0.0,27.0,0.0,91.0,699.0
2023-09-08 03:00:00,4530.0,0.0,27.0,0.0,90.0,701.0
2023-09-08 04:00:00,4392.0,0.0,27.0,0.0,91.0,698.0
2023-09-08 05:00:00,4162.0,0.0,27.0,0.0,86.0,720.0
2023-09-08 06:00:00,3883.0,0.0,27.0,0.0,87.0,592.0
2023-09-08 07:00:00,3768.0,0.0,27.0,0.0,88.0,411.0
2023-09-08 08:00:00,3635.0,0.0,27.0,0.0,88.0,373.0
2023-09-08 09:00:00,3620.0,0.0,27.0,0.0,85.0,374.0
2023-09-08 10:00:00,3644.0,0.0,27.0,0.0,84.0,404.0
2023-09-08 11:00:00,3948.0,0.0,27.0,0.0,76.0,403.0
2023-09-08 12:00:00,3996.0,0.0,26.0,32.0,74.0,399.0
2023-09-08 13:00:00,4115.0,0.0,27.0,219.0,71.0,422.0
2023-09-08 14:00:00,4267.0,0.0,27.0,390.0,72.0,422.0
2023-09-08 15:00:00,4224.0,0.0,25.0,612.0,82.0,408.0
2023-09-08 16:00:00,4308.0,0.0,23.0,546.0,83.0,407.0
2023-09-08 17:00:00,4682.0,0.0,25.0,470.0,89.0,411.0
2023-09-08 18:00:00,4631.0,0.0,26.0,577.0,88.0,424.0
2023-09-08 19:00:00,4095.0,0.0,27.0,711.0,89.0,375.0
2023-09-08 20:00:00,3929.0,0.0,26.0,680.0,87.0,299.0
2023-09-08 21:00:00,4078.0,0.0,28.0,594.0,90.0,275.0
2023-09-08 22:00:00,4508.0,0.0,35.0,588.0,90.0,274.0
2023-09-08 23:00:00,4753.0,0.0,26.0,299.0,88.0,408.0
