Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
41400,2023-09-22 00:00:00,2024-07-17 00:00:00,3.1,711.71,5530.0,0.0,26.0,9.0,89.0,1385.0
41401,2023-09-22 01:00:00,2024-07-17 00:00:00,3.1,716.49,5417.0,0.0,26.0,0.0,88.0,1163.0
41402,2023-09-22 02:00:00,2024-07-17 00:00:00,3.1,716.14,4936.0,0.0,25.0,0.0,92.0,1012.0
41403,2023-09-22 03:00:00,2024-07-17 00:00:00,3.1,718.6,4322.0,0.0,26.0,0.0,92.0,729.0
41404,2023-09-22 04:00:00,2024-07-17 00:00:00,3.1,729.62,4133.0,0.0,27.0,0.0,91.0,326.0
41405,2023-09-22 05:00:00,2024-07-17 00:00:00,3.1,728.15,3641.0,0.0,26.0,0.0,92.0,265.0
41406,2023-09-22 06:00:00,2024-07-17 00:00:00,3.1,725.22,3352.0,0.0,27.0,0.0,94.0,265.0
41407,2023-09-22 07:00:00,2024-07-17 00:00:00,3.1,724.0,3193.0,0.0,26.0,0.0,93.0,264.0
41408,2023-09-22 08:00:00,2024-07-17 00:00:00,3.1,721.28,2935.0,0.0,27.0,0.0,92.0,265.0
41409,2023-09-22 09:00:00,2024-07-17 00:00:00,3.1,720.99,2951.0,0.0,27.0,0.0,94.0,266.0
41410,2023-09-22 10:00:00,2024-07-17 00:00:00,3.1,723.32,3142.0,0.0,26.0,0.0,94.0,263.0
41411,2023-09-22 11:00:00,2024-07-17 00:00:00,3.1,726.37,3485.0,0.0,27.0,0.0,94.0,266.0
41412,2023-09-22 12:00:00,2024-07-17 00:00:00,3.1,720.58,3550.0,0.0,26.0,22.0,94.0,331.0
41413,2023-09-22 13:00:00,2024-07-17 00:00:00,3.1,660.02,3435.0,0.0,27.0,375.0,91.0,341.0
41414,2023-09-22 14:00:00,2024-07-17 00:00:00,3.1,595.65,3400.0,0.0,26.0,826.0,92.0,342.0
41415,2023-09-22 15:00:00,2024-07-17 00:00:00,3.1,591.88,3696.0,0.0,26.0,943.0,89.0,340.0
41416,2023-09-22 16:00:00,2024-07-17 00:00:00,3.1,599.79,4084.0,0.0,27.0,976.0,92.0,343.0
41417,2023-09-22 17:00:00,2024-07-17 00:00:00,3.1,612.75,4611.0,0.0,25.0,983.0,94.0,368.0
41418,2023-09-22 18:00:00,2024-07-17 00:00:00,3.1,616.36,4807.0,0.0,23.0,978.0,92.0,632.0
41419,2023-09-22 19:00:00,2024-07-17 00:00:00,3.1,613.16,4738.0,0.0,23.0,969.0,91.0,1075.0
41420,2023-09-22 20:00:00,2024-07-17 00:00:00,3.1,615.24,4670.0,0.0,22.0,920.0,87.0,1290.0
41421,2023-09-22 21:00:00,2024-07-17 00:00:00,3.1,622.37,4800.0,0.0,23.0,871.0,74.0,1425.0
41422,2023-09-22 22:00:00,2024-07-17 00:00:00,3.1,636.34,4810.0,0.0,37.0,707.0,76.0,1435.0
41423,2023-09-22 23:00:00,2024-07-17 00:00:00,3.1,678.95,4888.0,0.0,22.0,278.0,77.0,1435.0
