UTC time,coal,nat_gas,oil,hydro,solar,other
2023-05-20 00:00:00,5742.0,0.0,35.0,126.0,96.0,646.0
2023-05-20 01:00:00,5670.0,0.0,36.0,0.0,92.0,595.0
2023-05-20 02:00:00,5447.0,0.0,35.0,0.0,94.0,541.0
2023-05-20 03:00:00,5036.0,0.0,36.0,0.0,91.0,393.0
2023-05-20 04:00:00,4854.0,0.0,35.0,0.0,91.0,156.0
2023-05-20 05:00:00,4454.0,0.0,35.0,0.0,89.0,125.0
2023-05-20 06:00:00,4028.0,0.0,36.0,0.0,91.0,125.0
2023-05-20 07:00:00,3710.0,0.0,35.0,0.0,90.0,124.0
2023-05-20 08:00:00,3539.0,0.0,35.0,0.0,90.0,124.0
2023-05-20 09:00:00,3444.0,0.0,35.0,0.0,93.0,126.0
2023-05-20 10:00:00,3467.0,0.0,36.0,0.0,90.0,124.0
2023-05-20 11:00:00,3522.0,0.0,36.0,3.0,89.0,124.0
2023-05-20 12:00:00,3503.0,0.0,36.0,176.0,91.0,125.0
2023-05-20 13:00:00,3513.0,0.0,36.0,612.0,90.0,124.0
2023-05-20 14:00:00,3947.0,0.0,37.0,809.0,93.0,126.0
2023-05-20 15:00:00,4373.0,0.0,37.0,866.0,91.0,123.0
2023-05-20 16:00:00,4866.0,0.0,37.0,817.0,90.0,190.0
2023-05-20 17:00:00,5354.0,0.0,37.0,778.0,94.0,321.0
2023-05-20 18:00:00,5600.0,0.0,39.0,706.0,91.0,499.0
2023-05-20 19:00:00,5638.0,0.0,39.0,796.0,93.0,659.0
2023-05-20 20:00:00,5839.0,0.0,38.0,705.0,92.0,692.0
2023-05-20 21:00:00,5834.0,0.0,38.0,639.0,91.0,695.0
2023-05-20 22:00:00,5695.0,0.0,37.0,619.0,95.0,698.0
2023-05-20 23:00:00,5862.0,0.0,37.0,454.0,92.0,688.0
