UTC time,coal,nat_gas,oil,hydro,solar,other
2023-11-11 00:00:00,5331.0,0.0,13.0,0.0,74.0,805.0
2023-11-11 01:00:00,4965.0,0.0,14.0,0.0,73.0,874.0
2023-11-11 02:00:00,4598.0,0.0,13.0,0.0,73.0,892.0
2023-11-11 03:00:00,4332.0,0.0,13.0,0.0,73.0,890.0
2023-11-11 04:00:00,3885.0,0.0,14.0,0.0,73.0,881.0
2023-11-11 05:00:00,3633.0,0.0,13.0,0.0,75.0,827.0
2023-11-11 06:00:00,3372.0,0.0,14.0,0.0,73.0,626.0
2023-11-11 07:00:00,3416.0,0.0,13.0,0.0,70.0,266.0
2023-11-11 08:00:00,3375.0,0.0,13.0,0.0,73.0,212.0
2023-11-11 09:00:00,3207.0,0.0,14.0,0.0,74.0,279.0
2023-11-11 10:00:00,3131.0,0.0,13.0,0.0,72.0,267.0
2023-11-11 11:00:00,3216.0,0.0,14.0,0.0,74.0,259.0
2023-11-11 12:00:00,3295.0,0.0,13.0,0.0,74.0,255.0
2023-11-11 13:00:00,3332.0,0.0,13.0,74.0,74.0,367.0
2023-11-11 14:00:00,3285.0,0.0,14.0,291.0,74.0,634.0
2023-11-11 15:00:00,3378.0,0.0,13.0,540.0,73.0,821.0
2023-11-11 16:00:00,3578.0,0.0,14.0,686.0,74.0,826.0
2023-11-11 17:00:00,3904.0,0.0,13.0,800.0,70.0,969.0
2023-11-11 18:00:00,4230.0,0.0,14.0,673.0,73.0,1286.0
2023-11-11 19:00:00,4488.0,16.0,14.0,660.0,73.0,1396.0
2023-11-11 20:00:00,4727.0,27.0,13.0,533.0,74.0,1389.0
2023-11-11 21:00:00,4844.0,27.0,14.0,365.0,74.0,1395.0
2023-11-11 22:00:00,4990.0,28.0,13.0,118.0,74.0,1396.0
2023-11-11 23:00:00,5020.0,27.0,14.0,10.0,73.0,1389.0
