UTC time,coal,nat_gas,oil,hydro,solar,other
2023-03-07 00:00:00,5848.0,0.0,39.0,12.0,36.0,1010.0
2023-03-07 01:00:00,5618.0,0.0,39.0,1.0,35.0,1010.0
2023-03-07 02:00:00,5166.0,0.0,39.0,0.0,36.0,1010.0
2023-03-07 03:00:00,4695.0,0.0,39.0,0.0,35.0,1009.0
2023-03-07 04:00:00,4009.0,0.0,39.0,0.0,36.0,773.0
2023-03-07 05:00:00,3744.0,0.0,39.0,0.0,35.0,484.0
2023-03-07 06:00:00,3448.0,0.0,39.0,0.0,34.0,426.0
2023-03-07 07:00:00,3053.0,0.0,39.0,0.0,36.0,423.0
2023-03-07 08:00:00,2895.0,0.0,39.0,0.0,36.0,428.0
2023-03-07 09:00:00,2821.0,0.0,39.0,0.0,35.0,399.0
2023-03-07 10:00:00,2834.0,0.0,39.0,0.0,34.0,342.0
2023-03-07 11:00:00,2967.0,0.0,39.0,0.0,27.0,381.0
2023-03-07 12:00:00,3434.0,0.0,39.0,0.0,26.0,419.0
2023-03-07 13:00:00,3546.0,0.0,38.0,74.0,28.0,416.0
2023-03-07 14:00:00,3553.0,0.0,39.0,348.0,27.0,420.0
2023-03-07 15:00:00,3605.0,0.0,39.0,566.0,26.0,418.0
2023-03-07 16:00:00,3832.0,0.0,39.0,656.0,26.0,429.0
2023-03-07 17:00:00,4098.0,26.0,38.0,664.0,26.0,453.0
2023-03-07 18:00:00,4551.0,60.0,39.0,622.0,27.0,581.0
2023-03-07 19:00:00,4920.0,47.0,39.0,628.0,27.0,641.0
2023-03-07 20:00:00,5205.0,47.0,38.0,587.0,25.0,712.0
2023-03-07 21:00:00,5376.0,37.0,39.0,566.0,27.0,772.0
2023-03-07 22:00:00,5566.0,0.0,38.0,485.0,27.0,821.0
2023-03-07 23:00:00,5702.0,0.0,39.0,232.0,27.0,887.0
