UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-05-25 00:00:00,2024-07-17 00:00:00,3.1,5.650067894134929,297.43971818893,291.67760290105986,442.87914742361465,2.123200770521908,4547.32319,4.88193,29.90797,45.16601,95.34694,0.0
2023-05-25 01:00:00,2024-07-17 00:00:00,3.1,6.169504798215321,296.46214715696226,291.2990709623369,1.615674430632228,1.1927875686040428,4392.41598,6.1083,30.28934,0.0,95.35224,0.0
2023-05-25 02:00:00,2024-07-17 00:00:00,3.1,6.169504798215321,296.46214715696226,291.2990709623369,1.615674430632228,1.1927875686040428,4187.5914,7.99728,29.32011,66.016,94.82515,0.0
2023-05-25 03:00:00,2024-07-17 00:00:00,3.1,6.169504798215321,296.46214715696226,291.2990709623369,1.615674430632228,1.1927875686040428,3954.82797,9.78952,30.29809,96.20817,97.3628,0.0
2023-05-25 04:00:00,2024-07-17 00:00:00,3.1,5.573867654545618,295.97484890228577,291.2487354767525,0.8079513019569261,1.604402837796127,3703.84126,12.05926,30.68396,182.66377,96.73572,0.0
2023-05-25 05:00:00,2024-07-17 00:00:00,3.1,5.573867654545618,295.97484890228577,291.2487354767525,0.8079513019569261,1.604402837796127,3491.22193,14.22568,30.31445,220.46183,96.38976,0.0
2023-05-25 06:00:00,2024-07-17 00:00:00,3.1,5.573867654545618,295.97484890228577,291.2487354767525,0.8079513019569261,1.604402837796127,3315.21162,19.16527,30.23121,30.05248,97.62075,0.0
2023-05-25 07:00:00,2024-07-17 00:00:00,3.1,5.027026431318195,295.54682170942306,291.35734075343856,0.0,0.3312228416695078,3175.85944,16.50115,30.22828,38.24337,97.48428,0.0
2023-05-25 08:00:00,2024-07-17 00:00:00,3.1,5.027026431318195,295.54682170942306,291.35734075343856,0.0,0.3312228416695078,3068.3163,18.93338,30.97361,198.25734,97.15198,0.0
2023-05-25 09:00:00,2024-07-17 00:00:00,3.1,5.027026431318195,295.54682170942306,291.35734075343856,0.0,0.3312228416695078,3035.14595,18.91754,30.6972,211.42094,95.69,0.0
2023-05-25 10:00:00,2024-07-17 00:00:00,3.1,5.211183583131733,295.8607316182786,291.67354672490853,15.436574893744204,0.7704424861823364,3047.17344,13.75625,30.45479,202.51875,95.02641,0.0
2023-05-25 11:00:00,2024-07-17 00:00:00,3.1,5.211183583131733,295.8607316182786,291.67354672490853,15.436574893744204,0.7704424861823364,3133.32396,16.6357,30.13069,131.97012,95.31688,0.0
2023-05-25 12:00:00,2024-07-17 00:00:00,3.1,5.211183583131733,295.8607316182786,291.67354672490853,15.436574893744204,0.7704424861823364,3310.78908,11.98113,30.3357,135.23396,94.66429,0.0
2023-05-25 13:00:00,2024-07-17 00:00:00,3.1,6.149321451440284,297.4880543352459,291.9306147791374,431.90815109840014,0.4569019680234478,3535.55271,14.93689,29.8253,91.44193,94.4441,0.0
2023-05-25 14:00:00,2024-07-17 00:00:00,3.1,6.149321451440284,297.4880543352459,291.9306147791374,431.90815109840014,0.4569019680234478,3796.73371,18.53233,30.1327,101.63532,93.5214,0.0
2023-05-25 15:00:00,2024-07-17 00:00:00,3.1,6.149321451440284,297.4880543352459,291.9306147791374,431.90815109840014,0.4569019680234478,4030.4055,18.05699,30.53386,89.16623,93.80153,0.0
2023-05-25 16:00:00,2024-07-17 00:00:00,3.1,7.0223780624193655,298.3115455121285,291.83585589755444,595.1310744994602,1.0504024414179538,4202.13398,17.31943,29.7408,47.04538,93.50213,0.0
2023-05-25 17:00:00,2024-07-17 00:00:00,3.1,7.0223780624193655,298.3115455121285,291.83585589755444,595.1310744994602,1.0504024414179538,4357.19745,11.674,31.01595,68.54379,97.2439,0.0
2023-05-25 18:00:00,2024-07-17 00:00:00,3.1,7.0223780624193655,298.3115455121285,291.83585589755444,595.1310744994602,1.0504024414179538,4500.6435,3.35114,30.34238,14.7917,96.23096,0.0
2023-05-25 19:00:00,2024-07-17 00:00:00,3.1,7.753083206278237,298.19070778265404,291.8157902088534,645.260208041951,0.6925162419897839,4621.71431,4.77326,30.67542,109.28127,96.44059,0.0
2023-05-25 20:00:00,2024-07-17 00:00:00,3.1,7.753083206278237,298.19070778265404,291.8157902088534,645.260208041951,0.6925162419897839,4693.37877,18.61495,29.88478,126.11521,96.14951,0.0
2023-05-25 21:00:00,2024-07-17 00:00:00,3.1,7.753083206278237,298.19070778265404,291.8157902088534,645.260208041951,0.6925162419897839,4705.64827,19.92648,29.77479,108.24301,97.28994,0.0
2023-05-25 22:00:00,2024-07-17 00:00:00,3.1,8.264375160946239,296.8820710960475,291.4286681729168,444.07829778311066,1.6840421022471983,4682.98566,21.52453,29.80336,51.8885,96.02184,0.0
2023-05-25 23:00:00,2024-07-17 00:00:00,3.1,8.264375160946239,296.8820710960475,291.4286681729168,444.07829778311066,1.6840421022471983,4648.32601,17.85175,29.82718,105.46462,94.02334,0.0
2023-05-26 00:00:00,2024-07-17 00:00:00,3.1,8.264375160946239,296.8820710960475,291.4286681729168,444.07829778311066,1.6840421022471983,4889.23431,4.88193,29.90797,45.16601,95.45605,0.0
2023-05-26 01:00:00,2024-07-17 00:00:00,3.1,8.338109209730376,295.7175003963122,290.6031132582083,1.4847340073505642,0.7410451313872602,4747.83954,6.1083,30.28934,0.0,95.46091,0.0
2023-05-26 02:00:00,2024-07-17 00:00:00,3.1,8.338109209730376,295.7175003963122,290.6031132582083,1.4847340073505642,0.7410451313872602,4548.57607,7.99728,29.32011,66.016,94.93213,0.0
2023-05-26 03:00:00,2024-07-17 00:00:00,3.1,8.338109209730376,295.7175003963122,290.6031132582083,1.4847340073505642,0.7410451313872602,4304.30427,9.78952,30.29809,96.20817,97.47424,0.0
