datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,29.25,-90.5,0.2089190722099203,0.45620795811799386,0.7470129599017883,0.9405900086811323,1.0558632019112406,1.2042238604735775,1.270950057334665,1.461205826307204,1.6771406297870612,1.7468859390709017,1.8426895036630453,2.0906292674470994,2.5753376706197835,2.8804263488503143,3.0837699613432643,3.1291714635182046,3.144496330135518,3.2142899107930845,3.255627077447474,3.3150474494325217,3.435402532052108,3.492593195722097,3.5072216208457854,3.544775745348357,3.858440825998734,4.032847830512397,4.741699981331882,5.903086581454408,6.534074785367549,6.6869078128125725,6.737695905541324,7.28991290078807
