UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-01-14 00:00:00,497.0,158.0,35.0,0.0,5363.0,560.0
2023-01-14 01:00:00,416.0,160.0,35.0,0.0,5156.0,555.0
2023-01-14 02:00:00,442.0,160.0,35.0,0.0,4971.0,556.0
2023-01-14 03:00:00,484.0,158.0,35.0,0.0,4726.0,561.0
2023-01-14 04:00:00,432.0,156.0,34.0,0.0,4611.0,581.0
2023-01-14 05:00:00,463.0,159.0,36.0,0.0,4314.0,610.0
2023-01-14 06:00:00,464.0,158.0,37.0,0.0,3831.0,700.0
2023-01-14 07:00:00,535.0,186.0,46.0,4.0,3597.0,724.0
2023-01-14 08:00:00,500.0,189.0,46.0,55.0,3448.0,715.0
2023-01-14 09:00:00,552.0,189.0,46.0,156.0,3324.0,708.0
2023-01-14 10:00:00,617.0,190.0,46.0,194.0,3512.0,726.0
2023-01-14 11:00:00,704.0,166.0,46.0,165.0,3641.0,726.0
2023-01-14 12:00:00,637.0,160.0,46.0,93.0,3887.0,720.0
2023-01-14 13:00:00,490.0,153.0,45.0,40.0,4234.0,598.0
2023-01-14 14:00:00,504.0,159.0,45.0,9.0,4671.0,546.0
2023-01-14 15:00:00,506.0,161.0,45.0,0.0,5111.0,542.0
2023-01-14 16:00:00,482.0,159.0,45.0,0.0,5441.0,537.0
2023-01-14 17:00:00,525.0,164.0,44.0,0.0,5536.0,535.0
2023-01-14 18:00:00,492.0,163.0,44.0,0.0,5454.0,518.0
2023-01-14 19:00:00,398.0,165.0,44.0,0.0,5276.0,519.0
2023-01-14 20:00:00,347.0,165.0,37.0,0.0,5253.0,516.0
2023-01-14 21:00:00,329.0,163.0,33.0,0.0,5097.0,533.0
2023-01-14 22:00:00,297.0,161.0,32.0,0.0,5092.0,543.0
2023-01-14 23:00:00,233.0,154.0,29.0,0.0,5121.0,525.0
