Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39024,2023-06-15 00:00:00,132.56,117.0,92.0,23.0,4.0,427.0,335.0
39025,2023-06-15 01:00:00,131.25,117.0,92.0,23.0,4.0,434.0,338.0
39026,2023-06-15 02:00:00,124.92,117.0,93.0,23.0,6.0,483.0,340.0
39027,2023-06-15 03:00:00,111.58,117.0,93.0,23.0,64.0,550.0,342.0
39028,2023-06-15 04:00:00,107.07,118.0,97.0,23.0,202.0,479.0,341.0
39029,2023-06-15 05:00:00,94.72,116.0,100.0,23.0,450.0,401.0,330.0
39030,2023-06-15 06:00:00,83.22,114.0,100.0,23.0,753.0,272.0,336.0
39031,2023-06-15 07:00:00,73.59,117.0,97.0,23.0,956.0,296.0,334.0
39032,2023-06-15 08:00:00,68.85,118.0,94.0,27.0,1101.0,288.0,339.0
39033,2023-06-15 09:00:00,70.3,119.0,92.0,34.0,1197.0,179.0,346.0
39034,2023-06-15 10:00:00,70.3,118.0,92.0,40.0,1256.0,139.0,346.0
39035,2023-06-15 11:00:00,66.4,116.0,94.0,47.0,1412.0,121.0,349.0
39036,2023-06-15 12:00:00,59.58,118.0,91.0,56.0,1664.0,179.0,344.0
39037,2023-06-15 13:00:00,56.64,117.0,92.0,48.0,1656.0,256.0,346.0
39038,2023-06-15 14:00:00,56.08,120.0,92.0,24.0,1553.0,274.0,344.0
39039,2023-06-15 15:00:00,55.96,119.0,93.0,24.0,1348.0,474.0,347.0
39040,2023-06-15 16:00:00,61.05,117.0,93.0,23.0,937.0,655.0,348.0
39041,2023-06-15 17:00:00,86.55,119.0,107.0,24.0,480.0,528.0,357.0
39042,2023-06-15 18:00:00,105.41,118.0,107.0,23.0,187.0,524.0,356.0
39043,2023-06-15 19:00:00,129.64,117.0,109.0,23.0,56.0,407.0,357.0
39044,2023-06-15 20:00:00,131.3,115.0,92.0,23.0,5.0,405.0,356.0
39045,2023-06-15 21:00:00,128.61,115.0,91.0,23.0,3.0,435.0,347.0
39046,2023-06-15 22:00:00,136.21,116.0,91.0,23.0,3.0,382.0,348.0
39047,2023-06-15 23:00:00,143.29,116.0,92.0,23.0,4.0,335.0,348.0
