Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40752,2023-08-26 00:00:00,263.5,346.0,88.0,36.0,0.0,401.0,306.0
40753,2023-08-26 01:00:00,252.41,330.0,89.0,36.0,0.0,418.0,309.0
40754,2023-08-26 02:00:00,231.51,331.0,89.0,36.0,0.0,558.0,278.0
40755,2023-08-26 03:00:00,215.23,316.0,88.0,36.0,0.0,623.0,272.0
40756,2023-08-26 04:00:00,196.57,276.0,89.0,36.0,12.0,663.0,233.0
40757,2023-08-26 05:00:00,245.4,362.0,88.0,37.0,89.0,587.0,152.0
40758,2023-08-26 06:00:00,211.98,354.0,82.0,39.0,242.0,663.0,107.0
40759,2023-08-26 07:00:00,183.76,374.0,148.0,44.0,474.0,785.0,117.0
40760,2023-08-26 08:00:00,164.73,394.0,125.0,44.0,632.0,901.0,111.0
40761,2023-08-26 09:00:00,125.38,344.0,80.0,41.0,949.0,950.0,90.0
40762,2023-08-26 10:00:00,118.85,340.0,77.0,41.0,999.0,1007.0,90.0
40763,2023-08-26 11:00:00,129.87,348.0,77.0,40.0,992.0,834.0,90.0
40764,2023-08-26 12:00:00,108.33,313.0,77.0,39.0,1069.0,1019.0,88.0
40765,2023-08-26 13:00:00,88.36,260.0,75.0,38.0,1117.0,1147.0,88.0
40766,2023-08-26 14:00:00,84.03,259.0,77.0,39.0,1049.0,1349.0,97.0
40767,2023-08-26 15:00:00,111.67,340.0,80.0,41.0,768.0,1395.0,104.0
40768,2023-08-26 16:00:00,143.26,378.0,83.0,40.0,440.0,1258.0,134.0
40769,2023-08-26 17:00:00,180.7,391.0,92.0,41.0,144.0,1051.0,206.0
40770,2023-08-26 18:00:00,180.42,314.0,99.0,41.0,11.0,954.0,199.0
40771,2023-08-26 19:00:00,176.83,307.0,99.0,42.0,0.0,921.0,254.0
40772,2023-08-26 20:00:00,181.52,323.0,89.0,39.0,0.0,898.0,272.0
40773,2023-08-26 21:00:00,220.76,341.0,86.0,38.0,0.0,659.0,264.0
40774,2023-08-26 22:00:00,242.33,346.0,89.0,37.0,0.0,545.0,266.0
40775,2023-08-26 23:00:00,276.0,364.0,83.0,37.0,0.0,427.0,257.0
