UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-04-29 00:00:00,289.0,328.0,36.0,0.0,518.0,857.0
2023-04-29 01:00:00,301.0,335.0,38.0,0.0,523.0,839.0
2023-04-29 02:00:00,305.0,326.0,39.0,0.0,592.0,795.0
2023-04-29 03:00:00,306.0,318.0,39.0,2.0,685.0,751.0
2023-04-29 04:00:00,320.0,297.0,41.0,67.0,787.0,828.0
2023-04-29 05:00:00,349.0,308.0,41.0,244.0,818.0,831.0
2023-04-29 06:00:00,340.0,315.0,40.0,606.0,932.0,840.0
2023-04-29 07:00:00,336.0,227.0,39.0,1044.0,1263.0,811.0
2023-04-29 08:00:00,326.0,187.0,37.0,1320.0,1949.0,778.0
2023-04-29 09:00:00,317.0,176.0,37.0,1611.0,2883.0,700.0
2023-04-29 10:00:00,262.0,178.0,36.0,1721.0,3233.0,442.0
2023-04-29 11:00:00,247.0,164.0,36.0,1708.0,3604.0,407.0
2023-04-29 12:00:00,226.0,153.0,31.0,1803.0,3833.0,407.0
2023-04-29 13:00:00,217.0,148.0,30.0,1871.0,4074.0,411.0
2023-04-29 14:00:00,208.0,156.0,28.0,1704.0,3947.0,423.0
2023-04-29 15:00:00,217.0,197.0,29.0,1309.0,3994.0,471.0
2023-04-29 16:00:00,256.0,214.0,30.0,753.0,4072.0,514.0
2023-04-29 17:00:00,261.0,260.0,30.0,258.0,4015.0,464.0
2023-04-29 18:00:00,312.0,247.0,29.0,46.0,4023.0,466.0
2023-04-29 19:00:00,351.0,269.0,30.0,1.0,4142.0,516.0
2023-04-29 20:00:00,326.0,256.0,29.0,0.0,3811.0,510.0
2023-04-29 21:00:00,329.0,259.0,29.0,0.0,3708.0,484.0
2023-04-29 22:00:00,331.0,237.0,31.0,0.0,3587.0,501.0
2023-04-29 23:00:00,314.0,243.0,35.0,0.0,3385.0,495.0
