UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-05-06 00:00:00,186.0,186.0,36.0,3.0,4705.0,501.0
2023-05-06 01:00:00,183.0,183.0,36.0,3.0,4795.0,510.0
2023-05-06 02:00:00,190.0,188.0,37.0,2.0,4859.0,532.0
2023-05-06 03:00:00,197.0,193.0,39.0,6.0,4690.0,562.0
2023-05-06 04:00:00,197.0,200.0,39.0,56.0,4784.0,660.0
2023-05-06 05:00:00,197.0,235.0,39.0,167.0,4765.0,707.0
2023-05-06 06:00:00,200.0,201.0,39.0,329.0,4692.0,771.0
2023-05-06 07:00:00,194.0,183.0,38.0,452.0,4460.0,830.0
2023-05-06 08:00:00,187.0,168.0,37.0,551.0,4267.0,777.0
2023-05-06 09:00:00,170.0,162.0,33.0,654.0,4232.0,750.0
2023-05-06 10:00:00,163.0,157.0,32.0,721.0,4253.0,746.0
2023-05-06 11:00:00,164.0,157.0,32.0,828.0,4306.0,580.0
2023-05-06 12:00:00,163.0,157.0,32.0,920.0,4373.0,572.0
2023-05-06 13:00:00,164.0,156.0,32.0,840.0,4479.0,621.0
2023-05-06 14:00:00,166.0,168.0,36.0,674.0,4582.0,772.0
2023-05-06 15:00:00,182.0,289.0,44.0,544.0,4585.0,819.0
2023-05-06 16:00:00,187.0,374.0,46.0,371.0,4351.0,849.0
2023-05-06 17:00:00,187.0,381.0,46.0,165.0,4035.0,789.0
2023-05-06 18:00:00,189.0,381.0,46.0,38.0,3786.0,850.0
2023-05-06 19:00:00,190.0,380.0,46.0,2.0,3612.0,771.0
2023-05-06 20:00:00,179.0,325.0,44.0,5.0,3551.0,611.0
2023-05-06 21:00:00,170.0,272.0,42.0,3.0,3302.0,498.0
2023-05-06 22:00:00,163.0,228.0,36.0,3.0,3341.0,547.0
2023-05-06 23:00:00,154.0,190.0,30.0,4.0,3073.0,486.0
