UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-03-31 00:00:00,290.0,170.0,22.0,0.0,2046.0,716.0
2023-03-31 01:00:00,295.0,173.0,23.0,0.0,1792.0,744.0
2023-03-31 02:00:00,302.0,185.0,24.0,0.0,1652.0,863.0
2023-03-31 03:00:00,309.0,240.0,25.0,0.0,1443.0,889.0
2023-03-31 04:00:00,427.0,373.0,31.0,0.0,1203.0,933.0
2023-03-31 05:00:00,478.0,460.0,36.0,21.0,1073.0,983.0
2023-03-31 06:00:00,488.0,450.0,41.0,100.0,1005.0,941.0
2023-03-31 07:00:00,487.0,450.0,46.0,202.0,1016.0,938.0
2023-03-31 08:00:00,472.0,425.0,44.0,298.0,981.0,901.0
2023-03-31 09:00:00,473.0,421.0,45.0,381.0,949.0,879.0
2023-03-31 10:00:00,458.0,365.0,45.0,445.0,898.0,850.0
2023-03-31 11:00:00,457.0,351.0,45.0,546.0,978.0,884.0
2023-03-31 12:00:00,440.0,348.0,42.0,544.0,1087.0,907.0
2023-03-31 13:00:00,456.0,348.0,44.0,417.0,1278.0,871.0
2023-03-31 14:00:00,463.0,360.0,45.0,258.0,1686.0,865.0
2023-03-31 15:00:00,481.0,397.0,46.0,190.0,2135.0,823.0
2023-03-31 16:00:00,492.0,440.0,48.0,93.0,2747.0,830.0
2023-03-31 17:00:00,481.0,402.0,46.0,16.0,3364.0,807.0
2023-03-31 18:00:00,473.0,366.0,44.0,0.0,3699.0,889.0
2023-03-31 19:00:00,456.0,342.0,41.0,0.0,4223.0,822.0
2023-03-31 20:00:00,445.0,298.0,39.0,0.0,4666.0,614.0
2023-03-31 21:00:00,445.0,294.0,39.0,0.0,4940.0,550.0
2023-03-31 22:00:00,412.0,214.0,32.0,0.0,5210.0,668.0
2023-03-31 23:00:00,327.0,187.0,29.0,0.0,5361.0,671.0
