UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-08-10 00:00:00,115.0,90.0,26.0,0.0,3496.0,286.0
2023-08-10 01:00:00,114.0,89.0,26.0,0.0,3524.0,265.0
2023-08-10 02:00:00,120.0,95.0,29.0,0.0,3413.0,327.0
2023-08-10 03:00:00,119.0,95.0,27.0,1.0,3437.0,299.0
2023-08-10 04:00:00,118.0,93.0,28.0,49.0,3498.0,253.0
2023-08-10 05:00:00,111.0,88.0,30.0,233.0,3577.0,238.0
2023-08-10 06:00:00,104.0,83.0,29.0,477.0,3707.0,240.0
2023-08-10 07:00:00,107.0,87.0,28.0,757.0,3872.0,252.0
2023-08-10 08:00:00,104.0,85.0,32.0,1033.0,3953.0,236.0
2023-08-10 09:00:00,109.0,86.0,40.0,1085.0,4101.0,264.0
2023-08-10 10:00:00,101.0,82.0,20.0,1189.0,3959.0,292.0
2023-08-10 11:00:00,100.0,82.0,20.0,1247.0,3836.0,250.0
2023-08-10 12:00:00,97.0,81.0,19.0,1309.0,3626.0,302.0
2023-08-10 13:00:00,106.0,81.0,19.0,1262.0,3542.0,345.0
2023-08-10 14:00:00,112.0,82.0,20.0,1231.0,3587.0,266.0
2023-08-10 15:00:00,117.0,92.0,23.0,1032.0,3426.0,234.0
2023-08-10 16:00:00,132.0,102.0,25.0,626.0,3122.0,245.0
2023-08-10 17:00:00,131.0,104.0,26.0,251.0,2622.0,369.0
2023-08-10 18:00:00,133.0,119.0,26.0,56.0,1962.0,438.0
2023-08-10 19:00:00,133.0,123.0,26.0,1.0,1602.0,445.0
2023-08-10 20:00:00,135.0,124.0,27.0,0.0,1574.0,318.0
2023-08-10 21:00:00,131.0,108.0,26.0,0.0,1500.0,332.0
2023-08-10 22:00:00,135.0,107.0,27.0,0.0,1350.0,291.0
2023-08-10 23:00:00,137.0,107.0,27.0,0.0,1185.0,383.0
