Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36120,2023-02-14 00:00:00,273.24,744.0,280.0,38.0,0.0,348.0,1095.0
36121,2023-02-14 01:00:00,274.53,730.0,280.0,39.0,0.0,301.0,1106.0
36122,2023-02-14 02:00:00,269.6,726.0,281.0,39.0,0.0,314.0,1131.0
36123,2023-02-14 03:00:00,266.34,721.0,283.0,39.0,0.0,354.0,1113.0
36124,2023-02-14 04:00:00,276.56,768.0,306.0,43.0,0.0,339.0,1127.0
36125,2023-02-14 05:00:00,291.03,822.0,478.0,50.0,0.0,292.0,1182.0
36126,2023-02-14 06:00:00,311.85,932.0,577.0,50.0,1.0,264.0,1197.0
36127,2023-02-14 07:00:00,319.08,974.0,592.0,50.0,12.0,240.0,1202.0
36128,2023-02-14 08:00:00,307.3,942.0,624.0,53.0,54.0,297.0,1181.0
36129,2023-02-14 09:00:00,297.06,855.0,575.0,50.0,105.0,291.0,1096.0
36130,2023-02-14 10:00:00,280.46,779.0,583.0,49.0,162.0,300.0,1078.0
36131,2023-02-14 11:00:00,274.93,755.0,515.0,48.0,195.0,322.0,1016.0
36132,2023-02-14 12:00:00,288.87,809.0,583.0,49.0,209.0,291.0,1003.0
36133,2023-02-14 13:00:00,282.92,759.0,542.0,49.0,178.0,285.0,1005.0
36134,2023-02-14 14:00:00,294.4,794.0,491.0,48.0,114.0,263.0,1023.0
36135,2023-02-14 15:00:00,294.57,777.0,525.0,50.0,42.0,263.0,1076.0
36136,2023-02-14 16:00:00,283.01,709.0,536.0,49.0,3.0,327.0,1051.0
36137,2023-02-14 17:00:00,276.48,796.0,532.0,49.0,0.0,432.0,1163.0
36138,2023-02-14 18:00:00,273.14,804.0,543.0,50.0,0.0,452.0,1198.0
36139,2023-02-14 19:00:00,267.67,790.0,462.0,51.0,0.0,454.0,1202.0
36140,2023-02-14 20:00:00,264.28,779.0,400.0,50.0,0.0,461.0,1187.0
36141,2023-02-14 21:00:00,275.46,837.0,348.0,49.0,0.0,472.0,1143.0
36142,2023-02-14 22:00:00,264.01,772.0,321.0,46.0,0.0,514.0,1090.0
36143,2023-02-14 23:00:00,268.59,756.0,279.0,42.0,0.0,474.0,1036.0
