UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-11-16 00:00:00,2024-07-17 00:00:00,3.1,8.165148897723153,277.48290043654566,275.42783483213225,0.0,1.3375701000263387,448.6902,72.72996,33.81492,0.0,2841.99989,635.05485
2023-11-16 01:00:00,2024-07-17 00:00:00,3.1,7.6129297866692625,277.5520600806433,275.4851635816572,0.0,0.4022219319632045,452.22142,72.45032,33.06977,0.0,2879.0,639.84432
2023-11-16 02:00:00,2024-07-17 00:00:00,3.1,7.6129297866692625,277.5520600806433,275.4851635816572,0.0,0.4022219319632045,450.16808,83.48145,33.17957,0.0,2963.00004,659.61443
2023-11-16 03:00:00,2024-07-17 00:00:00,3.1,7.6129297866692625,277.5520600806433,275.4851635816572,0.0,0.4022219319632045,443.08023,97.66347,33.77044,0.0,3003.99998,667.16098
2023-11-16 04:00:00,2024-07-17 00:00:00,3.1,6.772007085791893,277.4940963711474,275.37716585626566,0.0,0.6703855105479304,437.50205,107.22059,32.36611,0.0,2982.99992,669.41089
2023-11-16 05:00:00,2024-07-17 00:00:00,3.1,6.772007085791893,277.4940963711474,275.37716585626566,0.0,0.6703855105479304,458.44448,146.23363,33.23968,0.0,2812.99992,668.01005
2023-11-16 06:00:00,2024-07-17 00:00:00,3.1,6.772007085791893,277.4940963711474,275.37716585626566,0.0,0.6703855105479304,450.45568,176.15646,35.90312,1.0,2654.9999,680.70122
2023-11-16 07:00:00,2024-07-17 00:00:00,3.1,5.951116079014967,277.7011916307747,275.11978871065435,12.147319201684567,0.2050247830571178,448.95878,185.78905,33.68298,23.0,2692.99997,684.46763
2023-11-16 08:00:00,2024-07-17 00:00:00,3.1,5.951116079014967,277.7011916307747,275.11978871065435,12.147319201684567,0.2050247830571178,453.11987,215.53557,30.14838,95.0,2612.00004,667.13585
2023-11-16 09:00:00,2024-07-17 00:00:00,3.1,5.951116079014967,277.7011916307747,275.11978871065435,12.147319201684567,0.2050247830571178,451.07374,250.65476,29.56373,186.00001,2533.00003,669.03262
2023-11-16 10:00:00,2024-07-17 00:00:00,3.1,5.242913886176018,277.96464973913174,275.0082674330268,39.05858930821714,0.3799424345985472,437.7029,273.76665,28.91673,253.00001,2437.00002,668.80299
2023-11-16 11:00:00,2024-07-17 00:00:00,3.1,5.242913886176018,277.96464973913174,275.0082674330268,39.05858930821714,0.3799424345985472,423.06038,285.88079,28.22441,262.00001,2371.9999,661.02084
2023-11-16 12:00:00,2024-07-17 00:00:00,3.1,5.242913886176018,277.96464973913174,275.0082674330268,39.05858930821714,0.3799424345985472,423.72858,311.90409,29.77199,216.0,2341.99997,655.14829
2023-11-16 13:00:00,2024-07-17 00:00:00,3.1,4.473398256899328,277.7857258637878,274.5863228139534,41.24112501223614,0.1235051061851622,424.98096,342.80954,30.16891,134.0,2356.00009,657.34902
2023-11-16 14:00:00,2024-07-17 00:00:00,3.1,4.473398256899328,277.7857258637878,274.5863228139534,41.24112501223614,0.1235051061851622,429.0942,350.82249,30.02812,51.0,2291.99993,653.8469
2023-11-16 15:00:00,2024-07-17 00:00:00,3.1,4.473398256899328,277.7857258637878,274.5863228139534,41.24112501223614,0.1235051061851622,408.35736,346.50704,32.38675,3.0,2244.00004,645.81025
2023-11-16 16:00:00,2024-07-17 00:00:00,3.1,3.854740839793744,277.5723491120643,274.14123003152736,20.638027995169,0.243352413853342,393.66512,335.39187,37.94955,0.0,2218.99991,645.7199
2023-11-16 17:00:00,2024-07-17 00:00:00,3.1,3.854740839793744,277.5723491120643,274.14123003152736,20.638027995169,0.243352413853342,386.89483,311.53671,39.75664,0.0,2143.00001,655.80369
