Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
42720,2023-11-16 00:00:00,119.09,389.0,178.0,43.0,0.0,3790.0,434.0
42721,2023-11-16 01:00:00,112.61,363.0,176.0,43.0,0.0,3897.0,423.0
42722,2023-11-16 02:00:00,114.73,363.0,174.0,43.0,0.0,3803.0,435.0
42723,2023-11-16 03:00:00,128.9,441.0,186.0,43.0,0.0,3734.0,454.0
42724,2023-11-16 04:00:00,126.73,371.0,236.0,43.0,0.0,3570.0,462.0
42725,2023-11-16 05:00:00,146.29,467.0,263.0,45.0,0.0,3486.0,525.0
42726,2023-11-16 06:00:00,156.27,503.0,292.0,44.0,0.0,3485.0,722.0
42727,2023-11-16 07:00:00,178.78,574.0,365.0,46.0,18.0,3212.0,742.0
42728,2023-11-16 08:00:00,202.93,670.0,434.0,50.0,102.0,2942.0,753.0
42729,2023-11-16 09:00:00,198.6,602.0,411.0,53.0,180.0,2739.0,755.0
42730,2023-11-16 10:00:00,225.55,712.0,439.0,56.0,220.0,2456.0,796.0
42731,2023-11-16 11:00:00,232.03,728.0,451.0,56.0,237.0,2361.0,793.0
42732,2023-11-16 12:00:00,230.48,718.0,456.0,56.0,168.0,2431.0,781.0
42733,2023-11-16 13:00:00,238.83,719.0,477.0,56.0,104.0,2342.0,788.0
42734,2023-11-16 14:00:00,236.74,687.0,490.0,56.0,41.0,2369.0,787.0
42735,2023-11-16 15:00:00,252.86,762.0,509.0,56.0,2.0,2302.0,785.0
42736,2023-11-16 16:00:00,256.01,777.0,548.0,57.0,1.0,2319.0,788.0
42737,2023-11-16 17:00:00,241.51,717.0,535.0,54.0,1.0,2431.0,802.0
42738,2023-11-16 18:00:00,240.39,709.0,483.0,53.0,1.0,2374.0,814.0
42739,2023-11-16 19:00:00,240.34,622.0,463.0,54.0,1.0,2139.0,725.0
42740,2023-11-16 20:00:00,249.55,713.0,428.0,49.0,1.0,2183.0,424.0
42741,2023-11-16 21:00:00,248.7,727.0,414.0,46.0,1.0,2221.0,297.0
42742,2023-11-16 22:00:00,220.12,602.0,390.0,46.0,1.0,2334.0,214.0
42743,2023-11-16 23:00:00,196.32,571.0,268.0,39.0,0.0,2481.0,215.0
