UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-12-04 00:00:00,876.0,449.0,51.0,0.0,1026.0,752.0
2023-12-04 01:00:00,855.0,414.0,50.0,0.0,1154.0,752.0
2023-12-04 02:00:00,854.0,402.0,49.0,0.0,1017.0,748.0
2023-12-04 03:00:00,838.0,400.0,49.0,0.0,924.0,746.0
2023-12-04 04:00:00,927.0,402.0,49.0,1.0,982.0,710.0
2023-12-04 05:00:00,1015.0,463.0,54.0,0.0,1138.0,700.0
2023-12-04 06:00:00,1129.0,517.0,55.0,0.0,1353.0,744.0
2023-12-04 07:00:00,1140.0,528.0,65.0,1.0,1448.0,815.0
2023-12-04 08:00:00,1191.0,527.0,76.0,17.0,1501.0,835.0
2023-12-04 09:00:00,1105.0,522.0,74.0,41.0,1712.0,842.0
2023-12-04 10:00:00,1192.0,567.0,76.0,63.0,1820.0,848.0
2023-12-04 11:00:00,1186.0,564.0,76.0,62.0,1833.0,844.0
2023-12-04 12:00:00,1121.0,551.0,74.0,47.0,1879.0,840.0
2023-12-04 13:00:00,1114.0,545.0,75.0,24.0,1999.0,833.0
2023-12-04 14:00:00,1134.0,559.0,75.0,4.0,1979.0,817.0
2023-12-04 15:00:00,1053.0,571.0,75.0,0.0,2215.0,835.0
2023-12-04 16:00:00,1114.0,575.0,76.0,0.0,2505.0,832.0
2023-12-04 17:00:00,1079.0,564.0,78.0,1.0,2540.0,825.0
2023-12-04 18:00:00,1090.0,545.0,76.0,1.0,2578.0,818.0
2023-12-04 19:00:00,1009.0,538.0,78.0,1.0,2604.0,751.0
2023-12-04 20:00:00,889.0,491.0,73.0,1.0,2702.0,723.0
2023-12-04 21:00:00,837.0,421.0,69.0,1.0,2681.0,713.0
2023-12-04 22:00:00,684.0,398.0,68.0,1.0,2790.0,706.0
2023-12-04 23:00:00,631.0,363.0,69.0,1.0,2921.0,678.0
