UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-10-15 00:00:00,102.0,83.0,20.0,0.0,4304.0,54.0
2023-10-15 01:00:00,106.0,85.0,21.0,0.0,4312.0,54.0
2023-10-15 02:00:00,105.0,85.0,21.0,0.0,4289.0,55.0
2023-10-15 03:00:00,105.0,85.0,21.0,0.0,4270.0,60.0
2023-10-15 04:00:00,105.0,84.0,21.0,0.0,4279.0,59.0
2023-10-15 05:00:00,106.0,85.0,21.0,1.0,4207.0,59.0
2023-10-15 06:00:00,97.0,79.0,19.0,85.0,4401.0,61.0
2023-10-15 07:00:00,96.0,79.0,19.0,349.0,4307.0,60.0
2023-10-15 08:00:00,96.0,80.0,19.0,692.0,4316.0,61.0
2023-10-15 09:00:00,96.0,81.0,19.0,958.0,3745.0,61.0
2023-10-15 10:00:00,98.0,81.0,19.0,1066.0,3870.0,60.0
2023-10-15 11:00:00,97.0,80.0,19.0,1001.0,3912.0,59.0
2023-10-15 12:00:00,98.0,81.0,19.0,885.0,3900.0,62.0
2023-10-15 13:00:00,98.0,80.0,19.0,869.0,3893.0,62.0
2023-10-15 14:00:00,98.0,80.0,19.0,499.0,4547.0,63.0
2023-10-15 15:00:00,101.0,82.0,20.0,151.0,4759.0,86.0
2023-10-15 16:00:00,118.0,101.0,23.0,5.0,4507.0,113.0
2023-10-15 17:00:00,118.0,104.0,23.0,0.0,4308.0,111.0
2023-10-15 18:00:00,116.0,103.0,23.0,0.0,4086.0,79.0
2023-10-15 19:00:00,102.0,84.0,20.0,0.0,3937.0,88.0
2023-10-15 20:00:00,96.0,81.0,19.0,0.0,3529.0,93.0
2023-10-15 21:00:00,95.0,81.0,19.0,0.0,3347.0,91.0
2023-10-15 22:00:00,96.0,91.0,19.0,0.0,3404.0,89.0
2023-10-15 23:00:00,101.0,96.0,20.0,0.0,3239.0,86.0
