UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-05-13 00:00:00,143.0,184.0,28.0,1.0,511.0,602.0
2023-05-13 01:00:00,159.0,223.0,31.0,0.0,420.0,662.0
2023-05-13 02:00:00,151.0,210.0,30.0,0.0,375.0,645.0
2023-05-13 03:00:00,133.0,189.0,26.0,23.0,363.0,610.0
2023-05-13 04:00:00,134.0,173.0,26.0,156.0,329.0,633.0
2023-05-13 05:00:00,139.0,195.0,27.0,509.0,271.0,633.0
2023-05-13 06:00:00,131.0,170.0,28.0,1058.0,273.0,637.0
2023-05-13 07:00:00,108.0,123.0,29.0,1582.0,303.0,550.0
2023-05-13 08:00:00,98.0,113.0,27.0,1940.0,317.0,467.0
2023-05-13 09:00:00,98.0,114.0,26.0,2164.0,324.0,421.0
2023-05-13 10:00:00,93.0,98.0,26.0,2207.0,345.0,394.0
2023-05-13 11:00:00,100.0,100.0,27.0,2170.0,479.0,400.0
2023-05-13 12:00:00,99.0,98.0,27.0,2124.0,633.0,366.0
2023-05-13 13:00:00,95.0,108.0,26.0,2027.0,764.0,414.0
2023-05-13 14:00:00,94.0,112.0,20.0,1721.0,800.0,435.0
2023-05-13 15:00:00,98.0,127.0,20.0,1286.0,836.0,610.0
2023-05-13 16:00:00,134.0,195.0,26.0,750.0,965.0,644.0
2023-05-13 17:00:00,163.0,233.0,32.0,310.0,955.0,680.0
2023-05-13 18:00:00,163.0,226.0,32.0,85.0,888.0,670.0
2023-05-13 19:00:00,139.0,179.0,27.0,5.0,883.0,613.0
2023-05-13 20:00:00,110.0,141.0,22.0,0.0,804.0,615.0
2023-05-13 21:00:00,95.0,113.0,19.0,0.0,661.0,613.0
2023-05-13 22:00:00,75.0,104.0,15.0,0.0,609.0,646.0
2023-05-13 23:00:00,74.0,103.0,15.0,0.0,501.0,698.0
