Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40512,2023-08-16 00:00:00,174.81,509.0,92.0,23.0,0.0,2363.0,340.0
40513,2023-08-16 01:00:00,182.67,520.0,106.0,25.0,0.0,2289.0,365.0
40514,2023-08-16 02:00:00,158.12,418.0,91.0,23.0,0.0,2340.0,363.0
40515,2023-08-16 03:00:00,156.83,414.0,91.0,23.0,0.0,2331.0,324.0
40516,2023-08-16 04:00:00,172.29,464.0,105.0,24.0,25.0,2237.0,323.0
40517,2023-08-16 05:00:00,180.58,490.0,107.0,25.0,187.0,2059.0,331.0
40518,2023-08-16 06:00:00,184.48,545.0,107.0,25.0,462.0,1972.0,348.0
40519,2023-08-16 07:00:00,178.11,522.0,101.0,23.0,754.0,1779.0,390.0
40520,2023-08-16 08:00:00,187.34,571.0,98.0,23.0,977.0,1565.0,316.0
40521,2023-08-16 09:00:00,187.39,550.0,182.0,33.0,1164.0,1524.0,382.0
40522,2023-08-16 10:00:00,170.06,506.0,95.0,22.0,1213.0,1486.0,304.0
40523,2023-08-16 11:00:00,147.1,405.0,83.0,21.0,1307.0,1464.0,255.0
40524,2023-08-16 12:00:00,144.89,402.0,84.0,20.0,1365.0,1471.0,268.0
40525,2023-08-16 13:00:00,159.73,450.0,86.0,20.0,1229.0,1426.0,253.0
40526,2023-08-16 14:00:00,186.46,532.0,85.0,21.0,1070.0,1330.0,279.0
40527,2023-08-16 15:00:00,198.59,512.0,85.0,21.0,791.0,1289.0,346.0
40528,2023-08-16 16:00:00,238.53,603.0,99.0,23.0,471.0,1278.0,358.0
40529,2023-08-16 17:00:00,281.62,642.0,123.0,27.0,170.0,1191.0,362.0
40530,2023-08-16 18:00:00,302.76,599.0,119.0,26.0,24.0,1058.0,361.0
40531,2023-08-16 19:00:00,322.69,550.0,115.0,26.0,0.0,875.0,308.0
40532,2023-08-16 20:00:00,321.87,486.0,100.0,24.0,0.0,758.0,339.0
40533,2023-08-16 21:00:00,349.06,509.0,95.0,24.0,0.0,651.0,338.0
40534,2023-08-16 22:00:00,371.28,491.0,126.0,27.0,0.0,532.0,362.0
40535,2023-08-16 23:00:00,387.84,474.0,104.0,24.0,0.0,431.0,376.0
