UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-04-17 00:00:00,336.0,167.0,39.0,0.0,697.0,884.0
2023-04-17 01:00:00,335.0,167.0,39.0,0.0,690.0,880.0
2023-04-17 02:00:00,338.0,173.0,40.0,0.0,671.0,857.0
2023-04-17 03:00:00,360.0,190.0,42.0,0.0,610.0,866.0
2023-04-17 04:00:00,485.0,367.0,47.0,33.0,724.0,934.0
2023-04-17 05:00:00,482.0,411.0,48.0,248.0,700.0,914.0
2023-04-17 06:00:00,481.0,444.0,54.0,751.0,633.0,973.0
2023-04-17 07:00:00,449.0,405.0,48.0,1340.0,686.0,946.0
2023-04-17 08:00:00,428.0,344.0,46.0,1777.0,916.0,912.0
2023-04-17 09:00:00,385.0,403.0,51.0,2044.0,1162.0,842.0
2023-04-17 10:00:00,329.0,263.0,48.0,2161.0,1069.0,797.0
2023-04-17 11:00:00,315.0,225.0,48.0,2201.0,949.0,687.0
2023-04-17 12:00:00,310.0,255.0,48.0,2167.0,938.0,835.0
2023-04-17 13:00:00,305.0,256.0,48.0,2017.0,914.0,528.0
2023-04-17 14:00:00,302.0,247.0,46.0,1665.0,1138.0,513.0
2023-04-17 15:00:00,309.0,258.0,47.0,1217.0,1495.0,542.0
2023-04-17 16:00:00,350.0,296.0,47.0,621.0,1561.0,587.0
2023-04-17 17:00:00,386.0,354.0,45.0,169.0,1304.0,875.0
2023-04-17 18:00:00,485.0,375.0,48.0,15.0,1144.0,957.0
2023-04-17 19:00:00,450.0,282.0,43.0,0.0,1243.0,862.0
2023-04-17 20:00:00,338.0,220.0,40.0,0.0,1211.0,795.0
2023-04-17 21:00:00,331.0,218.0,39.0,0.0,1354.0,626.0
2023-04-17 22:00:00,338.0,242.0,42.0,0.0,1490.0,833.0
2023-04-17 23:00:00,316.0,233.0,41.0,0.0,1428.0,916.0
