Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36912,2023-03-19 00:00:00,389.83,511.0,288.0,40.0,0.0,432.0,597.0
36913,2023-03-19 01:00:00,377.72,528.0,295.0,40.0,0.0,524.0,578.0
36914,2023-03-19 02:00:00,339.72,474.0,301.0,40.0,0.0,671.0,590.0
36915,2023-03-19 03:00:00,293.15,384.0,301.0,40.0,0.0,831.0,655.0
36916,2023-03-19 04:00:00,279.56,388.0,307.0,41.0,0.0,967.0,601.0
36917,2023-03-19 05:00:00,271.58,394.0,314.0,42.0,6.0,1059.0,559.0
36918,2023-03-19 06:00:00,260.53,397.0,319.0,42.0,66.0,1124.0,556.0
36919,2023-03-19 07:00:00,262.25,391.0,275.0,42.0,198.0,933.0,607.0
36920,2023-03-19 08:00:00,262.72,386.0,255.0,48.0,352.0,770.0,648.0
36921,2023-03-19 09:00:00,254.07,378.0,241.0,47.0,507.0,699.0,560.0
36922,2023-03-19 10:00:00,251.13,378.0,231.0,47.0,570.0,668.0,523.0
36923,2023-03-19 11:00:00,259.28,383.0,232.0,47.0,563.0,597.0,607.0
36924,2023-03-19 12:00:00,262.43,372.0,231.0,48.0,493.0,602.0,618.0
36925,2023-03-19 13:00:00,262.96,343.0,243.0,46.0,409.0,623.0,544.0
36926,2023-03-19 14:00:00,299.42,354.0,442.0,52.0,279.0,602.0,607.0
36927,2023-03-19 15:00:00,298.01,346.0,378.0,47.0,177.0,648.0,573.0
36928,2023-03-19 16:00:00,351.03,517.0,422.0,52.0,69.0,657.0,596.0
36929,2023-03-19 17:00:00,350.95,531.0,467.0,54.0,6.0,748.0,612.0
36930,2023-03-19 18:00:00,331.74,528.0,472.0,54.0,0.0,886.0,644.0
36931,2023-03-19 19:00:00,311.22,526.0,467.0,53.0,0.0,1057.0,637.0
36932,2023-03-19 20:00:00,314.94,537.0,442.0,54.0,0.0,1015.0,685.0
36933,2023-03-19 21:00:00,293.4,519.0,413.0,46.0,0.0,1141.0,768.0
36934,2023-03-19 22:00:00,253.79,509.0,374.0,42.0,0.0,1547.0,739.0
36935,2023-03-19 23:00:00,225.14,491.0,252.0,40.0,0.0,1770.0,658.0
