Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38520,2023-05-25 00:00:00,96.12,111.0,155.0,22.0,0.0,2627.0,523.0
38521,2023-05-25 01:00:00,93.82,112.0,162.0,22.0,0.0,2763.0,522.0
38522,2023-05-25 02:00:00,92.25,114.0,153.0,23.0,1.0,2714.0,464.0
38523,2023-05-25 03:00:00,93.04,115.0,153.0,23.0,44.0,2696.0,483.0
38524,2023-05-25 04:00:00,98.23,120.0,165.0,24.0,204.0,2713.0,630.0
38525,2023-05-25 05:00:00,93.57,144.0,217.0,28.0,572.0,3141.0,593.0
38526,2023-05-25 06:00:00,79.25,122.0,195.0,24.0,1077.0,3415.0,569.0
38527,2023-05-25 07:00:00,75.81,119.0,144.0,24.0,1551.0,3047.0,540.0
38528,2023-05-25 08:00:00,70.88,109.0,116.0,22.0,1892.0,2931.0,512.0
38529,2023-05-25 09:00:00,67.4,110.0,116.0,22.0,2138.0,2724.0,350.0
38530,2023-05-25 10:00:00,70.84,112.0,117.0,22.0,2266.0,2587.0,425.0
38531,2023-05-25 11:00:00,70.79,115.0,119.0,23.0,2309.0,2527.0,385.0
38532,2023-05-25 12:00:00,70.87,114.0,116.0,23.0,2225.0,2337.0,315.0
38533,2023-05-25 13:00:00,70.84,112.0,117.0,22.0,2115.0,2335.0,306.0
38534,2023-05-25 14:00:00,64.96,110.0,116.0,22.0,1869.0,2896.0,293.0
38535,2023-05-25 15:00:00,63.81,109.0,100.0,22.0,1441.0,3320.0,388.0
38536,2023-05-25 16:00:00,65.9,113.0,104.0,22.0,886.0,3538.0,430.0
38537,2023-05-25 17:00:00,65.61,114.0,105.0,23.0,414.0,3724.0,413.0
38538,2023-05-25 18:00:00,74.38,126.0,141.0,25.0,145.0,3696.0,460.0
38539,2023-05-25 19:00:00,84.25,132.0,185.0,26.0,22.0,3419.0,442.0
38540,2023-05-25 20:00:00,93.16,166.0,204.0,33.0,1.0,3365.0,413.0
38541,2023-05-25 21:00:00,90.05,177.0,181.0,35.0,0.0,3455.0,371.0
38542,2023-05-25 22:00:00,89.12,185.0,177.0,36.0,0.0,3599.0,389.0
38543,2023-05-25 23:00:00,85.56,183.0,172.0,36.0,0.0,3752.0,384.0
