UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-04-02 00:00:00,293.0,193.0,30.0,2.0,2505.0,567.0
2023-04-02 01:00:00,290.0,194.0,30.0,0.0,2366.0,557.0
2023-04-02 02:00:00,292.0,194.0,30.0,0.0,2157.0,579.0
2023-04-02 03:00:00,300.0,191.0,30.0,0.0,1918.0,613.0
2023-04-02 04:00:00,326.0,205.0,31.0,2.0,1791.0,719.0
2023-04-02 05:00:00,428.0,231.0,31.0,117.0,1620.0,794.0
2023-04-02 06:00:00,421.0,218.0,31.0,562.0,1482.0,812.0
2023-04-02 07:00:00,412.0,207.0,31.0,1169.0,1287.0,834.0
2023-04-02 08:00:00,311.0,200.0,31.0,1682.0,1325.0,737.0
2023-04-02 09:00:00,305.0,199.0,31.0,1978.0,1408.0,594.0
2023-04-02 10:00:00,300.0,198.0,31.0,2107.0,1677.0,546.0
2023-04-02 11:00:00,252.0,179.0,36.0,2121.0,1686.0,540.0
2023-04-02 12:00:00,240.0,176.0,37.0,2082.0,1771.0,517.0
2023-04-02 13:00:00,245.0,171.0,37.0,1944.0,1825.0,526.0
2023-04-02 14:00:00,251.0,175.0,37.0,1630.0,1745.0,711.0
2023-04-02 15:00:00,289.0,232.0,37.0,1106.0,1745.0,849.0
2023-04-02 16:00:00,370.0,340.0,39.0,468.0,1543.0,898.0
2023-04-02 17:00:00,446.0,352.0,41.0,76.0,1223.0,863.0
2023-04-02 18:00:00,443.0,354.0,42.0,2.0,1002.0,912.0
2023-04-02 19:00:00,473.0,428.0,48.0,0.0,829.0,898.0
2023-04-02 20:00:00,446.0,398.0,47.0,0.0,730.0,929.0
2023-04-02 21:00:00,382.0,349.0,44.0,0.0,586.0,875.0
2023-04-02 22:00:00,357.0,282.0,44.0,0.0,414.0,984.0
2023-04-02 23:00:00,328.0,228.0,41.0,0.0,452.0,827.0
