Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39984,2023-07-25 00:00:00,49.19,141.0,114.0,28.0,0.0,2729.0,255.0
39985,2023-07-25 01:00:00,49.33,143.0,113.0,28.0,0.0,2783.0,214.0
39986,2023-07-25 02:00:00,46.69,143.0,110.0,28.0,0.0,2919.0,243.0
39987,2023-07-25 03:00:00,44.76,141.0,109.0,28.0,18.0,3003.0,250.0
39988,2023-07-25 04:00:00,44.8,144.0,116.0,28.0,141.0,2950.0,276.0
39989,2023-07-25 05:00:00,41.95,144.0,124.0,29.0,397.0,3030.0,259.0
39990,2023-07-25 06:00:00,36.08,143.0,121.0,28.0,772.0,3272.0,232.0
39991,2023-07-25 07:00:00,31.44,138.0,112.0,27.0,1110.0,3393.0,222.0
39992,2023-07-25 08:00:00,28.33,130.0,105.0,26.0,1334.0,3383.0,254.0
39993,2023-07-25 09:00:00,27.73,129.0,105.0,26.0,1453.0,3352.0,253.0
39994,2023-07-25 10:00:00,27.46,132.0,103.0,26.0,1580.0,3316.0,268.0
39995,2023-07-25 11:00:00,27.21,129.0,102.0,25.0,1625.0,3245.0,237.0
39996,2023-07-25 12:00:00,26.88,132.0,103.0,26.0,1640.0,3430.0,212.0
39997,2023-07-25 13:00:00,24.72,127.0,99.0,25.0,1602.0,3647.0,297.0
39998,2023-07-25 14:00:00,25.78,127.0,99.0,25.0,1364.0,3705.0,238.0
39999,2023-07-25 15:00:00,26.89,127.0,98.0,25.0,1059.0,3789.0,217.0
40000,2023-07-25 16:00:00,27.73,125.0,98.0,25.0,705.0,3925.0,221.0
40001,2023-07-25 17:00:00,32.24,129.0,117.0,25.0,368.0,3817.0,243.0
40002,2023-07-25 18:00:00,38.03,131.0,124.0,26.0,125.0,3274.0,422.0
40003,2023-07-25 19:00:00,46.58,134.0,128.0,26.0,16.0,2768.0,358.0
40004,2023-07-25 20:00:00,49.21,134.0,117.0,26.0,0.0,2542.0,345.0
40005,2023-07-25 21:00:00,50.98,135.0,110.0,27.0,0.0,2444.0,310.0
40006,2023-07-25 22:00:00,47.93,134.0,96.0,26.0,0.0,2575.0,255.0
40007,2023-07-25 23:00:00,47.34,131.0,98.0,26.0,0.0,2623.0,214.0
