Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38472,2023-05-23 00:00:00,96.15,212.0,120.0,20.0,0.0,1245.0,625.0
38473,2023-05-23 01:00:00,108.36,208.0,111.0,19.0,0.0,1109.0,462.0
38474,2023-05-23 02:00:00,106.43,207.0,110.0,19.0,1.0,1188.0,408.0
38475,2023-05-23 03:00:00,85.46,207.0,112.0,19.0,10.0,1656.0,412.0
38476,2023-05-23 04:00:00,77.2,196.0,114.0,20.0,44.0,1680.0,527.0
38477,2023-05-23 05:00:00,72.35,199.0,118.0,20.0,113.0,1843.0,513.0
38478,2023-05-23 06:00:00,59.0,197.0,124.0,21.0,214.0,2319.0,585.0
38479,2023-05-23 07:00:00,55.46,210.0,122.0,27.0,437.0,2502.0,591.0
38480,2023-05-23 08:00:00,49.07,203.0,118.0,31.0,634.0,2706.0,598.0
38481,2023-05-23 09:00:00,47.34,211.0,115.0,32.0,852.0,2859.0,492.0
38482,2023-05-23 10:00:00,42.87,205.0,111.0,32.0,1004.0,3118.0,425.0
38483,2023-05-23 11:00:00,42.07,205.0,110.0,37.0,971.0,3281.0,424.0
38484,2023-05-23 12:00:00,43.36,211.0,117.0,37.0,935.0,3331.0,412.0
38485,2023-05-23 13:00:00,41.89,211.0,113.0,26.0,867.0,3430.0,431.0
38486,2023-05-23 14:00:00,32.05,144.0,117.0,21.0,755.0,3511.0,483.0
38487,2023-05-23 15:00:00,28.6,109.0,143.0,22.0,638.0,3577.0,569.0
38488,2023-05-23 16:00:00,39.16,146.0,179.0,29.0,400.0,3451.0,620.0
38489,2023-05-23 17:00:00,48.78,163.0,222.0,32.0,209.0,3250.0,614.0
38490,2023-05-23 18:00:00,54.28,163.0,211.0,32.0,90.0,2866.0,598.0
38491,2023-05-23 19:00:00,57.81,161.0,192.0,32.0,10.0,2596.0,579.0
38492,2023-05-23 20:00:00,59.04,152.0,177.0,30.0,0.0,2347.0,566.0
38493,2023-05-23 21:00:00,53.65,122.0,163.0,24.0,0.0,2217.0,508.0
38494,2023-05-23 22:00:00,47.91,103.0,145.0,20.0,0.0,2107.0,548.0
38495,2023-05-23 23:00:00,50.8,100.0,138.0,20.0,0.0,1825.0,578.0
