UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-09-16 00:00:00,2024-07-17 00:00:00,3.1,3.2484996787182387,288.6042651666177,285.75329259649334,0.0,0.0313453182434875,448.6902,88.20153,25.44119,0.0,1501.99994,412.80485
2023-09-16 01:00:00,2024-07-17 00:00:00,3.1,3.593691870879958,288.9353958372393,286.3030573124555,0.0,0.0389628208656822,452.22142,97.1642,26.90791,0.0,1379.0,412.46227
2023-09-16 02:00:00,2024-07-17 00:00:00,3.1,3.593691870879958,288.9353958372393,286.3030573124555,0.0,0.0389628208656822,450.16808,109.41804,27.72876,0.0,1279.99999,438.16623
2023-09-16 03:00:00,2024-07-17 00:00:00,3.1,3.593691870879958,288.9353958372393,286.3030573124555,0.0,0.0389628208656822,443.08023,118.76564,28.01547,0.0,1243.99996,446.4657
2023-09-16 04:00:00,2024-07-17 00:00:00,3.1,4.449161610074624,288.84777049435337,286.27540840669525,4.438065996377485,0.0599193605797638,437.50205,125.40311,26.72143,6.0,1214.00003,444.46757
2023-09-16 05:00:00,2024-07-17 00:00:00,3.1,4.449161610074624,288.84777049435337,286.27540840669525,4.438065996377485,0.0599193605797638,458.44448,135.37249,27.56964,109.0,1141.99997,439.99586
2023-09-16 06:00:00,2024-07-17 00:00:00,3.1,4.449161610074624,288.84777049435337,286.27540840669525,4.438065996377485,0.0599193605797638,450.45568,138.32271,30.18606,371.0,1082.99995,450.53754
2023-09-16 07:00:00,2024-07-17 00:00:00,3.1,5.292461053703597,290.5918952988844,286.66929771515424,211.0003810260621,0.0155344590901411,448.95878,137.27705,27.80237,700.00003,1036.00002,452.07681
2023-09-16 08:00:00,2024-07-17 00:00:00,3.1,5.292461053703597,290.5918952988844,286.66929771515424,211.0003810260621,0.0155344590901411,453.11987,142.32662,24.3573,995.99997,937.00002,434.64202
2023-09-16 09:00:00,2024-07-17 00:00:00,3.1,5.292461053703597,290.5918952988844,286.66929771515424,211.0003810260621,0.0155344590901411,451.07374,141.20978,23.45656,1211.00004,878.0,438.57698
2023-09-16 10:00:00,2024-07-17 00:00:00,3.1,5.384452108832358,292.1226266762596,286.97830561368954,320.32719732068347,0.0344143412770452,437.7029,127.96362,22.87517,1324.99996,821.00001,438.30729
2023-09-16 11:00:00,2024-07-17 00:00:00,3.1,5.384452108832358,292.1226266762596,286.97830561368954,320.32719732068347,0.0344143412770452,423.06038,113.14037,22.09895,1333.00002,784.00002,436.89425
2023-09-16 12:00:00,2024-07-17 00:00:00,3.1,5.384452108832358,292.1226266762596,286.97830561368954,320.32719732068347,0.0344143412770452,423.72858,114.98388,24.07182,1250.0,757.00003,433.41004
2023-09-16 13:00:00,2024-07-17 00:00:00,3.1,5.628692081389973,292.1868618920081,287.26078183293976,312.7910233596356,0.0550605930962676,424.98096,127.17141,24.502,1070.99999,726.00002,440.01168
2023-09-16 14:00:00,2024-07-17 00:00:00,3.1,5.628692081389973,292.1868618920081,287.26078183293976,312.7910233596356,0.0550605930962676,429.0942,128.74375,24.06169,797.00002,667.0,434.57282
2023-09-16 15:00:00,2024-07-17 00:00:00,3.1,5.628692081389973,292.1868618920081,287.26078183293976,312.7910233596356,0.0550605930962676,408.35736,128.09065,25.86828,473.0,606.00001,435.51711
2023-09-16 16:00:00,2024-07-17 00:00:00,3.1,6.848570076064741,290.8811351346005,287.2426920491164,185.7327319470336,0.1764834042694734,393.66512,125.56508,30.50816,174.0,576.99998,438.02201
2023-09-16 17:00:00,2024-07-17 00:00:00,3.1,6.848570076064741,290.8811351346005,287.2426920491164,185.7327319470336,0.1764834042694734,386.89483,118.86403,32.69508,21.0,576.00002,455.68607
2023-09-16 18:00:00,2024-07-17 00:00:00,3.1,6.848570076064741,290.8811351346005,287.2426920491164,185.7327319470336,0.1764834042694734,385.45812,122.3276,31.91138,1.0,626.0,453.32411
2023-09-16 19:00:00,2024-07-17 00:00:00,3.1,8.375596544416911,290.0169694383207,287.3321173121351,0.0,0.4808871505521486,380.08162,112.67298,29.07683,0.0,712.00002,463.62733
2023-09-16 20:00:00,2024-07-17 00:00:00,3.1,8.375596544416911,290.0169694383207,287.3321173121351,0.0,0.4808871505521486,399.97046,110.0244,29.25583,0.0,794.99998,449.28565
2023-09-16 21:00:00,2024-07-17 00:00:00,3.1,8.375596544416911,290.0169694383207,287.3321173121351,0.0,0.4808871505521486,413.88242,116.05807,27.46266,0.0,828.99998,450.00141
2023-09-16 22:00:00,2024-07-17 00:00:00,3.1,9.300606901471308,289.3330507420346,287.2544776053676,0.0,0.9407629603450388,440.43783,112.70652,28.14591,0.0,521.00001,445.71741
2023-09-16 23:00:00,2024-07-17 00:00:00,3.1,9.300606901471308,289.3330507420346,287.2544776053676,0.0,0.9407629603450388,439.46774,105.57655,28.33404,0.0,559.99998,438.46421
2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,9.300606901471308,289.3330507420346,287.2544776053676,0.0,0.9407629603450388,448.6902,101.33146,28.13585,0.0,277.58767,462.60993
2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,9.174452339086578,289.20712787714194,287.51753066001254,0.0,0.4126469509277876,452.22142,111.79556,28.89079,0.0,286.19629,463.41739
2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,9.174452339086578,289.20712787714194,287.51753066001254,0.0,0.4126469509277876,450.16808,126.19035,29.48282,15.9391,292.23467,487.79163
2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,9.174452339086578,289.20712787714194,287.51753066001254,0.0,0.4126469509277876,443.08023,136.92896,29.86741,100.2554,291.6367,495.92237
2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,9.162984833040248,289.4986257128276,287.74447011762965,4.223647062876912,0.6202275558218282,437.50205,144.37824,28.53788,200.98709,326.87919,494.87619
2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,9.162984833040248,289.4986257128276,287.74447011762965,4.223647062876912,0.6202275558218282,458.44448,153.94496,29.39425,308.94545,378.11532,491.09267
2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,9.162984833040248,289.4986257128276,287.74447011762965,4.223647062876912,0.6202275558218282,450.45568,156.4299,32.0258,469.04281,386.00291,502.11602
2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,9.536961252935372,291.5602778201931,288.5087807485854,179.81815122705297,0.5521352917335123,448.95878,154.53304,29.69475,652.94438,423.48187,504.15434
2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,9.536961252935372,291.5602778201931,288.5087807485854,179.81815122705297,0.5521352917335123,453.11987,158.73107,26.22087,791.13198,440.49202,486.74268
2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,9.536961252935372,291.5602778201931,288.5087807485854,179.81815122705297,0.5521352917335123,451.07374,156.4283,25.42184,903.91847,485.68554,490.22087
2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,8.994963478485332,292.5635230983967,289.168654375128,242.42782987262447,1.704488713264645,437.7029,141.50771,24.81934,1018.7624,507.00059,489.96018
2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,8.994963478485332,292.5635230983967,289.168654375128,242.42782987262447,1.704488713264645,423.06038,124.69734,24.07012,1065.41961,535.27848,487.11983
2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,8.994963478485332,292.5635230983967,289.168654375128,242.42782987262447,1.704488713264645,423.72858,125.12872,25.90613,1056.70072,562.04082,483.10044
2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,7.86240751218843,292.30340775846787,289.6266237533988,195.1322364657452,1.3171240389902603,424.98096,135.78571,26.32561,1021.04069,570.38782,488.71586
2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,7.86240751218843,292.30340775846787,289.6266237533988,195.1322364657452,1.3171240389902603,429.0942,136.25338,25.98168,922.43981,586.00771,483.71097
2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,7.86240751218843,292.30340775846787,289.6266237533988,195.1322364657452,1.3171240389902603,408.35736,134.12999,27.96591,737.65173,658.61889,482.64273
2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,7.226568329223075,291.12953735465703,289.32519896128576,124.81728213377014,2.644062950369732,393.66512,130.52094,32.90279,530.25635,698.36431,484.56602
2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,7.226568329223075,291.12953735465703,289.32519896128576,124.81728213377014,2.644062950369732,386.89483,123.32215,34.96748,318.74845,711.26942,500.5314
2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,7.226568329223075,291.12953735465703,289.32519896128576,124.81728213377014,2.644062950369732,385.45812,125.64993,33.84742,142.59547,755.61146,498.85824
