UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-06-13 00:00:00,2024-07-17 00:00:00,3.1,3.328536251674432,286.2507584291596,282.3078150270345,24.471507725756013,0.0,266.32225,143.60106,23.31225,0.0,1602.00002,232.56545
2023-06-13 01:00:00,2024-07-17 00:00:00,3.1,3.014693629616924,286.07090004897714,281.8618159781647,0.9169365576922032,0.0,267.41161,149.61662,21.35539,0.0,1554.99998,247.16578
2023-06-13 02:00:00,2024-07-17 00:00:00,3.1,3.014693629616924,286.07090004897714,281.8618159781647,0.9169365576922032,0.0,265.06831,157.25115,23.3562,5.0,1461.99996,248.81374
2023-06-13 03:00:00,2024-07-17 00:00:00,3.1,3.014693629616924,286.07090004897714,281.8618159781647,0.9169365576922032,0.0,276.67964,154.96247,21.37873,80.0,1305.00001,262.37765
2023-06-13 04:00:00,2024-07-17 00:00:00,3.1,2.8734496064561363,288.70345355125136,282.634061414606,88.24242127023264,0.0,264.3648,152.75264,21.31835,287.99999,1217.99998,273.53625
2023-06-13 05:00:00,2024-07-17 00:00:00,3.1,2.8734496064561363,288.70345355125136,282.634061414606,88.24242127023264,0.0,262.30323,153.78954,21.45011,611.00003,1086.00006,282.6703
2023-06-13 06:00:00,2024-07-17 00:00:00,3.1,2.8734496064561363,288.70345355125136,282.634061414606,88.24242127023264,0.0,259.8537,143.14184,22.48022,961.00001,979.99999,296.12388
2023-06-13 07:00:00,2024-07-17 00:00:00,3.1,2.6152305759801995,290.979452424506,282.500628330307,580.881394694207,0.0,280.44901,142.3541,21.56605,1311.0,1025.99996,308.6855
2023-06-13 08:00:00,2024-07-17 00:00:00,3.1,2.6152305759801995,290.979452424506,282.500628330307,580.881394694207,0.0,295.68259,138.92388,23.90659,1611.99997,1021.00005,309.29235
2023-06-13 09:00:00,2024-07-17 00:00:00,3.1,2.6152305759801995,290.979452424506,282.500628330307,580.881394694207,0.0,294.65846,138.09835,23.51363,1832.99997,1045.0,307.94235
2023-06-13 10:00:00,2024-07-17 00:00:00,3.1,3.090979252172164,292.1754257446737,282.3713294847688,707.023627859741,0.0,292.84179,144.31192,21.95997,1968.99997,1107.99997,309.571
2023-06-13 11:00:00,2024-07-17 00:00:00,3.1,3.090979252172164,292.1754257446737,282.3713294847688,707.023627859741,0.0,310.04194,146.95706,22.14468,2026.00001,1155.00001,311.00944
2023-06-13 12:00:00,2024-07-17 00:00:00,3.1,3.090979252172164,292.1754257446737,282.3713294847688,707.023627859741,0.0,296.25781,152.55667,23.10441,1990.99991,1214.00003,311.89217
2023-06-13 13:00:00,2024-07-17 00:00:00,3.1,3.7058386924340914,292.40932026491447,282.7678739552625,750.7820205996054,0.0,304.77155,153.03227,24.01093,1865.0,1222.00005,318.10897
