UTC time,coal,nat_gas,hydro,solar,wind,other
2023-01-17 00:00:00,446.0,498.0,25.0,317.0,162.0,178.0
2023-01-17 01:00:00,550.0,700.0,254.0,56.0,191.0,211.0
2023-01-17 02:00:00,544.0,1068.0,213.0,0.0,232.0,234.0
2023-01-17 03:00:00,520.0,1118.0,211.0,0.0,182.0,235.0
2023-01-17 04:00:00,519.0,1092.0,211.0,0.0,269.0,239.0
2023-01-17 05:00:00,572.0,1034.0,211.0,0.0,256.0,233.0
2023-01-17 06:00:00,529.0,1021.0,197.0,0.0,253.0,215.0
2023-01-17 07:00:00,549.0,950.0,14.0,0.0,267.0,211.0
2023-01-17 08:00:00,595.0,564.0,13.0,0.0,256.0,163.0
2023-01-17 09:00:00,480.0,463.0,20.0,0.0,178.0,152.0
2023-01-17 10:00:00,321.0,449.0,20.0,0.0,132.0,147.0
2023-01-17 11:00:00,207.0,470.0,20.0,0.0,41.0,146.0
2023-01-17 12:00:00,199.0,517.0,20.0,0.0,20.0,187.0
2023-01-17 13:00:00,201.0,547.0,20.0,0.0,20.0,208.0
2023-01-17 14:00:00,407.0,805.0,20.0,0.0,25.0,219.0
2023-01-17 15:00:00,561.0,1028.0,21.0,0.0,20.0,234.0
2023-01-17 16:00:00,601.0,1058.0,22.0,92.0,20.0,241.0
2023-01-17 17:00:00,604.0,923.0,27.0,536.0,23.0,164.0
2023-01-17 18:00:00,594.0,651.0,0.0,699.0,21.0,138.0
2023-01-17 19:00:00,597.0,350.0,0.0,636.0,25.0,143.0
2023-01-17 20:00:00,570.0,330.0,0.0,631.0,24.0,144.0
2023-01-17 21:00:00,559.0,327.0,0.0,590.0,25.0,144.0
2023-01-17 22:00:00,559.0,328.0,0.0,675.0,36.0,139.0
2023-01-17 23:00:00,483.0,332.0,0.0,625.0,44.0,138.0
